japantimes,2017-09-17 20:27,6,5,Philippine troops rescue abducted Roman Catholic priest,"(['Tokyo'], Location((34.6968642, 139.4049033, 0.0)))",,,,
FilipiknowsTwit,2017-09-17 20:27,0,0,Kahanga-hanga ang tapang at galing ng ating mga sundalong lumalaban para sa Marawi . SHARE THIS VIDEO http://,"(['Doha', ' Qatar'], Location((25.3014957, 51.4996673988, 0.0)))",,,909393285810147328,https://twitter.com/FilipiknowsTwit/status/909393285810147328
eyy_reyes,2017-09-17 20:26,0,1,Ung bahay Nyong dinaig pa ung Gyera sa Marawi,"(['General Trias', ' Calabarzon'], Location((14.32675975, 120.90618458, 0.0)))",,,909393203173847040,https://twitter.com/eyy_reyes/status/909393203173847040
Rss_Noticias1,2017-09-17 20:26,0,0,Filipinas: Rescatan a un sacerdote en una batalla en Marawi - El Nuevo Herald https://,"(['Rep\xc3\xbablica Dominicana'], Location((-0.19193195, -78.4845016351, 0.0)))",,#RD,909393183636893696,https://twitter.com/Rss_Noticias1/status/909393183636893696
6FLASH66,2017-09-17 20:26,0,0,Filipińska armia: przejęliśmy centrum dowodzenia dżihadystów w Marawi .,"(['Gda\xc5\x84sk', ' Polska'], Location((54.347628, 18.6452029, 0.0)))",,,909393021405470720,https://twitter.com/6FLASH66/status/909393021405470720
PHLNewsOnline,2017-09-17 20:26,0,0,[GMA News] Photo of Marawi priest Chito Suganob after his rescue https://,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,909393013973143552,https://twitter.com/PHLNewsOnline/status/909393013973143552
cqlivingston,2017-09-17 20:26,0,0,Philippine Army captures Islamic State command centre in besieged city of Marawi . ne-army-captures-islamic-state-command-centre-in-besieged-city-of-marawi-4051751.html …,"(['Oceanside', ' CA'], Location((33.1958696, -117.3794834, 0.0)))",,,909392994243096576,https://twitter.com/cqlivingston/status/909392994243096576
vatican_en,2017-09-17 20:23,5,15,Philippines: freed the priest hostage of the Jihadists in Marawi http://,"(['Vatican City'], Location((41.9034912, 12.4528349, 0.0)))",@la_stampa,,909392289788604419,https://twitter.com/vatican_en/status/909392289788604419
supra1Bqteam,2017-09-17 20:23,0,0,PolticsNewz: Philippine captures key pro-IS base in besieged city of Marawi https://,"(['Orem', ' UT'], Location((40.2971825, -111.694943, 0.0)))",,#Army,909392267663806465,https://twitter.com/supra1Bqteam/status/909392267663806465
yusufledesma,2017-09-17 20:22,0,2,Relatives of abducted Marawi priest ‘relieved’ over his rescue http:// maute-chito-suganob-rescue-priest-relatives …,"(['Manila'], Location((14.5906216, 120.9799696, 0.0)))",,,909392065993236481,https://twitter.com/yusufledesma/status/909392065993236481
agnoticaribe,2017-09-17 20:21,0,0,El Ejército filipino arrebata a los yihadistas posiciones claves en Marawi - W Radio http://,"(['Regi\xc3\xb3n Caribe'], Location((10.613203, -66.8389126, 0.0)))",,,909391756130533376,https://twitter.com/agnoticaribe/status/909391756130533376
ERIKEO5555,2017-09-17 20:20,2,1,Rescatan a un sacerdote en una batalla en Marawi (Filipinas ) http://,"(['Barcelona', 'Catalu\xc3\xb1a', ' Espa\xc3\xb1a'], Location((41.3828939, 2.1774322, 0.0)))",,,909391670566846464,https://twitter.com/ERIKEO5555/status/909391670566846464
achiiiya,2017-09-17 20:19,0,0,marawi daw. lEcHe? http://,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,909391404908138496,https://twitter.com/achiiiya/status/909391404908138496
annafelicia_,2017-09-17 20:18,0,1,LOOK: Photo of Marawi priest Chito Suganob after his rescue https:// via,"(['Quezon City', ' National Capital Region'], Location((14.6509905, 121.0486155, 0.0)))",@gmanews,,909390991378980865,https://twitter.com/annafelicia_/status/909390991378980865
mawajiz,2017-09-17 20:17,0,0,L’armée philippine revendique une prise importante à Marawi http://,"(['Casablanca'], Location((33.5950627, -7.6187768, 0.0)))",,,909390903848194048,https://twitter.com/mawajiz/status/909390903848194048
SaraltaM,2017-09-17 20:16,0,0,Filipinas: Rescatan a un sacerdote en una batalla en Marawi http://,"(['Lima', ' Peru'], Location((-12.0621065, -77.0365256, 0.0)))",,,909390535118540800,https://twitter.com/SaraltaM/status/909390535118540800
supra1Bqteam,2017-09-17 20:13,0,0,PolticsNewz: Philippine captures key pro-IS base in besieged city of Marawi https:// 1,"(['Orem', ' UT'], Location((40.2971825, -111.694943, 0.0)))",,#Army,909389836691365890,https://twitter.com/supra1Bqteam/status/909389836691365890
uk_worldnews,2017-09-17 20:11,0,0,Marawi priest,,,,,
Bisniscom,2017-09-17 20:10,0,0,DUTERTE : Butuh Lebih Dari 50 Miliar Peso untuk Bangun Kembali Marawi http:// C,"(['Jakarta', ' Indonesia'], Location((-6.1753942, 106.827183, 0.0)))",,,909389035541381120,https://twitter.com/Bisniscom/status/909389035541381120
ISISbangsGoats,2017-09-17 20:10,0,0,Philippine army captures Daesh command center in Marawi . 09 /17/535429/Philippines-Marawi-Daesh-command-center-Eduardo-Ano …,,,,909388983133753344,https://twitter.com/ISISbangsGoats/status/909388983133753344
kgalarpe,2017-09-17 20:08,0,1,LOOK: Photo of Marawi priest Chito Suganob after his rescue https:// via,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@gmanews,,909388506597801986,https://twitter.com/kgalarpe/status/909388506597801986
LOCALNEWSNgayon,2017-09-17 20:08,0,0,Photo of Marawi priest Chito Suganob after his rescue | Read: http:// via GMA News,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,909388502730629121,https://twitter.com/LOCALNEWSNgayon/status/909388502730629121
GettysburgiBook,2017-09-17 20:07,0,0,Filipinas: Rescatan a un sacerdote en una batalla en Marawi http:// CC,"(['Gettysburg'], Location((39.8309399, -77.2310908, 0.0)))",,,909388276737310721,https://twitter.com/GettysburgiBook/status/909388276737310721
jatirado,2017-09-17 20:07,1,1,Filipinas: Rescatan a un sacerdote en una batalla en Marawi http://,"(['Madrid'], Location((40.4167047, -3.7035825, 0.0)))",,,909388248388005888,https://twitter.com/jatirado/status/909388248388005888
ColtliqEkajaya,2017-09-17 20:06,0,0,DUTERTE : Butuh Lebih Dari 50 Miliar Peso untuk Bangun Kembali Marawi https://,"(['Malang', ' Jawa Timur'], Location((-7.9771206, 112.6340291, 0.0)))",,,909387972017033218,https://twitter.com/ColtliqEkajaya/status/909387972017033218
Kuliahdanbisnis,2017-09-17 20:05,0,0,http:// DUTERTE : Butuh Lebih Dari 50 Miliar Peso untuk Bangun Kembali Marawi,,,#internasional,909387917382094848,https://twitter.com/Kuliahdanbisnis/status/909387917382094848
Eule_SALINLAHI,2017-09-17 20:05,0,0,Discussing human rights situation in the Philippines amidst war on drugs,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,,
gmanews,2017-09-17 20:04,10,31,LOOK: Photo of Marawi priest Chito Suganob after his rescue http://,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,909387606164566016,https://twitter.com/gmanews/status/909387606164566016
jdesignz,2017-09-17 20:04,0,0,Photo of Marawi priest Chito Suganob after his rescue http:// http://,,,,909387560513933312,https://twitter.com/jdesignz/status/909387560513933312
5150power,2017-09-17 20:01,0,0,Duterte says $975 million will not be enough to rebuild the southern city of Marawi . 2017-09-17/philippines-needs-more-than-50-billion-pesos-to-rebuild-marawi … via,"(['Bountiful Utah'], Location((40.8894611, -111.8804817, 0.0)))",@markets,,909386904180629504,https://twitter.com/5150power/status/909386904180629504
bignewsnetwork,2017-09-17 20:00,1,0,- a metaphor for in . 01 /marawi---a-metaphor-for-islamic-extremism-in-asia …,"(['Global'], Location((43.7283874, -79.3491487932, 0.0)))",,#Marawi #Islamic #extremism #Asia,909386461987848192,https://twitter.com/bignewsnetwork/status/909386461987848192
PhilippineStar,2017-09-17 20:00,5,4,Armed Forces captures key Maute base in besieged Marawi http://,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,909386457814618112,https://twitter.com/PhilippineStar/status/909386457814618112
SBSNews,2017-09-17 20:00,1,1,Philippine army captures key pro-IS base in besieged city of Marawi . 2 017/09/17/philippine-army-captures-key-pro-base-besieged-city-marawi …,"(['Australia'], Location((-24.7761086, 134.755, 0.0)))",,,909386456673611778,https://twitter.com/SBSNews/status/909386456673611778
imlalamae,2017-09-17 19:54,0,0,Marawraw ay patapon kitang Marawi,"(['Neverland'], Location((36.548132, -121.919599, 0.0)))",,,909385175938646016,https://twitter.com/imlalamae/status/909385175938646016
sanjosesbb,2017-09-17 19:54,0,1,Pres Duterte's Gift Marawi soldiers,,,,,
yuniaranggrai12,2017-09-17 19:54,0,0,Tentara Filipina bebaskan pastor ditawan militan ISIS di Marawi http://,,,,909384990701502464,https://twitter.com/yuniaranggrai12/status/909384990701502464
levigrand770,2017-09-17 19:54,0,0,Tentara Filipina bebaskan pastor ditawan militan ISIS di Marawi http://,,,,909384976453459969,https://twitter.com/levigrand770/status/909384976453459969
Europe1,2017-09-17 19:54,6,5,L'armée philippine revendique une prise importante à Marawi http://,"(['Paris', ' France'], Location((48.8566101, 2.3514992, 0.0)))",,,909384962566111233,https://twitter.com/Europe1/status/909384962566111233
WorldNews_AU,2017-09-17 19:52,0,0,Marawi priest,,,,,
pRosarioBaruta,2017-09-17 19:50,1,0,Filipinas: Liberan al sacerdote rehén de los yihadistas en Marawi . icaninsider/ita/nel-mondo/filippine-liberato-il-prete-ostaggio-dei-jihadisti-a-marawi-xmHW3BM9gL0AcuUAWXnKIN/pagina.html …,"(['Baruta', ' frente a la Alcaldia'], Location((44.9594873, 7.4872833, 0.0)))",,,909384124477116416,https://twitter.com/pRosarioBaruta/status/909384124477116416
EyMETniRMjsVLJD,2017-09-17 19:49,0,0,هلابك,"(['Kingdom of Saudi Arabia'], Location((-6.8638235, 39.2551949, 0.0)))",,,909383878040842240,https://twitter.com/EyMETniRMjsVLJD/status/909383878040842240
OcaBacs,2017-09-17 19:46,0,0,Maute group still putting up strong resistance in Marawi —AFP . on/626154/maute-group-still-putting-up-strong-resistance-in-marawi-afp/story/ …,"(['Paranaque City'], Location((49.2086619, -2.0238323, 0.0)))",@gmanews,,909383138236760064,https://twitter.com/OcaBacs/status/909383138236760064
NotiMundo2015,2017-09-17 19:45,0,0,Filipinas: Rescatan a un sacerdote en una batalla en Marawi - AP Fuerzas del gobierno de Filipinas rescataron a... http://,"(['Latinoamerica'], Location((-2.8992823, -79.0216101, 0.0)))",,,909382818274390016,https://twitter.com/NotiMundo2015/status/909382818274390016
En_Pelotas,2017-09-17 19:45,1,0,Filipinas: Rescatan a un sacerdote en una batalla en Marawi http:// 0,"(['Las Vegas', ' NV'], Location((36.1662859, -115.149225, 0.0)))",,,909382744257437697,https://twitter.com/En_Pelotas/status/909382744257437697
PressTV,2017-09-17 19:43,31,5,Philippine army captures Daesh command center in Marawi http://,"(['Tehran', ' Iran'], Location((35.7006177, 51.401375, 0.0)))",,,909382339804975104,https://twitter.com/PressTV/status/909382339804975104
mbartalo121,2017-09-17 19:43,0,0,Top story: Filippine: liberato il prete ostaggio dei jihadisti a Marawi - La St… . icaninsider/ita/nel-mondo/filippine-liberato-il-prete-ostaggio-dei-jihadisti-a-marawi-xmHW3BM9gL0AcuUAWXnKIN/pagina.html …,"(['Turin', ' Italy'], Location((4.8150205, -75.7148295515, 0.0)))",,,,
20mUsa,2017-09-17 19:42,0,0,Filipinas: Rescatan a un sacerdote en una batalla en Marawi http:// 1,"(['Estados Unidos'], Location((9.624388, -73.2125095, 0.0)))",,,909382123433406465,https://twitter.com/20mUsa/status/909382123433406465
phildaily,2017-09-17 19:42,0,0,Maute group still putting up strong resistance in Marawi —AFP - GMA News https://,,,,909382096732475393,https://twitter.com/phildaily/status/909382096732475393
GettysburgiBook,2017-09-17 19:42,0,0,Filipinas: Rescatan a un sacerdote en una batalla en Marawi http://,"(['Gettysburg'], Location((39.8309399, -77.2310908, 0.0)))",,,909381979006578688,https://twitter.com/GettysburgiBook/status/909381979006578688
jatirado,2017-09-17 19:42,0,0,Filipinas: Rescatan a un sacerdote en una batalla en Marawi http://,"(['Madrid'], Location((40.4167047, -3.7035825, 0.0)))",,,909381947071143937,https://twitter.com/jatirado/status/909381947071143937
NotaInteresante,2017-09-17 19:42,0,0,Philippine army captures key pro-IS base in besieged city of Marawi http:// 1 33ED3CEB90C505F6F4A180553F7 …,,,,909381933607587840,https://twitter.com/NotaInteresante/status/909381933607587840
sunstarcebu,2017-09-17 19:41,0,0,"Father Teresito Chito"" Suganob's rescue in Marawi City is yet to be verified by the AFP. http:// ""","(['Cebu', ' Philippines'], Location((10.45, 123.84, 0.0)))",,,909381670943391744,https://twitter.com/sunstarcebu/status/909381670943391744
jun_scorpio86,2017-09-17 7:59,0,0,At provincial capitol of Lanao Del Sur,,,,,
jun_scorpio86,2017-09-17 7:54,0,0,At capitol Lanao del Sur,,,,,
gmanews,2017-09-17 7:53,4,46,Nakatakas ang dalawang sibilyang bihag mula sa kamay ng Maute Group sa Marawi City. | via,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@Benjielite @dzbb,,909203634792964096,https://twitter.com/gmanews/status/909203634792964096
PCSOLotteryDraw,2017-09-17 7:53,0,0,I liked a video http:// MARAWI CITY UPDATE SEPT.17,,,,,
dzbb,2017-09-17 7:51,0,1,Dalawang sibilyang bihag,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,,
thereisanocean,2017-09-17 7:49,0,1,US is sending drones to Marawi to help fight the insurgents. I guess,,,,,
BobbyLagsa,2017-09-17 7:46,0,1,OPAPP sec Dureza fb post: Fr Suganob rescued by military last night,"(['cagayan de oro'], Location((8.42980265, 124.682410212, 0.0)))",,,,
sola_ABDURAHMAN,2017-09-17 7:45,1,7,Bye marawi . May you be liberated soon. God bless our troops who have been fighting against the… .,,,,909201601356816385,https://twitter.com/sola_ABDURAHMAN/status/909201601356816385
Memrea1,2017-09-17 7:39,1,0,Battle of Marawi City in Philippines ‘nearly over’ http://,"(['Podgorica'], Location((42.4415238, 19.2621081, 0.0)))",,#BreakingNews,909199995252830208,https://twitter.com/Memrea1/status/909199995252830208
OrlacDweeb,2017-09-17 7:38,0,0,Rebuilding Marawi https:// cebook&utm_medium=social&utm_content=facebook_social_clicktowebsite_12&utm_campaign=philippines …,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,909199772917022720,https://twitter.com/OrlacDweeb/status/909199772917022720
voodoo_childdd_,2017-09-17 7:33,0,0,Myanmar doesn't deserve this Marawi in the Philippines does.,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,909198695689867264,https://twitter.com/voodoo_childdd_/status/909198695689867264
MiguelGeroche,2017-09-17 7:17,0,0,Maute fighters abandon Bato Mosque in Marawi . maute-fighters-abandon-bato-mosque …,"(['Pilipinas'], Location((12.7503486, 122.7312101, 0.0)))",,#MarawiCrisis,909194603412152320,https://twitter.com/MiguelGeroche/status/909194603412152320
remvs,2017-09-17 7:15,0,0,If you have one click to give this day,"(['Mendez', ' Calabarzon'], Location((14.1324539, 120.89319521, 0.0)))",,,,
violetagloria,2017-09-17 7:14,0,0,Here's also for rehabilitation. So,,,,,
gracefancubit,2017-09-17 7:08,0,0,Repacking relief goods for our MUSLIM BROTHERS IN MARAWI CITY.,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,909192331064152064,https://twitter.com/gracefancubit/status/909192331064152064
Marawi_44,2017-09-17 7:07,0,0,أذكار الأذان:يدعو لنفسه بين الأذان والإقامة فإن الدعاء http:// du3a.org /,,,,909191976926531587,https://twitter.com/Marawi_44/status/909191976926531587
imhesed1,2017-09-17 7:06,0,0,Pres Duterte,,,,,
LiveConsumer,2017-09-17 7:00,0,0,Palace: Duterte to skip UN assembly to deal with Marawi crisis... http://,,,#news #ph,909190196700123136,https://twitter.com/LiveConsumer/status/909190196700123136
ANCALERTS,2017-09-17 7:00,1,12,Military reclaims Marawi mosque,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,,
gracefancubit,2017-09-17 6:47,0,0,Getting inside Marawi City to distribute relief goods was risky... But GOD protection was evident.,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,909187008928423936,https://twitter.com/gracefancubit/status/909187008928423936
ABSCBNNews,2017-09-17 6:20,5,15,Military reclaims Marawi mosque,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,,
Marawi_44,2017-09-17 6:12,0,0,اللهم احفظني من بين يديَّ ومن خلفي وعن يميني وعن شمالي http:// du3a.org /,,,,909178216111394816,https://twitter.com/Marawi_44/status/909178216111394816
DZMMTeleRadyo,2017-09-17 5:53,2,6,Bato Mosque at Amaitul Islamiya Marawi Foundation,"(['ABS-CBN', ' Diliman', ' Quezon City'], Location((11.5874907, 122.7520466, 0.0)))",,,,
Sh_____d,2017-09-17 5:48,1,1,هههههههه,,,,909172182256951296,https://twitter.com/Sh_____d/status/909172182256951296
Adipraze,2017-09-17 5:43,0,0,Maute fighters abandon Bato Mosque in Marawi http://,"(['Jakarta Capital Region'], Location((-6.1753942, 106.827183, 0.0)))",,,909170832026492928,https://twitter.com/Adipraze/status/909170832026492928
Neng_Chelsea1,2017-09-17 5:30,1,0,let see if Burma become the next Marawi,,@ShiaTerrorWatch,,909167740396609536,https://twitter.com/Neng_Chelsea1/status/909167740396609536
egdsgn,2017-09-17 5:30,0,0,DND calls on Malacañang to replenish fund for Marawi City https:// alacanang-to-replenish-fund-for-marawi-city/ …,"(['Davao City', ' Davao Region'], Location((7.22650725, 125.454887691, 0.0)))",,,909167697295851520,https://twitter.com/egdsgn/status/909167697295851520
muzi_kha,2017-09-17 5:30,0,0,DND calls on Malacañang to replenish fund for Marawi City https:// alacanang-to-replenish-fund-for-marawi-city/ …,"(['The Office'], Location((17.99259385, -76.9287471483, 0.0)))",,,9.09168E+17,https://twitter.com/muzi_kha/status/909167690085888000
chris19thws,2017-09-17 5:30,0,0,DND calls on Malacañang to replenish fund for Marawi City https:// alacanang-to-replenish-fund-for-marawi-city/ …,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,909167681403731968,https://twitter.com/chris19thws/status/909167681403731968
egdsgn,2017-09-17 5:30,0,0,Marawi rehabilitation needs more than P50B fund – Sec. Delfin Lorenzana https:// itation-needs-more-than-p50b-fund-sec-delfin-lorenzana/ …,"(['Davao City', ' Davao Region'], Location((7.22650725, 125.454887691, 0.0)))",,,909167681084911616,https://twitter.com/egdsgn/status/909167681084911616
muzi_kha,2017-09-17 5:30,0,0,Marawi rehabilitation needs more than P50B fund – Sec. Delfin Lorenzana https:// itation-needs-more-than-p50b-fund-sec-delfin-lorenzana/ …,"(['The Office'], Location((17.99259385, -76.9287471483, 0.0)))",,,909167674067886080,https://twitter.com/muzi_kha/status/909167674067886080
PoGo_Port,2017-09-17 5:30,0,0,DND calls on Malacañang to replenish fund for Marawi City https:// alacanang-to-replenish-fund-for-marawi-city/ …,,,,909167673933651973,https://twitter.com/PoGo_Port/status/909167673933651973
chris19thws,2017-09-17 5:30,0,0,Marawi rehabilitation needs more than P50B fund – Sec. Delfin Lorenzana https:// itation-needs-more-than-p50b-fund-sec-delfin-lorenzana/ …,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,909167666425769984,https://twitter.com/chris19thws/status/909167666425769984
orga_ogop,2017-09-17 5:30,0,0,DND calls on Malacañang to replenish fund for Marawi City https:// alacanang-to-replenish-fund-for-marawi-city/ …,,,,909167665826037760,https://twitter.com/orga_ogop/status/909167665826037760
PoGo_Port,2017-09-17 5:30,0,0,Marawi rehabilitation needs more than P50B fund – Sec. Delfin Lorenzana https:// itation-needs-more-than-p50b-fund-sec-delfin-lorenzana/ …,,,,909167658486030336,https://twitter.com/PoGo_Port/status/909167658486030336
RTheKrak3n,2017-09-17 5:30,0,0,DND calls on Malacañang to replenish fund for Marawi City https:// alacanang-to-replenish-fund-for-marawi-city/ …,,,,909167657827495936,https://twitter.com/RTheKrak3n/status/909167657827495936
orga_ogop,2017-09-17 5:30,0,0,Marawi rehabilitation needs more than P50B fund – Sec. Delfin Lorenzana https:// itation-needs-more-than-p50b-fund-sec-delfin-lorenzana/ …,,,,909167650915229696,https://twitter.com/orga_ogop/status/909167650915229696
RTheKrak3n,2017-09-17 5:30,0,0,Marawi rehabilitation needs more than P50B fund – Sec. Delfin Lorenzana https:// itation-needs-more-than-p50b-fund-sec-delfin-lorenzana/ …,,,,909167641071194112,https://twitter.com/RTheKrak3n/status/909167641071194112
tincazzi,2017-09-17 5:20,1,2,- Our last reportage from Philippines for - Tv https:// u on with,"(['ROME'], Location((41.8933203, 12.4829321, 0.0)))",@LinkedIn @RubenLagattolla,#Marawi #Isis #Rsi #Suisse,909165063071821825,https://twitter.com/tincazzi/status/909165063071821825
SummichManingo,2017-09-17 5:18,0,0,Wa kay plano mouli? Ilabay taka ron sa Marawi .,"(['PH'], Location((12.44249325, 122.160395164, 0.0)))",,,909164574598762496,https://twitter.com/SummichManingo/status/909164574598762496
Marawi_44,2017-09-17 5:16,0,0,اللهم اهدني فيمن هديت وعافني فيمن عافيت وتولني فيمن توليت http:// du3a.org /,,,,909164161892012032,https://twitter.com/Marawi_44/status/909164161892012032
dzIQ990,2017-09-17 5:03,1,1,AFP,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",,,,
persecutionnews,2017-09-17 5:00,5,1,close to retaking . If free hostages including Soganub,"(['Washington', ' D.C.'], Location((38.8949549, -77.0366456, 0.0)))",,,,
dzIQ990,2017-09-17 4:57,1,1,50 bilyong piso,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",,,,
dzIQ990,2017-09-17 4:57,1,1,DSWD,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",,,,
zicrage76x,2017-09-17 4:54,0,0,Puta sinasabing malala marawi dipa tapos.pukinanang ina nyo.kibupal na kau,,,,909158598655172608,https://twitter.com/zicrage76x/status/909158598655172608
zicrage76x,2017-09-17 4:53,0,0,Puta wag mong gawin afganistan ang marawi ...puta at ang bansa,,,,909158251421298689,https://twitter.com/zicrage76x/status/909158251421298689
bdsaguing,2017-09-17 4:51,0,0,Battle of Marawi City in Philippines ‘nearly over’ . orld.Wb2OomhQa68.twitter …,"(['Rome', ' Italy'], Location((34.257038, -85.1646726, 0.0)))",,#,909157842342563841,https://twitter.com/bdsaguing/status/909157842342563841
arabnews,2017-09-17 4:45,3,2,Battle of City in ‘nearly over’ http://,"(['Saudi Arabia'], Location((17.7269134, 42.2363448, 0.0)))",,#Marawi #Philippines,909156201535025152,https://twitter.com/arabnews/status/909156201535025152
zicrage76x,2017-09-17 4:32,0,0,Kung makikita nyo marawi di cool,,,,909153044436197376,https://twitter.com/zicrage76x/status/909153044436197376
zicrage76x,2017-09-17 4:31,0,0,Hoy duterte bakbakan ba.yan ba gusto mo.di ako na challenge sayo fuck marawi,,,,909152788042588160,https://twitter.com/zicrage76x/status/909152788042588160
PhamNguyenly,2017-09-17 4:30,0,0,Battle of Marawi City in Philippines 'nearly over' - Arab News https://,,,,909152494487523328,https://twitter.com/PhamNguyenly/status/909152494487523328
Marawi_44,2017-09-17 4:27,0,0,اللهم عافنا واعف عنا يا كريم http:// du3a.org /,,,,909151864318504960,https://twitter.com/Marawi_44/status/909151864318504960
zicrage76x,2017-09-17 4:27,0,0,Bak bak daw sa marawi pero aino nag pundo.kupaloid na governo,,,,909151744864612352,https://twitter.com/zicrage76x/status/909151744864612352
loli_pop1120,2017-09-17 4:09,0,0,Lolipop: RT spinsterAtashi: nabusog na si Suna Nakahara na napaka Questionable pagkatapos niang dilaan ang marawi MAYWA…,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#PushAwardsMayWards,909147289436004352,https://twitter.com/loli_pop1120/status/909147289436004352
_redbutterfly5_,2017-09-17 4:08,0,0,mentos: RT spinsterAtashi: nabusog na si Suna Nakahara na napaka Questionable pagkatapos niang dilaan ang marawi MAYWAR…,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#PushAwardsMayWards,909147015103307777,https://twitter.com/_redbutterfly5_/status/909147015103307777
frutos143,2017-09-17 4:08,0,0,Frutos: RT spinsterAtashi: nabusog na si Suna Nakahara na napaka Questionable pagkatapos niang dilaan ang marawi MAYWAR…,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#PushAwardsMayWards,909146942667673600,https://twitter.com/frutos143/status/909146942667673600
_redbutterfly3_,2017-09-17 4:07,0,0,Kopiko: RT spinsterAtashi: nabusog na si Suna Nakahara na napaka Questionable pagkatapos niang dilaan ang marawi MAYWAR…,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#PushAwardsMayWards,909146728800153600,https://twitter.com/_redbutterfly3_/status/909146728800153600
jeffreyhernaez,2017-09-17 3:55,0,0,Bato Mosque at Amaitul Islamiya Marawi Foundation,"(['Manila', ' the place to be.'], Location((14.5906216, 120.9799696, 0.0)))",,,,
roy_lanek,2017-09-17 3:51,0,0,[Duterte] Every day,,,,,
fayemarinel_,2017-09-17 3:49,0,0,Mmk :( Damn! Marawi tapos yung teacher,"(['Pagbilao', ' Calabarzon'], Location((13.9745954, 121.6854543, 0.0)))",,,,
dzrhnews,2017-09-17 3:45,0,0,Lorenzana reveals: Php 50 B still not enough for Marawi rehabilitation http:// als-php-50-b-still-not-enough-marawi-rehabilitation/ …,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,909141087003881473,https://twitter.com/dzrhnews/status/909141087003881473
dutertewatch,2017-09-17 3:34,0,0,Palace: Duterte to skip UN assembly to deal with Marawi crisis http:// http://,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#Duterte #Duterte,909138429992144896,https://twitter.com/dutertewatch/status/909138429992144896
ledifski,2017-09-17 3:13,0,0,Kaya extended ang ML sa Marawi kasi may kumikita.,"(['Olongapo City'], Location((14.8314675, 120.2835205, 0.0)))",,,909133094753525760,https://twitter.com/ledifski/status/909133094753525760
phnews24x7,2017-09-17 3:11,0,0,Maute fighters in Marawi increased as trapped civilians forced to fight --AFP | http://,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#PHNews,909132659946688512,https://twitter.com/phnews24x7/status/909132659946688512
zicrage76x,2017-09-17 3:09,0,0,Ang tanong ko po pangulo diversion paba yan.itigil mo na galawan sa marawi imbes na matapos di natatapos.,,,,,
Marawi_44,2017-09-17 3:08,0,0,من كان آخر كلامه لا إله إلا الله دخل الجنة http:// du3a.org /,,,,909131893106515968,https://twitter.com/Marawi_44/status/909131893106515968
tessnakis,2017-09-17 3:06,0,0,Atashi : nabusog na si Suna Nakahara na napaka Questionable pagkatapos niang dilaan ang marawi MAYWARD ONLY,"(['National Capital Region'], Location((14.5736108, 121.0329706, 0.0)))",,#PushAwardsMayWards,909131325474525184,https://twitter.com/tessnakis/status/909131325474525184
Jhodee05,2017-09-17 3:04,0,0,Jhodee05: nabusog na si Suna Nakahara na napaka Questionable pagkatapos niang dilaan ang marawi MAYWARD ONLY,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#PushAwardsMayWards,909130988432785408,https://twitter.com/Jhodee05/status/909130988432785408
dudus2017,2017-09-17 3:02,0,0,Suna : nabusog na si Suna Nakahara na napaka Questionable pagkatapos niang dilaan ang marawi MAYWARD ONLY,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#PushAwardsMayWards,909130345425104897,https://twitter.com/dudus2017/status/909130345425104897
