romerojo7,2017-07-21 7:49,altteamafp security means having less people know about planscongrats for rrds safe visit in marawi,,en,0.034216,0.170857,0.405033,0.253105,0.07756,"['sadness', 0.405033]"
ConceptGrp,2017-07-21 7:48,duterte visits troops in marawi,,en,0.042829,0.211526,0.083472,0.081948,0.098586,"['joy', 0.211526]"
DuterteHolic,2017-07-21 7:47,duterte visits troops in marawi c,,en,0.042829,0.211526,0.083472,0.081948,0.098586,"['joy', 0.211526]"
emediamo,2017-07-21 7:43,western mindanao command press release fight for our country ill fight for your rights duterte to marawi,,en,0.367494,0.03512,0.274929,0.509767,0.082394,"['fear', 0.509767]"
gwapito,2017-07-21 7:40,by argyll cyrus geducos after two failed attempts president duterte has finally visited marawi city lanao del,,en,0.147526,0.17515,0.631097,0.080676,0.140174,"['sadness', 0.631097]"
PinoyTambayanKo,2017-07-21 7:36,duterte speaks to soldiers inspects firearms in marawi,,en,0.100355,0.122715,0.152132,0.202932,0.110275,"['fear', 0.202932]"
ANCALERTS,2017-07-21 7:34,ancearlyedition mercado personally im moving for martial law in marawi and state of emergency in neighboring provinces  regions,,en,0.117397,0.097625,0.203669,0.428644,0.13791,"['fear', 0.428644]"
ANCALERTS,2017-07-21 7:33,ancearlyedition mercado i believe battle in marawi will continue to rage even after dutertes sona,,en,0.836778,0.055282,0.19213,0.010646,0.021871,"['anger', 0.836778]"
ANCALERTS,2017-07-21 7:31,ancearlyedition mercado on the ground  people notice theres a big difference between martial law in mindanao  martial law in marawi,,en,0.205037,0.101785,0.225813,0.193255,0.291892,"['disgust', 0.291892]"
PinoyTambayanan,2017-07-21 7:31,duterte speaks to soldiers inspects firearms in marawi pinoy tambayan,,en,0.099314,0.128271,0.152813,0.185393,0.104622,"['fear', 0.185393]"
ANCALERTS,2017-07-21 7:20,fighting extremism the marawi crisis c,,en,0.197447,0.018452,0.213426,0.531917,0.320268,"['fear', 0.531917]"
philipbokingo,2017-07-21 7:19,dutertes visit came while marawi battle was ongoing afp chief says  news  gma news online via gmanews,,en,0.096462,0.093336,0.527345,0.403214,0.146097,"['sadness', 0.527345]"
Elviracam58,2017-07-21 7:10,busy sa marawi si prrd i doubt it if all these sub agencies under his cabinets are doing have prrds go signal,,en,0.08841,0.176404,0.513124,0.24556,0.111707,"['sadness', 0.513124]"
Maeghuundah,2017-07-21 7:10,duterte really showed courage in visiting marawi  officer via conceptgrp,,en,0.050885,0.42289,0.085736,0.299392,0.277942,"['joy', 0.42289]"
Maeghuundah,2017-07-21 7:08,presidents visit to marawi boosts morale of troops fighting mautes via conceptgrp,,en,0.060673,0.620672,0.044429,0.079122,0.220901,"['joy', 0.620672]"
nerowattz,2017-07-21 7:08,duterte visits troops in marawi inquirermobilehttp,,en,0.042829,0.211526,0.083472,0.081948,0.098586,"['joy', 0.211526]"
SalmanRanaw,2017-07-21 6:46,dansalan tano  evacuees are returning back to marawi city and their home municipalities in lanao del sur start d,,en,0.087915,0.393588,0.213942,0.145721,0.039886,"['joy', 0.393588]"
nerowattz,2017-07-21 6:43,marawi evacuees reach bicol appeal for help inquirermobilehttp8,,en,0.016912,0.08916,0.140938,0.014516,0.017511,"['sadness', 0.140938]"
junmeromi,2017-07-21 6:38,it looks that the battle of marawi will not be resolved in the coming days what then,,en,0.110577,0.377498,0.377015,0.115979,0.018986,"['joy', 0.377498]"
findtrendingph,2017-07-21 6:35,fighting extremism the marawi crisis ,,en,0.197447,0.018452,0.213426,0.531917,0.320268,"['fear', 0.531917]"
lugto13,2017-07-21 6:30,in his third attempt president rodrigo roa duterte successfully visits marawi city,,en,0.08261,0.137516,0.294518,0.086456,0.19992,"['sadness', 0.294518]"
pinoynewsonline,2017-07-21 6:30,daily news update july 42017 pacquiao retiresdutertechina vs marawi more on,,en,0.050264,0.262101,0.333409,0.19055,0.041899,"['sadness', 0.333409]"
patavery_md,2017-07-21 6:22,he tried to enter marawi several times hampered by bad weather not by noynoying,,en,0.169106,0.00468,0.62759,0.24473,0.294648,"['sadness', 0.62759]"
junmeromi,2017-07-21 6:21,so the battle in marawi continues beyond the 2nd sona the end is not in sight,,en,0.339042,0.10056,0.500036,0.101066,0.145148,"['sadness', 0.500036]"
Rtzheeel,2017-07-21 6:14,we pray for the soldiers in marawi city,,en,0.038271,0.034426,0.350699,0.618221,0.145544,"['fear', 0.618221]"
cnnphilippines,2017-07-21 6:11,insidemarawi duterte turns emotional during marawi visit  cnnphnewday,,en,0.067627,0.315978,0.514907,0.017907,0.06248,"['sadness', 0.514907]"
jun_veneracion,2017-07-21 6:11,president duterte the militarys commanderinchief speaks to his troops at a camp in marawi,,en,0.098006,0.189395,0.1155,0.159707,0.313334,"['disgust', 0.313334]"
cnnphilippines,2017-07-21 6:08,insidemarawi duterte finally sets foot in wartorn marawi boosts morale,,en,0.09829,0.865993,0.023461,0.021305,0.00579,"['joy', 0.865993]"
Philtizen,2017-07-21 6:02,president rody duterte was warmly welcomed at the 103rd brigade headquarters in marawi city as he visited the,,en,0.055845,0.551927,0.038322,0.016148,0.067263,"['joy', 0.551927]"
Qatar_Update,2017-07-21 6:00,duterte pays visit to troops in marawi city news,,en,0.074356,0.150935,0.230743,0.1088,0.229082,"['sadness', 0.230743]"
PIADesk,2017-07-21 6:00,for the latest updates  info on the marawi crisis follow the mindanaohour online via fb twitter ig  website,,en,0.065829,0.130384,0.426587,0.374558,0.143369,"['sadness', 0.426587]"
cnnphilippines,2017-07-21 6:00,duterte finally sets foot in wartorn marawi boosts morale,,en,0.09829,0.865993,0.023461,0.021305,0.00579,"['joy', 0.865993]"
ANCALERTS,2017-07-21 6:00,icymi duterte visits troops in marawi marawiclashhttp,,en,0.047605,0.10417,0.423459,0.239468,0.25547,"['sadness', 0.423459]"
GulfTimes_QATAR,2017-07-21 5:55,duterte pays visit to troops in marawi city,,en,0.068566,0.164004,0.11064,0.063839,0.138247,"['joy', 0.164004]"
CaptRahmat,2017-07-21 5:55,the a400m proves its worth in marawi airforcenextgen apai62 mindefmalaysia hishammuddinh2o h2ocomms,,en,0.158357,0.596856,0.098341,0.015923,0.141152,"['joy', 0.596856]"
PhyIis,2017-07-21 5:54,philippine president rodrigo duterte makes surprise visit to marawi,,en,0.015748,0.582274,0.01688,0.028736,0.330933,"['joy', 0.582274]"
carmelafonbuena,2017-07-21 5:52,watch duterte finally visits marawi u rapplerdotcom,,en,0.025922,0.89371,0.036143,0.028693,0.020076,"['joy', 0.89371]"
TheVolatilian,2017-07-21 5:52,marawi  bill for therebirth,,en,0.203091,0.038761,0.079362,0.06244,0.173462,"['anger', 0.203091]"
leahnavarro,2017-07-21 5:51,martial law in mindanao hasnt returned evacuees to marawi sooner lift it now the fifth untruth about martial law,,en,0.12117,0.114315,0.213486,0.15756,0.279257,"['disgust', 0.279257]"
PMCroninCNAS,2017-07-21 5:49,indiaphilippines counterterrorism cooperation diplomatapac from mumbai to marawi,,en,0.051394,0.216157,0.175201,0.061141,0.050338,"['joy', 0.216157]"
PHHotTrends,2017-07-21 5:45,icymi president duterte visits strifetorn marawi city photos from christopher go  via alexisbromero,,en,0.038928,0.232418,0.431516,0.181298,0.282187,"['sadness', 0.431516]"
froiLyBaby,2017-07-21 5:34,can we bring back marawi 2 its former glory considering hundreds of extremists sympathizers are still in refugee camps inquirerdotnet,,en,0.063558,0.327511,0.492056,0.073818,0.149635,"['sadness', 0.492056]"
froiLyBaby,2017-07-21 5:30,can we bring back marawi to its former glory considerng hundreds of extremists sympathizers are still in refugee camps tvpatrol,,en,0.049499,0.280442,0.553167,0.073664,0.157556,"['sadness', 0.553167]"
MochaUson,2017-07-21 5:29,prrd in marawi,,en,0.08686,0.174219,0.151545,0.093654,0.072945,"['joy', 0.174219]"
romyhitosis1,2017-07-21 5:28,inquirerdotnet duterte finally lands in marawi cheers up troops,,en,0.025824,0.776384,0.170156,0.019276,0.01175,"['joy', 0.776384]"
froiLyBaby,2017-07-21 5:28,can we bring back marawi to its former glory considering hundreds of extremists sympathizers are still in refugee camps tvpatrol,,en,0.063558,0.327511,0.492056,0.073818,0.149635,"['sadness', 0.492056]"
froiLyBaby,2017-07-21 5:27,can we bring back marawi to its former glory considering hundreds of extremists sympathizers are still in refugee camps abscbnnews,,en,0.063558,0.327511,0.492056,0.073818,0.149635,"['sadness', 0.492056]"
teacherdougles,2017-07-21 5:22,singapore offers drones training to filipino troops battling is in marawi ,,en,0.144517,0.127324,0.33068,0.070824,0.053414,"['sadness', 0.33068]"
ABSCBNNews,2017-07-21 5:15,icymi duterte finally visits marawi 0,,en,0.02796,0.417516,0.417,0.135962,0.087951,"['joy', 0.417516]"
CaptRahmat,2017-07-21 5:06,smart personnel from malaysia await on board airforcenextgen a400m for more hadr aid destined for marawi philippines,,en,0.036137,0.346918,0.086129,0.064081,0.049247,"['joy', 0.346918]"
YahooPH,2017-07-21 5:00,duterte makes surprise visit to marawi warzone,,en,0.00617,0.603905,0.015677,0.061409,0.291687,"['joy', 0.603905]"
FreeportIL,2017-07-21 4:56,duterte went to marawi city to raised morals to his soldiers against the maute isis liveleak news,,en,0.126609,0.057664,0.512179,0.254177,0.281779,"['sadness', 0.512179]"
CaptRahmat,2017-07-21 4:45,airforcenextgen officers pose with malaysian smart personnel who will be assisting withbthe delivery of aid to marawi 1,,en,0.043714,0.091891,0.041571,0.016125,0.047827,"['joy', 0.091891]"
gmanewsfacebook,2017-07-21 4:40,icymi president rody duterte was warmly welcomed at the 103rd brigade headquarters in marawi city as he,,en,0.088992,0.335963,0.363459,0.069814,0.154901,"['sadness', 0.363459]"
EmongAirhead,2017-07-21 4:36,visit to marawi city 7202017,,en,0.022613,0.257914,0.071397,0.062197,0.092738,"['joy', 0.257914]"
Eastasianewsnet,2017-07-21 4:34,new post leadership of islamic statelinked fighters in marawi remains largely intact duterte,,en,0.084694,0.326316,0.077902,0.251663,0.119408,"['joy', 0.326316]"
juergen_p,2017-07-21 4:27,isis militants refuse to surrender in marawi as philippine army unleashes final assault,,en,0.347807,0.010545,0.139555,0.143057,0.672197,"['disgust', 0.672197]"
VOPnewsroom,2017-07-21 4:11,philippine president rodrigo duterte made a surprise visit to the wartorn city of marawi on thursday where troops u,,en,0.035042,0.657846,0.036435,0.042765,0.121116,"['joy', 0.657846]"
patavery_md,2017-07-21 4:10,prrd finally visited marawi amidst ongoing gun battle so much respect to this great leader,,en,0.082736,0.805364,0.034504,0.046694,0.048243,"['joy', 0.805364]"
PhilstarNews,2017-07-21 4:03,icymi president duterte visits strifetorn marawi city photos from christopher go  via,,en,0.038928,0.232418,0.431516,0.181298,0.282187,"['sadness', 0.431516]"
MyFreedomNews,2017-07-21 4:01,duterte went to marawi city to raised morals to his soldiers against the maute isis,,en,0.147554,0.074094,0.427581,0.243034,0.231718,"['sadness', 0.427581]"
PIADesk,2017-07-21 4:00,us govt programs provide relief to marawi evacuees empoweringcommunities mindanaohour,,en,0.023682,0.051576,0.275815,0.074367,0.021133,"['sadness', 0.275815]"
juergen_p,2017-07-21 4:00,isis releases new marawibattle video depicting fierce skirmishes with philippine army screenshot,,en,0.230451,0.263428,0.053312,0.171733,0.204358,"['joy', 0.263428]"
BoobsAndBeyond,2017-07-21 3:57,watch what is the real score in marawi question more follow us on twitter dreitoledo  andrevltchek,,en,0.019768,0.5387,0.130166,0.213776,0.035421,"['joy', 0.5387]"
toptensg_com,2017-07-21 3:49,singapore assisting philippines in marawi liberation ,,en,0.015861,0.089597,0.054163,0.014424,0.040897,"['joy', 0.089597]"
kylebitcoins,2017-07-21 3:46,gmanews duterte finally visits troops in marawi 2u kylebitcoins follow,,en,0.027231,0.828122,0.044408,0.032754,0.009839,"['joy', 0.828122]"
RobBar88,2017-07-21 3:37,isis releases new marawi battle video depicting fierce skirmishes with philippine army,,en,0.31452,0.133262,0.310435,0.225393,0.195842,"['anger', 0.31452]"
ARnews1936,2017-07-21 3:27,isis releases new marawi battle video depicting fierce skirmishes with philippine army ,,en,0.31452,0.133262,0.310435,0.225393,0.195842,"['anger', 0.31452]"
bdsaguing,2017-07-21 3:06,duterte visits troops in marawi on day 58 via davaotoday,"(['Rome', ' Italy'], Location((34.257038, -85.1646726, 0.0)))",en,0.026169,0.431508,0.165816,0.153702,0.11496,"['joy', 0.431508]"
Quackler,2017-07-21 3:05,and trump is also doing nothing to end isis violence in marawi city philippines or end the violence in syria,"(['Michigan'], Location((43.6211955, -84.6824346, 0.0)))",en,0.216372,0.079352,0.681319,0.128388,0.117121,"['sadness', 0.681319]"
umcjustice,2017-07-21 3:05,climate migration and prayers for marawi philippines climatejustice migration peopleonthemove,"(['Washington', ' DC'], Location((38.8949549, -77.0366456, 0.0)))",en,0.079968,0.219019,0.380082,0.287407,0.013842,"['sadness', 0.380082]"
LITechNewsPosts,2017-07-21 3:02,litechnews singapore assisting philippines in marawi liberation drones isis militaryhttps,"(['Bohemia', ' NY'], Location((49.8167003, 15.4749544, 0.0)))",en,0.036869,0.057923,0.087825,0.034028,0.107184,"['disgust', 0.107184]"
GeorgeGerald,2017-07-21 2:54,president duterte visits marawi city,"(['Malaysia'], Location((2.3923759, 112.8471939, 0.0)))",en,0.065847,0.288421,0.056283,0.026825,0.185229,"['joy', 0.288421]"
kimbanqs,2017-07-21 2:53,one for marawi taskusph,"(['~ Not of this world ~'], Location((33.8085006, -84.1708421191, 0.0)))",en,0.152469,0.22496,0.28732,0.151257,0.05165,"['sadness', 0.28732]"
jovelyn_n,2017-07-21 2:49,duterte visits troops in marawi city,,en,0.0374,0.225793,0.094536,0.071494,0.083248,"['joy', 0.225793]"
Sergei_Ardzinba,2017-07-21 2:24,isis releases new marawi battle video depicting fierce skirmishes with philippine army 1 apsnynews,"(['Abkhazia'], Location((43.1500226, 41.2299786, 0.0)))",en,0.31452,0.133262,0.310435,0.225393,0.195842,"['anger', 0.31452]"
DemocraAsia,2017-07-21 2:16,scmp leadership of islamic statelinked fighters in marawi remains largely intact duterte,,en,0.08419,0.138532,0.090715,0.220961,0.08745,"['fear', 0.220961]"
TheArabSource,2017-07-21 2:08,isis releases new marawi battle video depicting fierce skirmishes with philippine armyhttpsc,,en,0.274622,0.209397,0.287649,0.224612,0.139644,"['sadness', 0.287649]"
spramp,2017-07-21 2:00,check it they wander emptied streets whose signs recall lives now evaporated from marawis pets by eileen r  c,"(['Chicago', ' IL'], Location((41.8755546, -87.6244212, 0.0)))",en,0.028749,0.079225,0.652096,0.241858,0.216823,"['sadness', 0.652096]"
cheeneyeugenio,2017-07-21 2:00,duterte really showed courage in visiting marawi  officer,,en,0.128298,0.441461,0.076815,0.232655,0.241123,"['joy', 0.441461]"
PhilippinePolRR,2017-07-21 2:00,residents mourn battleridden philippine city of marawi,,en,0.05671,0.110372,0.558268,0.043421,0.250573,"['sadness', 0.558268]"
artandthought,2017-07-21 2:00,they wander emptied streets whose signs recall lives now evaporated from marawis pets by eileen r tabios ,"(['Los Angeles', ' CA'], Location((34.054935, -118.244476, 0.0)))",en,0.033345,0.062367,0.66837,0.243691,0.235431,"['sadness', 0.66837]"
cheeneyeugenio,2017-07-21 1:59,presidents visit to marawi boosts morale of troops fighting mautes,,en,0.10958,0.608791,0.037005,0.04603,0.16766,"['joy', 0.608791]"
davidhansonnet,2017-07-21 1:51,philippines marawi terror muslims you hurt not help your cause by killing innocents and no good muslims violate the quran as you,,en,0.237491,0.004196,0.21763,0.741989,0.120622,"['fear', 0.741989]"
bernard_tv5,2017-07-21 1:51,watch  duterte finally reaches marawi amid sounds of gunfire via news5  interaksyon,,en,0.02519,0.773281,0.076927,0.053878,0.04236,"['joy', 0.773281]"
lievan_tem,2017-07-21 1:48,philippines heavy clashes between isis and army in marawi city,,en,0.168029,0.058802,0.62724,0.111142,0.21794,"['sadness', 0.62724]"
kigongoni,2017-07-21 1:41,philippines the third month enter still video shows heavy clashes between isis and army in marawi city,,en,0.138979,0.067033,0.678815,0.111076,0.252749,"['sadness', 0.678815]"
metesohtaoglu,2017-07-21 1:37,philippine president duterte pays visit to troops in marawi,"(['Istanbul - Turkiye'], Location((41.0096334, 28.9651646, 0.0)))",en,0.125158,0.184237,0.079149,0.037079,0.230302,"['disgust', 0.230302]"
BenarNews,2017-07-21 1:17,philippine president pays surprise visit to troops in marawi,,en,0.035799,0.399223,0.034617,0.037487,0.339762,"['joy', 0.399223]"
AsianJournalCom,2017-07-21 0:59,marawi residents say no to dutertes martial law extension in mindanaohttp,,en,0.128821,0.108554,0.134171,0.141667,0.327697,"['disgust', 0.327697]"
heynairing,2017-07-21 0:55,have some mercy just imagine that marawi is davao will you allow your people to suffer this much 60days is enough,"(['022016'], Location((44.4366968167, 26.1444547111, 0.0)))",en,0.147405,0.071927,0.723222,0.12365,0.179642,"['sadness', 0.723222]"
Ummah_Is_One_,2017-07-21 0:52,youre fake marawi city have 99 muslim population,"(['London'], Location((51.5073219, -0.1276474, 0.0)))",en,0.426603,0.009137,0.413851,0.056032,0.358357,"['anger', 0.426603]"
BenarNews,2017-07-21 0:50,philippine president pays surprise visit to troops in marawi c,,en,0.035799,0.399223,0.034617,0.037487,0.339762,"['joy', 0.399223]"
ZeeAlontoAdiong,2017-07-21 0:47,residents mourn battleridden philippine city of marawi ajenewshttp,"(['iPhone: 0.000000', '0.000000'], Location((25.275999, 55.3095702, 0.0)))",en,0.05671,0.110372,0.558268,0.043421,0.250573,"['sadness', 0.558268]"
xsirhc30x,2017-07-21 0:23,in his third attempt pres duterte finally successfully visits war zone area marawi,,en,0.084014,0.321198,0.303166,0.202952,0.065849,"['joy', 0.321198]"
Glimac68Gli,2017-07-21 0:19,president rodrigo roa duterte visit to marawi city 7202017,"(['British Columbia', ' Canada'], Location((55.001251, -125.002441, 0.0)))",en,0.065847,0.288421,0.056283,0.026825,0.185229,"['joy', 0.288421]"
Philreport,2017-07-21 0:15,the president visists marawi he leads the distribution of goods gshock watches to 300 soldiers and police,,en,0.127481,0.295302,0.103971,0.328088,0.252992,"['fear', 0.328088]"
Lastcombo,2017-07-21 0:08,philippinesthe hypocritesthe usa regime backed hypocritesthe daesh terrorists clashed with the duterte forces in the streets of marawi,"(['Almere', 'The Netherlands'], Location((52.4417588, 5.20931491494, 0.0)))",en,0.329282,0.008114,0.471637,0.415231,0.124106,"['sadness', 0.471637]"
YONASMITH03,2017-07-21 0:07,mwds smith family outreach program for marawi victims part two honeyleevill annasmith830 exuperygab baliwmusicvideofor d,,en,0.064068,0.211627,0.565414,0.069247,0.117317,"['sadness', 0.565414]"
Chabsdfghjkl,2017-07-21 0:07,e bat may marawi haha,"(['buffet restaurant'], Location((40.8654567, -73.9269346, 0.0)))",en,0.055951,0.727921,0.01407,0.092546,0.017158,"['joy', 0.727921]"
YONASMITH03,2017-07-21 0:00,mwds smith family outreach program for marawi victims part one annasmith830 nikaimd mwdvoladies baliwmusicvideofor,,en,0.067634,0.201886,0.579355,0.065189,0.124413,"['sadness', 0.579355]"
divakarssathya,2017-07-21 0:00,singapore offers philippines training aircraft to combat marawi fighters,"(['Hyderabad', ' India'], Location((17.3886068, 78.4608095676, 0.0)))",en,0.040037,0.218449,0.114801,0.032596,0.050878,"['joy', 0.218449]"
SoutheastAsiaDC,2017-07-21 0:00,news from philippines  duterte finally visits marawi via abscbnnewshttp,"(['Washington', ' DC'], Location((38.8949549, -77.0366456, 0.0)))",en,0.009831,0.743704,0.11613,0.092884,0.070015,"['joy', 0.743704]"
