cnnphilippines,2017-09-26 12:21,0,0,"Militar: Krisis sa Marawi, posibleng matapos na sa loob ng isang buwan InsideMarawi | CNNPHBalitaan live",,,# #,912532575456862210,https://twitter.com/cnnphilippines/status/912532575456862210,fil
d34be3090dbf40a,2017-09-26 12:21,0,0,PrayForMarawi,,,#,912532518762455042,https://twitter.com/d34be3090dbf40a/status/912532518762455042,pl
News5AKSYON,2017-09-26 12:11,1,0,"Lordvin Acopio na naging bihag ng Maute: Binubuksan ng Maute ang mga bahay sa Marawi para kumuha ng mga bala at baril."" | ""","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@,,912530089144868865,https://twitter.com/News5AKSYON/status/912530089144868865,fil
CarlosMiguelOja,2017-09-26 12:07,0,0,"Hayan si rey nagplaplano na kung pano sya pupunta sa marawi"" ""","(['Binangonan', ' Calabarzon'], Location((14.465142, 121.1921185, 0.0)))",@Edwrdmndz,,912529119648260097,https://twitter.com/CarlosMiguelOja/status/912529119648260097,fil
chUrlz__,2017-09-26 12:03,0,0,Spinster: StarMagicBallFanFave Edward Barber si Suna ay Jumping at nasa marawi ... love u maymay!,,,#,912527953837338624,https://twitter.com/chUrlz__/status/912527953837338624,fil
spinsterAtashi,2017-09-26 12:02,18,1,StarMagicBallFanFave Edward Barber si Suna ay Jumping at nasa marawi ... love u maymay!,"(['All Blue'], Location((33.3319468, -86.7204435, 0.0)))",,#,912527739697156096,https://twitter.com/spinsterAtashi/status/912527739697156096,fil
Glenn_Roluna,2017-09-26 11:54,0,0,"Itigil ang putukan,isigaw ang kapayapaan. BANGON MARAWI FIL10popularnaanyongsocialmedia KamalayangMarawi LEDDY","(['Lungsod ng Ozamis', ' Rehiyon ng'], Location((14.4333959, 121.0329839, 0.0)))",,# # #,912525883457589248,https://twitter.com/Glenn_Roluna/status/912525883457589248,fil
johrace,2017-09-26 11:52,0,0,"Filipino community sa Rome, nanawagang tapusin na ang digmaan sa Marawi - Veritas 846","(['Marilao', 'Bulacan'], Location((14.756562, 120.9475324, 0.0)))",,,912525153237532672,https://twitter.com/johrace/status/912525153237532672,fil
jcdongon,2017-09-26 11:31,1,1,Lordvin Acopio na naging bihag ng Maute: Binubuksan ng Maute ang mga bahay sa Marawi para kumuha ng mga bala at baril.,"(['tv5'], Location((47.8967217, 106.887564062, 0.0)))",,,912519902589624320,https://twitter.com/jcdongon/status/912519902589624320,fil
ucanindonesia,2017-09-26 11:30,1,1,Duterte Bersumpah akan Mengejar Donatur Pemberontak Marawi -,"(['Jakarta'], Location((-6.1753942, 106.827183, 0.0)))",,,912519602524930048,https://twitter.com/ucanindonesia/status/912519602524930048,ms
kionguard2016,2017-09-26 11:03,0,0,"yeah. after gawing guinea pig ang Marawi, ngayon, they're setting up for THE BIG ONE. Double time na kasi lumalakas resistance",,,,912512973817618432,https://twitter.com/kionguard2016/status/912512973817618432,fil
skyblue_143,2017-09-26 11:01,0,0,skyblue: StarMagicBallFanFave Edward Barber si Buang Suuna ay Joyful at nasa marawi ... love u maymay!,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,912512439677308929,https://twitter.com/skyblue_143/status/912512439677308929,fil
spinsterAtashi,2017-09-26 10:57,13,0,StarMagicBallFanFave Edward Barber si Buang Suuna ay Joyful at nasa marawi ... love u maymay!,"(['All Blue'], Location((33.3319468, -86.7204435, 0.0)))",,#,912511381336883201,https://twitter.com/spinsterAtashi/status/912511381336883201,fil
Maria_maryang69,2017-09-26 10:55,0,0,Mga tao ron nag away² na Balhin tag marawi uy!,,,,912510879047938048,https://twitter.com/Maria_maryang69/status/912510879047938048,fil
PandaBJVIP,2017-09-26 10:47,0,0,Uuwi na nga lang kami eh may paBuhbye na air assaults....anyeoooong Marawi. See you again. warzone,,,#,912508960153800704,https://twitter.com/PandaBJVIP/status/912508960153800704,fil
Nigellyyy,2017-09-26 10:39,0,27,omg otw to marawi,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",,,912506867976253441,https://twitter.com/Nigellyyy/status/912506867976253441,el
dswdfo7,2017-09-26 10:22,0,0,164 IDPs sa Marawi City midawat og hinabang via sunstaronline. dswdserves,"(['Cebu City', ' Philippines'], Location((10.3090298, 123.8930839, 0.0)))",@ @,,912502640914833408,https://twitter.com/dswdfo7/status/912502640914833408,ceb
joshxmachina,2017-09-26 9:47,0,4,"Iyong paglala ng pasismo at mas maluwag na pagpasok ng dayuhang kapital (pautang, rehab sa Marawi, etc) ay epekto ng mga pwersa sa daigdig.","(['Quiapo'], Location((14.59813895, 120.987389033, 0.0)))",,,912493915567046656,https://twitter.com/joshxmachina/status/912493915567046656,fil
NrsNash24,2017-09-26 9:44,0,0,Hahahahaha samoka! Di sana nagvolunteer sila sa marawi para matapos na kaguluhan dun,,,,912493087363960834,https://twitter.com/NrsNash24/status/912493087363960834,fil
PhilipinesTrend,2017-09-26 9:36,0,0,"NAKAKAGULAT NA BALITA – SEPTEMBER 25, 2017 | SARA DUTERTE | BONG MARCOS | PING LACSON | MARAWI NEWS","(['National Capital Region', ' Repub'], Location((14.5736108, 121.0329706, 0.0)))",,,912490976681316352,https://twitter.com/PhilipinesTrend/status/912490976681316352,fil
PhilDefNews,2017-09-26 8:52,0,0,"Clearing operations sa Marawi, target matapos bago mag-Oktubre","(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,912479894193369088,https://twitter.com/PhilDefNews/status/912479894193369088,fil
dzbb,2017-09-26 8:45,0,3,"Karagdagang puwersa ng mga elite force ng militar, isasabak sa Marawi City. | via","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@,,912478148704350210,https://twitter.com/dzbb/status/912478148704350210,fil
PutaEddieWow,2017-09-26 8:28,0,0,"Matagal na pre, tang ina di nga matapos tapos gera sa marawi eh kainis","(['Marikina City', ' National Capital Region'], Location((14.6331084, 121.0993541, 0.0)))",,,912473876889608192,https://twitter.com/PutaEddieWow/status/912473876889608192,fil
Politiko_Ph,2017-09-26 8:20,0,0,Bakit may news blackout sa Marawi? SenLeiladeLima seeks probe into govt restrictions on mediahttp://,,@,,912471783453884416,https://twitter.com/Politiko_Ph/status/912471783453884416,fil
cezzblue12,2017-09-26 8:13,0,0,Ka ng idol nimo si bam bam ni anhi lang lang sa marawi kina ugmaaan naa nat IsIs oi ka kuyaw.,"(['bukidnon'], Location((8.022778, 124.998611, 0.0)))",,,912470091077316608,https://twitter.com/cezzblue12/status/912470091077316608,ceb
chantallekyraa,2017-09-26 7:33,0,2,sa marawi kayo magkita para kwitz.,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,912460023179001857,https://twitter.com/chantallekyraa/status/912460023179001857,fil
CecillePolinta5,2017-09-26 7:29,0,0,"Iba rin talaga trip ng dalawang to,mg aaround the world lang dyan paDalhin mo din sila sa Marawi bes","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,912459095096967168,https://twitter.com/CecillePolinta5/status/912459095096967168,fil
DZAR1026,2017-09-26 7:27,0,0,"Illegal recruiters sa Marawi City, dumadami – Cong. Bertiz. UsapingBayan SmniNewshttp://","(['ACQ Tower', ' Makati', ' Philippines'], Location((14.5608377, 121.042507237, 0.0)))",,# #,912458554409283584,https://twitter.com/DZAR1026/status/912458554409283584,fil
skyblue_143,2017-09-26 6:56,0,0,skyblue: StarMagicBallFanFave Edward Barber si Sunako Nakahara ay Methodically at nasa marawi ... love u maymay!,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,912450762969632769,https://twitter.com/skyblue_143/status/912450762969632769,fil
chUrlz__,2017-09-26 6:53,0,0,Spinster: StarMagicBallFanFave Edward Barber si Sunako Nakahara ay Methodically at nasa marawi ... love u maymay!,,,#,912449932598169602,https://twitter.com/chUrlz__/status/912449932598169602,fil
spinsterAtashi,2017-09-26 6:52,17,2,StarMagicBallFanFave Edward Barber si Sunako Nakahara ay Methodically at nasa marawi ... love u maymay!,"(['All Blue'], Location((33.3319468, -86.7204435, 0.0)))",,#,912449725655371776,https://twitter.com/spinsterAtashi/status/912449725655371776,fil
dzrhnews,2017-09-26 6:17,0,0,"AFP, nagbigay ng bagong timeline"" para tapusin ang bakbakan sa Marawi City. ACSBalita""","(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,#,912440831944024065,https://twitter.com/dzrhnews/status/912440831944024065,fil
skyblue_143,2017-09-26 5:26,0,0,skyblue: StarMagicBallFanFave Edward Barber si Suna Nakahara ay Brass at nasa marawi ... love u maymay!,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,912428200743104512,https://twitter.com/skyblue_143/status/912428200743104512,fil
chUrlz__,2017-09-26 5:23,0,0,Spinster: StarMagicBallFanFave Edward Barber si Suna Nakahara ay Brass at nasa marawi ... love u maymay!,,,#,912427344803049473,https://twitter.com/chUrlz__/status/912427344803049473,fil
spinsterAtashi,2017-09-26 5:22,16,1,StarMagicBallFanFave Edward Barber si Suna Nakahara ay Brass at nasa marawi ... love u maymay!,"(['All Blue'], Location((33.3319468, -86.7204435, 0.0)))",,#,912427075851530240,https://twitter.com/spinsterAtashi/status/912427075851530240,fil
Meeeewiiii,2017-09-26 5:22,0,0,Tignan mo naman nangyayari ngyn sa marawi wag mo sabihing past admin padin yan so magbubulagbulgan tayo sa mga nangyayari?,"(['Antipolo City', ' Calabarzon'], Location((14.5870262, 121.1758611, 0.0)))",,,912427053214875648,https://twitter.com/Meeeewiiii/status/912427053214875648,fil
skyblue_143,2017-09-26 5:11,0,0,skyblue: StarMagicBallFanFave Edward Barber si Suna Nakahara ay Coolly at nasa marawi ... love u maymay!,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,912424244071616512,https://twitter.com/skyblue_143/status/912424244071616512,fil
chUrlz__,2017-09-26 5:08,0,0,Spinster: StarMagicBallFanFave Edward Barber si Suna Nakahara ay Coolly at nasa marawi ... love u maymay!,,,#,912423590179549187,https://twitter.com/chUrlz__/status/912423590179549187,fil
spinsterAtashi,2017-09-26 5:07,13,2,StarMagicBallFanFave Edward Barber si Suna Nakahara ay Coolly at nasa marawi ... love u maymay!,"(['All Blue'], Location((33.3319468, -86.7204435, 0.0)))",,#,912423301447929856,https://twitter.com/spinsterAtashi/status/912423301447929856,fil
dzIQ990,2017-09-26 4:40,0,0,"Gulo sa Marawi City, hindi na tatagal ng isang buwan-AFP | kbdaenlle","(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",@,,912416485544411137,https://twitter.com/dzIQ990/status/912416485544411137,fil
DeusRoseus,2017-09-26 4:18,0,0,"Tapang nito Ronald Bato"" Dela Rosa, kulang pa ba tao sa Marawi? 1""","(['Famy Laguna', ' Philippines.'], Location((14.435848, 121.4497271, 0.0)))",,,912411065920585728,https://twitter.com/DeusRoseus/status/912411065920585728,fil
queendheng01,2017-09-26 3:31,0,1,PURO KAYO WTG? YUNG MAPAPALABAN KAME PUNTA KAYO NG MARAWI SURE AKO MAPAPALABAN KAYO,"(['National Capital Region'], Location((14.5736108, 121.0329706, 0.0)))",,,9.12399E+17,https://twitter.com/queendheng01/status/912399252944384000,fil
dzrhnews,2017-09-26 3:13,0,0,"ICYMI: Local officials na nasa 'drug matrix' ni Pang. Duterte na nagpondo sa Marawi siege, iniimbestigahan ng PNP | via RH28 RaymundDadpaas","(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",@,,912394523350753280,https://twitter.com/dzrhnews/status/912394523350753280,fil
skyblue_143,2017-09-26 3:01,0,0,skyblue: StarMagicBallFanFave Edward Barber si Buang Suna ay Rust at nasa marawi ... love u maymay!,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,912391690761248770,https://twitter.com/skyblue_143/status/912391690761248770,fil
spinsterAtashi,2017-09-26 2:57,6,0,StarMagicBallFanFave Edward Barber si Buang Suna ay Rust at nasa marawi ... love u maymay!,"(['All Blue'], Location((33.3319468, -86.7204435, 0.0)))",,#,912390585583009793,https://twitter.com/spinsterAtashi/status/912390585583009793,fil
rockstarseopro,2017-09-26 2:48,0,0,"NEWS BREAK: Grupo ni Isnilon Hapilon at grupo ni Omar Maute, nasa main battle area pa rin sa Marawi","(['Edmonton', ' Alberta'], Location((53.535411, -113.507996, 0.0)))",,,912388330742059008,https://twitter.com/rockstarseopro/status/912388330742059008,fil
yhenchristie,2017-09-26 2:48,0,1,san po ba banda?sa marawi po?,,,,912388259975651328,https://twitter.com/yhenchristie/status/912388259975651328,fil
zupshai,2017-09-26 2:24,0,0,OMG?!! Huhuhu may talk rin dito later re. Marawi & EJK bakit sabay sabay magagandang talks!!!,"(['mandaluyong', ' philippines'], Location((14.5774598, 121.0334694, 0.0)))",,,912382303514517504,https://twitter.com/zupshai/status/912382303514517504,fil
mapaenvivo,2017-09-26 2:12,0,0,Filipinas Marawi - El asedio de Marawi terminará en menos de un mes: el ejército,,,,912379248991703040,https://twitter.com/mapaenvivo/status/912379248991703040,es
dwiz882,2017-09-26 1:33,0,0,AFP magpapadala ng karagdagang sundalo sa Marawi City -,"(['Pasig City', ' Philippines'], Location((9.7771753, 125.4915723, 0.0)))",,,912369545662291970,https://twitter.com/dwiz882/status/912369545662291970,fil
azil0206,2017-09-26 1:19,0,0,Ipadala na yang si Risa na HONTI ang utak sa marawi pra pasabugin na ang bunganga nyan... kaka shabu kya ung utak HONTI na lang,"(['National Capital Region'], Location((14.5736108, 121.0329706, 0.0)))",,,912366019020079104,https://twitter.com/azil0206/status/912366019020079104,fil
GalangJOVINO,2017-09-26 1:14,0,0,4 pang hostages na-rescue ng AFP sa Maute group sa Marawi,,,,912364671239299072,https://twitter.com/GalangJOVINO/status/912364671239299072,fil
dwiz882,2017-09-26 1:13,0,0,Maute-ISIS may hawak pa umanong 46 na bihag sa Marawi -,"(['Pasig City', ' Philippines'], Location((9.7771753, 125.4915723, 0.0)))",,,912364448668565504,https://twitter.com/dwiz882/status/912364448668565504,fil
egdsgn,2017-09-26 1:10,0,0,"Clearing operations sa Marawi, target matapos bago mag-Oktubre","(['Davao City', ' Davao Region'], Location((7.22650725, 125.454887691, 0.0)))",,,912363815173545984,https://twitter.com/egdsgn/status/912363815173545984,fil
alvlaashly_,2017-09-26 0:59,0,0,feeling pogi na nga kupal pa. Sarap mong patapon sa marawi!,,,,912361030814023680,https://twitter.com/alvlaashly_/status/912361030814023680,fil
onlymoiansino,2017-09-26 0:58,0,0,ginakumot akong heart nag tan aw sa ep sa Marawi,"(['Davao', ' Ph'], Location((7.0645241, 125.6084143, 0.0)))",,,912360703696158720,https://twitter.com/onlymoiansino/status/912360703696158720,ceb
skyblue_143,2017-09-26 0:32,0,0,skyblue: StarMagicBallFanFave Edward Barber si Buang Suuna ay Seriously at nasa marawi ... love u maymay!,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,912354004981682178,https://twitter.com/skyblue_143/status/912354004981682178,fil
chUrlz__,2017-09-26 0:29,0,0,Spinster: StarMagicBallFanFave Edward Barber si Buang Suuna ay Seriously at nasa marawi ... love u maymay!,,,#,912353278314369024,https://twitter.com/chUrlz__/status/912353278314369024,fil
spinsterAtashi,2017-09-26 0:27,6,0,StarMagicBallFanFave Edward Barber si Buang Suuna ay Seriously at nasa marawi ... love u maymay!,"(['All Blue'], Location((33.3319468, -86.7204435, 0.0)))",,#,912352836872220673,https://twitter.com/spinsterAtashi/status/912352836872220673,fil
bandila,2017-09-26 0:00,0,1,Humingi ng dispensa ang militar sa mga bakwit ng Marawi dahil sa naantalang clearing operations. Umaasa silang...,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,912345971798851584,https://twitter.com/bandila/status/912345971798851584,fil
