biancnoelle,2017-10-13 11:56,0,2,my heart goes out to all the families of the soldiers who have fought and are still fighting for marawi,"(['philippines \xe2\x80\xa2 saudi arabia'], Location((14.4845941, 121.0221433, 0.0)))",,,918686941817708546,https://twitter.com/biancnoelle/status/918686941817708546,en
caviteinstitute,2017-10-13 11:46,1,14,panginam a benefit show for marawi evacuees will start earlier today oct 13 2017 at 200 pm goodluck performers and organizers,"(['Silang', ' Cavite Philippines'], Location((14.2074805, 120.988078613, 0.0)))",,,918684236479004673,https://twitter.com/caviteinstitute/status/918684236479004673,en
SunStar_CDO,2017-10-13 11:42,0,0,marawi city  military and police forces are closing in on positions occupied by islamic stateinspired,,,,918683435815772162,https://twitter.com/SunStar_CDO/status/918683435815772162,en
IcpoPs2,2017-10-13 11:38,1,0,dialogue to a senior citizenidp from marawi city regarding the 20 benefits of being a senior citizens in all establishments of iligan city,,,,918682409662529536,https://twitter.com/IcpoPs2/status/918682409662529536,en
nednared,2017-10-13 11:35,1,0,remember when authorities claimed there were between 80 to 100 insurgents when the battle of marawi started four months ago,,,,918681541672185857,https://twitter.com/nednared/status/918681541672185857,en
PhilippineStar,2017-10-13 11:23,0,0,lopez we proposed to the president to encourage public market owners to allot free space for marawi traders,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,918678598705221632,https://twitter.com/PhilippineStar/status/918678598705221632,en
xtinamen,2017-10-13 11:22,0,0,lopez we proposed to the president to encourage public market owners to allot free space for marawi traders,"(['manila', ' ph'], Location((14.5906216, 120.9799696, 0.0)))",,,918678228662829056,https://twitter.com/xtinamen/status/918678228662829056,en
edoyarrieta75,2017-10-13 11:21,0,1,spokesman abella 813 enemies killed by govt troops 160 police and soldiers killed in action in marawi c piagutierrezpic2,"(['Republika ng Pilipinas'], Location((12.7503486, 122.7312101, 0.0)))",@,,918677961674432513,https://twitter.com/edoyarrieta75/status/918677961674432513,en
PIADesk,2017-10-13 11:20,0,0,watch mindanaohour press briefing updates on marawi defendrepublic,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,# # #,918677817851658240,https://twitter.com/PIADesk/status/918677817851658240,en
ANCALERTS,2017-10-13 11:20,0,3,spokesman abella 813 enemies killed by govt troops 160 police and soldiers killed in action in marawi  piagutierrez,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@,,918677745118232576,https://twitter.com/ANCALERTS/status/918677745118232576,en
ANCALERTS,2017-10-13 11:19,0,10,dti sec ramon lopez says govt has given livelihood programs skills training for internally displaced persons in marawi  piagutierrez,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@,,918677665653047296,https://twitter.com/ANCALERTS/status/918677665653047296,en
indayevarona,2017-10-13 11:19,5,15,remember in marawi it started with a drug bust afppnp said it started as operation to serve warrant on abu sayyafs isnilon hapilon,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,918677521712889858,https://twitter.com/indayevarona/status/918677521712889858,en
ABSCBNNews,2017-10-13 11:19,2,2,usec ernesto abella 813 enemies killed by govt troops 160 police and soldiers killed in action in marawi  via piagutierrez,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",@,,918677447628931072,https://twitter.com/ABSCBNNews/status/918677447628931072,en
manilabulletin,2017-10-13 11:18,2,0,look latest update on the marawi crisis,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,918677411838832641,https://twitter.com/manilabulletin/status/918677411838832641,en
manilabulletin,2017-10-13 11:18,0,0,lopez to request from prrd to encourage public markets to allocate around five stalls for marawi idps,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,918677330913927168,https://twitter.com/manilabulletin/status/918677330913927168,en
pia_gutierrez,2017-10-13 11:18,1,1,spokesman abella 813 enemies killed by govt troops 160 police and soldiers killed in action in marawi,"(['Quezon City', ' Philippines'], Location((14.6509905, 121.0486155, 0.0)))",,,918677246679773185,https://twitter.com/pia_gutierrez/status/918677246679773185,en
enajsancho,2017-10-13 11:17,0,0,look oct 13 marawi updates dzar1026,"(['makati', ' philippines'], Location((14.55459465, 121.021407905, 0.0)))",@ @,,918677134444412928,https://twitter.com/enajsancho/status/918677134444412928,en
chonayu1,2017-10-13 11:17,0,0,presidential spokesman ernesto abella on marawi update,,@,,918677074935660545,https://twitter.com/chonayu1/status/918677074935660545,en
LeilasINQ,2017-10-13 11:17,1,0,latest update on marawi conflict,,,,918677008401383424,https://twitter.com/LeilasINQ/status/918677008401383424,en
ManseMinsuc,2017-10-13 11:17,0,1,thank you for this being one of marawi residents,"(['Ruins'], Location((38.81673065, 0.156872323256, 0.0)))",,,918676932979388418,https://twitter.com/ManseMinsuc/status/918676932979388418,en
argyllcyrus_MB,2017-10-13 11:16,0,0,look latest update on the marawi crisis d,"(['Manila City'], Location((14.5906216, 120.9799696, 0.0)))",,,918676916571271168,https://twitter.com/argyllcyrus_MB/status/918676916571271168,en
LeilasINQ,2017-10-13 11:16,1,0,sec lopez says many of the marawi residents are entrepreneursbusiness people,,,,918676753316421633,https://twitter.com/LeilasINQ/status/918676753316421633,en
indayevarona,2017-10-13 11:16,1,4,also  marawi it was all about a drug bust he claimed afppnp officials were serving arrest warrant on abu sayyafs isnilon hapilon,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,918676698664656896,https://twitter.com/indayevarona/status/918676698664656896,en
LeilasINQ,2017-10-13 11:15,2,0,dti sec lopez says robinsons iligan will provide kiosks where marawi residents can sell their products,,,,918676487221403649,https://twitter.com/LeilasINQ/status/918676487221403649,en
ABSCBNNews,2017-10-13 11:15,3,18,dti sec ramon lopez says govt has given livelihood programs skills training for internally displaced persons in marawi  via piagutierrez,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",@,,918676450777038850,https://twitter.com/ABSCBNNews/status/918676450777038850,en
PhilippineStar,2017-10-13 11:14,1,3,trade sec mon lopez some p40m realigned from dti budget to help boost livelihood initiatives in marawi  xtinamen,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@,,918676333470740480,https://twitter.com/PhilippineStar/status/918676333470740480,en
xtinamen,2017-10-13 11:12,0,0,trade sec mon lopez some p40m realigned from dti budget to help boost livelihood initiatives in marawi,"(['manila', ' ph'], Location((14.5906216, 120.9799696, 0.0)))",,,918675814119383041,https://twitter.com/xtinamen/status/918675814119383041,en
george_teodoro,2017-10-13 11:09,0,0,time to finish fighting in marawi  afp,"(['brazil'], Location((-10.3333333, -53.2, 0.0)))",,,918674932753559555,https://twitter.com/george_teodoro/status/918674932753559555,en
gmanews,2017-10-13 11:08,2,5,bangon marawi spox toby purisima marawi post conflict needs assessment to begin tomorrow  via josephmorongpic,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@,,918674833054953472,https://twitter.com/gmanews/status/918674833054953472,en
pia_gutierrez,2017-10-13 11:08,2,4,dti sec ramon lopez says govt has given livelihood programs skills training for internally displaced persons in marawi,"(['Quezon City', ' Philippines'], Location((14.6509905, 121.0486155, 0.0)))",,,918674745578602498,https://twitter.com/pia_gutierrez/status/918674745578602498,en
Joseph_Morong,2017-10-13 11:07,0,3,bangon marawi spox toby purisima marawi post conflict needs assessment to begin tomorrow,,@,,918674595284115457,https://twitter.com/Joseph_Morong/status/918674595284115457,en
rickrick888,2017-10-13 11:07,0,0,happening now malacaang gives updates on marawi crisis watch live mindanaohour  cn,,,#,918674503084986368,https://twitter.com/rickrick888/status/918674503084986368,en
cnnphilippines,2017-10-13 11:07,2,2,happening now malacaang gives updates on marawi crisis watch live,,,#,918674477122142208,https://twitter.com/cnnphilippines/status/918674477122142208,en
ReligionWorld1,2017-10-13 11:07,0,0,answer to marawi extremism seen as more than just religion  channel newsasia,"(['London'], Location((51.5073219, -0.1276474, 0.0)))",,,918674412311797760,https://twitter.com/ReligionWorld1/status/918674412311797760,en
pnagovph,2017-10-13 11:06,0,0,p5b budget alloted for marawi rehab in q4 2017 lorenzana  dellorenzana lloydcaliwan ,"(['Quezon City'], Location((14.6509905, 121.0486155, 0.0)))",@ @,,918674312566992896,https://twitter.com/pnagovph/status/918674312566992896,en
AngelaKorras,2017-10-13 11:05,0,0,answer to marawi extremism seen as more than just religion,"(['Australia'], Location((-24.7761086, 134.755, 0.0)))",,,918674027261992960,https://twitter.com/AngelaKorras/status/918674027261992960,en
philmonitor,2017-10-13 10:57,0,0,marawi bakwits told theyd transfer to sagonsongan soon but where are the houses  via,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@,,918672070166351872,https://twitter.com/philmonitor/status/918672070166351872,en
BlackPearl_Inc,2017-10-13 10:33,0,0,govt fatalities in marawi rise to 160,,,,918666093496954881,https://twitter.com/BlackPearl_Inc/status/918666093496954881,en
babychubb,2017-10-13 10:30,0,0,ceemso practicumers 2017 gradwaiting city,"(['Cebu City'], Location((10.3090298, 123.8930839, 0.0)))",@Marawi,#,918665213422866433,https://twitter.com/babychubb/status/918665213422866433,en
realwillburgess,2017-10-13 10:18,0,0,marawi bakwits told theyd transfer to sagonsongan soon but where are the houses 1,"(['Pensacola', ' FL'], Location((30.421309, -87.2169149, 0.0)))",,,918662131956011008,https://twitter.com/realwillburgess/status/918662131956011008,en
PIAalerts,2017-10-13 10:08,0,0,pia10 task force bangon marawi executive director dnd usec cesar yano updates now pcoo secretary martin andanar,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,918659768469700608,https://twitter.com/PIAalerts/status/918659768469700608,en
Philippinefails,2017-10-13 10:02,0,0,trillanessonny stop word war and investigate prior knowledge of the marawi attack indaysara 2,,@ @ @,,918658119131045888,https://twitter.com/Philippinefails/status/918658119131045888,en
bangonmarawiph,2017-10-13 9:48,0,3,ed yano tells sec andanar tfbm is bldg 1175 temp shelters in marawi to decongest evac centers in lanao del norte  iligan,,,# # # #,918654751851528192,https://twitter.com/bangonmarawiph/status/918654751851528192,en
phildaily,2017-10-13 9:37,0,0,govt fatalities in marawi rise to 160 ,,,,918651780250177537,https://twitter.com/phildaily/status/918651780250177537,en
pinoynewsonline,2017-10-13 9:31,0,0,breaking news today september 19 2017  president duterte l trillanes l father chito soganub marawi more on,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,918650292047986688,https://twitter.com/pinoynewsonline/status/918650292047986688,en
PHINewsNet1,2017-10-13 9:30,0,0,duterte to run after lgus which abetted terrorists in marawi  read befullyinformed,"(['Manila City', ' National Capital Region'], Location((14.5906216, 120.9799696, 0.0)))",,#,918650085696724992,https://twitter.com/PHINewsNet1/status/918650085696724992,en
LetranOfficial,2017-10-13 9:28,22,119,look letters sent by our grade six students to our soldiers in marawi these are posted on the fb page heroes of marawi u,"(['Intramuros', ' Manila'], Location((14.5905862, 120.97533, 0.0)))",,,918649548523925505,https://twitter.com/LetranOfficial/status/918649548523925505,en
LetranEdu,2017-10-13 9:26,1,11,look our grade six students sent letters to our soldiers in marawi where an armed conflict has been going on,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,918649181593509889,https://twitter.com/LetranEdu/status/918649181593509889,en
PIA_NorMin,2017-10-13 9:22,0,0,task force bangon marawi executive director and undersecretary for department of national defense dnd cesar,"(['Cagayan de Oro City'], Location((8.42980265, 124.682410212, 0.0)))",,,918648026712936448,https://twitter.com/PIA_NorMin/status/918648026712936448,en
rangerperots,2017-10-13 9:15,0,0,loud speaker operations conducted in marawi,"(['Central Luzon'], Location((15.39091185, 120.685699512, 0.0)))",,,918646341986848768,https://twitter.com/rangerperots/status/918646341986848768,en
MindanaoGSD,2017-10-13 9:14,0,0,cadavers to be processed in marawi city mindanaogoldstardaily goldstardailynews mindanaogsdhttp,"(['Mindanao', ' Philippines'], Location((7.68980415, 125.236399692, 0.0)))",@,# #,918645998158716929,https://twitter.com/MindanaoGSD/status/918645998158716929,en
LOCALNEWSNgayon,2017-10-13 9:04,0,0,dilg warns scammers anew stop soliciting money for marawi  read via gma news,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,918643481542909958,https://twitter.com/LOCALNEWSNgayon/status/918643481542909958,en
trustmarissa66,2017-10-13 9:04,0,0,the same attitude will ruin not only marawi city but the entire country,"(['Mabalacat', ' Central Luzon'], Location((15.2228211, 120.5733105, 0.0)))",,,918643476857851904,https://twitter.com/trustmarissa66/status/918643476857851904,en
soresokantsuke,2017-10-13 8:42,0,0,marawi battle only latest chapter in long fraught history of islam in philippines  rn  ,"(['Milwaukee', ' Wisconsin'], Location((43.0349931, -87.922497, 0.0)))",,,918638123881586688,https://twitter.com/soresokantsuke/status/918638123881586688,en
skinnergj,2017-10-13 8:41,0,0,answer to marawi extremism seen as more than just religion via skinnergj,"(['Sydney', ' New South Wales'], Location((-33.8548157, 151.2164539, 0.0)))",@,,918637909690986496,https://twitter.com/skinnergj/status/918637909690986496,en
SPPhilippines,2017-10-13 8:26,2,11,we provided water  handwashing stations for displaced marawi idps at 4 camps to prevent sickness like diarrhea happy,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,918633977803689984,https://twitter.com/SPPhilippines/status/918633977803689984,en
ChannelNewsAsia,2017-10-13 8:16,2,1, jackboardcna explores the protracted scars of the marawi conflict as the siege reaches its end,"(['Singapore'], Location((1.2904753, 103.8520359, 0.0)))",@,#,918631554112466945,https://twitter.com/ChannelNewsAsia/status/918631554112466945,en
DannyShookNews,2017-10-13 8:16,0,0,answer to marawi extremism seen as more than just religion dsnasia asiapacific,"(['Dreieich', ' Germany'], Location((50.011974, 8.7123912, 0.0)))",,# #,918631482641526784,https://twitter.com/DannyShookNews/status/918631482641526784,en
YahooPH,2017-10-13 8:00,1,2,marawi crisis to end very soon  dnd,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,918627345010970626,https://twitter.com/YahooPH/status/918627345010970626,en
Allnewsasia,2017-10-13 7:57,0,0,now in asia answer to marawi extremism seen as more than just religion,"(['South East Asia'], Location((56.0000002, 103.9999998, 0.0)))",,,918626638451134465,https://twitter.com/Allnewsasia/status/918626638451134465,en
Religiontime,2017-10-13 7:57,0,0,answer to marawi extremism seen as more than just religion  channel newsasia c,,,,918626608487059456,https://twitter.com/Religiontime/status/918626608487059456,en
IbnSiqilli,2017-10-13 7:54,1,1,isaligned militants continue clashes with filipino army in marawi city in mindanao c,"(['Cambridge', ' MA'], Location((52.2033051, 0.124862, 0.0)))",,,918626036224544768,https://twitter.com/IbnSiqilli/status/918626036224544768,en
KopitiamBot,2017-10-13 7:53,0,0,answer to marawi extremism seen as more than justreligion,"(['Singapore'], Location((1.2904753, 103.8520359, 0.0)))",,,918625618392244224,https://twitter.com/KopitiamBot/status/918625618392244224,en
rcallimachi,2017-10-13 7:41,0,0,3 just today isis released a nasheed or religious chant glorifying their brothers in marawi see below ,"(['New York', ' New York'], Location((40.7306458, -73.9866136, 0.0)))",,,918622788876980224,https://twitter.com/rcallimachi/status/918622788876980224,en
sgtastemakers,2017-10-13 7:40,0,0,the marawi siege is reaching its end but it is the protracted scars of this conflict and the citys role as a centre for religious milita,"(['Singapore'], Location((1.2904753, 103.8520359, 0.0)))",,,918622392318078977,https://twitter.com/sgtastemakers/status/918622392318078977,en
nerowattz,2017-10-13 7:13,0,0,govt fatalities in marawi rise to 160 inquirermobilehttp,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",,,918615561231327232,https://twitter.com/nerowattz/status/918615561231327232,en
KGeorgieva,2017-10-13 7:12,4,6,with the philippines delegation discussed support to the countrys development agenda and reconstruction of marawi city,"(['Washington', ' DC'], Location((38.8949549, -77.0366456, 0.0)))",,# #,918615395883511810,https://twitter.com/KGeorgieva/status/918615395883511810,en
NewsWcn,2017-10-13 7:05,1,1,philippines filipino is operative incites lonewolf attacks in philippines to avenge marawi,,,# # #,918613501232472064,https://twitter.com/NewsWcn/status/918613501232472064,en
phoenixgold0224,2017-10-13 6:45,0,0,marawi death toll breaches 100  via rapplerdotcomhttps,"(['Quezon City', ' Philippines'], Location((14.6509905, 121.0486155, 0.0)))",@,,918608712515723264,https://twitter.com/phoenixgold0224/status/918608712515723264,en
ImaFishasoar,2017-10-13 6:43,0,0,oh my gosh martial law has already been almost 5 months yet martial law in marawi is not yet donedont give up filipinos pray for marawi,,,#,918608074058821633,https://twitter.com/ImaFishasoar/status/918608074058821633,en
setv79,2017-10-13 6:36,1,2,where is he gonna get the money his government is broke stuck heavily in debt marawi rehab rebuilding alone will cost billions,"(['USA'], Location((39.7837304, -100.4458825, 0.0)))",,,918606407477420032,https://twitter.com/setv79/status/918606407477420032,en
pinoynewsonline,2017-10-13 6:31,0,0,october 1 2017 weekend news  residents returning to marawi soon more on,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,918604984077369344,https://twitter.com/pinoynewsonline/status/918604984077369344,en
littlemisscrown,2017-10-13 6:17,0,1,everyones asking me why i volunteered for marawi the answers simple i love my country and i care for my muslim brothers and sisters,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,918601436321030144,https://twitter.com/littlemisscrown/status/918601436321030144,en
nerowattz,2017-10-13 6:08,0,0,evacuees cant go home yet even if marawi conflict ends inquirermobilehttp,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",,,918599213432344576,https://twitter.com/nerowattz/status/918599213432344576,en
TempoPHL,2017-10-13 6:00,0,0,time to finish fighting in marawi afp,"(['Intramuros', ' Philippines'], Location((14.5905862, 120.97533, 0.0)))",,,918597204432039936,https://twitter.com/TempoPHL/status/918597204432039936,en
siteintelgroup,2017-10-13 5:34,9,5,filipino is operative incites lonewolf attacks in philippines to avenge marawi,,,,918590741626150914,https://twitter.com/siteintelgroup/status/918590741626150914,en
estrada_juanito,2017-10-13 5:17,0,0,wandering nomad marawi siege crisis the plight of the internally,"(['Nepal'], Location((28.1083929, 84.0917139, 0.0)))",,,918586490015268864,https://twitter.com/estrada_juanito/status/918586490015268864,en
sunny19666453,2017-10-13 5:15,0,0,siteintelgroup is releases english audio chant promoting fighters in marawi,,,,918586052327170048,https://twitter.com/sunny19666453/status/918586052327170048,en
siteintelgroup,2017-10-13 5:13,6,0,is releases english audio chant promoting fighters in marawi,,,,918585428713885696,https://twitter.com/siteintelgroup/status/918585428713885696,en
jheffdeleon,2017-10-13 4:48,0,0,i added a video to a youtube playlist duterte blames marawi officials over tunnels used by terrorists,,@,,918579155322761216,https://twitter.com/jheffdeleon/status/918579155322761216,en
10acio_Lawrence,2017-10-13 4:25,0,0,duterte to run after lgus which abetted terrorists in marawi via manilabulletin,,@,,918573238124396544,https://twitter.com/10acio_Lawrence/status/918573238124396544,en
chanmayor,2017-10-13 4:23,0,1,may god bless our trip for our brothers and sisters in need of help  traveling to marawi city,"(['Davao City', 'Philippines'], Location((7.22650725, 125.454887691, 0.0)))",,,918572803091132416,https://twitter.com/chanmayor/status/918572803091132416,en
deadbade,2017-10-13 3:53,0,3,when we were on our way home from marawi ba i pointed out a beautiful spread of greens near a bridge then sir s told me it was a brook ,,,,918565408155648001,https://twitter.com/deadbade/status/918565408155648001,en
egdsgn,2017-10-13 3:40,0,0,duterte blames marawi officials over tunnels used byterrorists,"(['Davao City', ' Davao Region'], Location((7.22650725, 125.454887691, 0.0)))",,,918562135504052224,https://twitter.com/egdsgn/status/918562135504052224,en
The_AFVNet,2017-10-13 3:30,0,0,fighting in marawi continues to drag on govenment claims end will be soon d news asia philippines,,,# # # #,918559439984177153,https://twitter.com/The_AFVNet/status/918559439984177153,en
imax111,2017-10-13 3:17,0,0,heavy firefight and death toll increasing as philippine army continues battle to retake marawi,"(['everywhere'], Location((41.7776533, -72.6740756, 0.0)))",,,918556309234044928,https://twitter.com/imax111/status/918556309234044928,en
TopDogMarket,2017-10-13 3:03,0,0,p5b budget alloted for marawi rehab in q4 2017 lorenzana d,"(['World'], Location((32.8548259, -117.2041575, 0.0)))",,,918552799553744896,https://twitter.com/TopDogMarket/status/918552799553744896,en
spec_ops_mag,2017-10-13 2:48,0,0,heavy firefight and death toll increasing as philippine army continues battle to retake marawi,"(['United States'], Location((39.7837304, -100.4458825, 0.0)))",,,918549063112581120,https://twitter.com/spec_ops_mag/status/918549063112581120,en
rhonzky_1985,2017-10-13 1:28,0,0,in light of everything that has been happening in mindanao and marawi when people will hear or think of mindnao,,,,918528907053166592,https://twitter.com/rhonzky_1985/status/918528907053166592,en
MichaelSSmithII,2017-10-13 1:01,4,2,looking for an extra dose of creepy today heres a clip of islamic states latest nashid produced to extol the brothers in marawi ,"(['USA'], Location((39.7837304, -100.4458825, 0.0)))",,,918521973151535106,https://twitter.com/MichaelSSmithII/status/918521973151535106,en
ummratwa3,2017-10-13 0:49,0,1,president of the philippines liberating philippine city of marawi from daeshtard baghdadi arse lickersget used to it victim card expired,,,,918518903957008385,https://twitter.com/ummratwa3/status/918518903957008385,en
AksyonTV,2017-10-13 0:28,0,0,p5b budget alloted for marawi rehab in q4 2017 lorenzana  breakingnews national,"(['TV5', ' Philippines'], Location((47.8967217, 106.887564062, 0.0)))",,# #,918513790966292480,https://twitter.com/AksyonTV/status/918513790966292480,en
NewsUpdate24Int,2017-10-13 0:25,0,0,is releases english audio chant promoting fighters in marawi  latest articles latest,"(['Norway'], Location((64.5731537, 11.5280364395, 0.0)))",,#,918512861894373377,https://twitter.com/NewsUpdate24Int/status/918512861894373377,en
kp_ryn,2017-10-13 0:04,0,0,its basically the same background nasheed that they used in the marawi centric video they released a while back,,,,918507700891238400,https://twitter.com/kp_ryn/status/918507700891238400,en
kp_ryn,2017-10-13 0:03,0,0,took them a while but daesh just released a nasheed on marawi,,,# #,918507507944792064,https://twitter.com/kp_ryn/status/918507507944792064,en
PHLNewsOnline,2017-10-13 0:00,0,0,news5 p5b budget alloted for marawi rehab in q4 2017 lorenzana,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,918506683088941056,https://twitter.com/PHLNewsOnline/status/918506683088941056,en
