sipymmalasiqui,2017-09-17 23:23,0,0,Marawi prelate lauds rescue of abducted priest. http:// i-prelate-lauds-rescue-of-abducted-priest/ …,"(['Malasiqui', ' Pangasinan'], Location((15.91076325, 120.458630032, 0.0)))",,#CBCPNewsonSIPYM,909437740688670726,https://twitter.com/sipymmalasiqui/status/909437740688670726,en
nytimesworld,2017-09-17 23:23,13,17,A priest held hostage for months by Islamic State-inspired militants in the Philippine city of Marawi was freed http:// CU0C,"(['New York', ' London', ' Hong Kong'], Location((40.7306458, -73.9866136, 0.0)))",,,909437559629058048,https://twitter.com/nytimesworld/status/909437559629058048,en
The_NewArab,2017-09-17 23:17,0,1,Philippine army captures key Maute base in Marawi http://,"(['London'], Location((51.5073219, -0.1276474, 0.0)))",,,909436263010324480,https://twitter.com/The_NewArab/status/909436263010324480,en
NamVietNetwork,2017-09-17 23:15,0,0,Philippine troops rescue abducted Catholic priest in battle for Marawi https://,"(['Saigon'], Location((-0.085896, 109.4081917, 0.0)))",,,909435637362778112,https://twitter.com/NamVietNetwork/status/909435637362778112,en
IbnMetternich,2017-09-17 23:14,0,0,L'armée philippine revendique une prise importante à Marawi http:// via,,@NewsRepublic_fr,,909435463462789120,https://twitter.com/IbnMetternich/status/909435463462789120,fr
emjeilicious,2017-09-17 23:09,0,0,Marawi este Marabi beybe SQUAD MukhasimChallenge,"(['San Antonio', ' Central Luzon'], Location((29.4246002, -98.4951405, 0.0)))",@TEAMPAULOfc,,909434209063731200,https://twitter.com/emjeilicious/status/909434209063731200,so
NewSaintAndrew,2017-09-17 23:09,0,0,Troops rescue abducted priest,"(['Lapu-Lapu City'], Location((10.4218504, 123.2679822, 0.0)))",,,,,en
PhamNguyenly,2017-09-17 23:07,0,0,Battle for Marawi proves struggle for Philippines' seasoned troops - The National https:// U,,,,909433747728142337,https://twitter.com/PhamNguyenly/status/909433747728142337,en
LeeMaeHwan,2017-09-17 23:07,0,2,Ikaw na mahaba ang buhok na abot Marawi . Ikaw na swerte. At ikaw na ang binati ni Zai! Inggit ako. Sora.,"(['Norzagaray', ' Central Luzon'], Location((14.9070342, 121.0465678, 0.0)))",@castillon_trish,,909433609374785536,https://twitter.com/LeeMaeHwan/status/909433609374785536,fil
katesanluis,2017-09-17 23:06,0,0,Atm I'm studying what really happened to marawi for my preparation for extempo and my emotions just can't handle this,"([""Augustus'""], Location((33.1306521, -101.2995793, 0.0)))",,,909433461445767168,https://twitter.com/katesanluis/status/909433461445767168,en
rapplerdotcom,2017-09-17 23:06,23,22,The final push: Inside the Marawi battle area. FULL STORY: http://,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,909433377777790981,https://twitter.com/rapplerdotcom/status/909433377777790981,en
AhmadiyyaTimes,2017-09-17 23:05,3,5,Philippine army captures key command centre of Islamic State group in city of Marawi http:// Pls RT,,,,909433037879894017,https://twitter.com/AhmadiyyaTimes/status/909433037879894017,en
diannebeje,2017-09-17 23:03,0,0,kala mo marawi sa kwarto ng kapatid ko eh,"(['108'], Location((60.97699745, 32.9162054323, 0.0)))",,,909432656445677568,https://twitter.com/diannebeje/status/909432656445677568,fil
lzzlnncsc,2017-09-17 23:02,0,0,dapat sa mga ganto pinapatapon sa marawi eh,"(['r'], Location((33.8841155, -117.254826424, 0.0)))",,,909432313892691969,https://twitter.com/lzzlnncsc/status/909432313892691969,fil
thegulftoday,2017-09-17 22:56,0,0,Filipino troops rescue Catholic priest held hostage by Marawi terrorists http://,"(['UAE', ' Sharjah'], Location((49.4871968, 31.2718321, 0.0)))",,,909430949343002625,https://twitter.com/thegulftoday/status/909430949343002625,en
javierespinosa2,2017-09-17 22:56,1,1,Philippine troops rescue abducted Catholic priest in battle http:// _tw&utm_term=.81c1eda16df9 …,"(['Shanghai'], Location((39.4414872, -78.1322246, 0.0)))",,#ISIS #Marawi #Phlippines,909430942422335488,https://twitter.com/javierespinosa2/status/909430942422335488,en
dzrhnews,2017-09-17 22:55,1,0,Pari' na 3 buwan nang bihag ng teroristang Maute sa Marawi City,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,,,fil
HumanRights4One,2017-09-17 22:53,2,2,says $975 million will not be enough to rebuild the southern city of . 2017-09-17/philippines-needs-more-than-50-billion-pesos-to-rebuild-marawi …,"(['Worldwide'], Location((53.4573434, -2.22698994022, 0.0)))",@CalzhyRTs,#HumanRights #Duterte #Marawi,909430049559982081,https://twitter.com/HumanRights4One/status/909430049559982081,en
ikarrrrrrly,2017-09-17 22:46,0,2,I remember that time murag marawi ang katugnaw sa Iligan. Gusto unta ko mautro to but bad for economy. HAHAHA,"(['Japan 3rd Floor'], Location((36.2297783, 137.9746275, 0.0)))",,,909428360832368642,https://twitter.com/ikarrrrrrly/status/909428360832368642,fil
earnbtcwork,2017-09-17 22:46,0,0,Philippine troops rescue abducted Catholic priest in battle for Marawi http://,"(['Louisville', ' KY'], Location((38.2542376, -85.759407, 0.0)))",,,909428251319091203,https://twitter.com/earnbtcwork/status/909428251319091203,en
SCMP_News,2017-09-17 22:42,3,1,Priest rescued from smouldering Marawi as Philippines battle rages https:// 0,"(['Hong Kong'], Location((22.2793278, 114.1628131, 0.0)))",,,909427421400756224,https://twitter.com/SCMP_News/status/909427421400756224,en
TUBAGBOHOLcom,2017-09-17 22:40,0,0,http:// tubagbohol.com Marawi priest Chito Soganub rescued from Maute: Marawi priest Chito Soganub… https://,"(['Singapore'], Location((1.2904753, 103.8520359, 0.0)))",,,909426740967231488,https://twitter.com/TUBAGBOHOLcom/status/909426740967231488,fil
UltimasTopNews,2017-09-17 22:33,0,0,Ejército filipino toma control de centro de mando de yihadistas en Marawi - Vietnam+ http:// 9 D,"(['New York', ' NY'], Location((40.7306458, -73.9866136, 0.0)))",,,909424983239098369,https://twitter.com/UltimasTopNews/status/909424983239098369,es
Hatuxka,2017-09-17 22:32,2,0,Philippine army captures Daesh command center in Marawi . y-captures-daesh-command-center-in-marawi.html/ …,"(['west coast usa'], Location((34.0222263, -118.4051088, 0.0)))",,,909424762354638848,https://twitter.com/Hatuxka/status/909424762354638848,en
msnph,2017-09-17 22:26,0,0,Maute fighters in Marawi increased as trapped civilians forced to fight —AFP . ional/maute-fighters-in-marawi-increased-as-trapped-civilians-forced-to-fight-%E2%80%94afp/ar-AArZXGN?ocid=ob-tw-enph-502 …,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,909423265466085379,https://twitter.com/msnph/status/909423265466085379,en
Joandulys,2017-09-17 22:22,0,0,ASIA/PHILIPPINES - Marawi crisis: “amidst suffering we continue to hope”,"(['Tucson', ' Arizona'], Location((32.2218917, -110.9262353, 0.0)))",,,,,en
alexiejp_,2017-09-17 22:22,0,0,Huuuuuy mag Msu Marawi ta ba,"(['kb'], Location((59.3382532, 18.0719531868, 0.0)))",,,909422350277386241,https://twitter.com/alexiejp_/status/909422350277386241,fil
carmelafonbuena,2017-09-17 22:17,5,18,A love story: Marawi evacuees tie the knot at evacuation center via http://,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",@rapplerdotcom,,909421040429699072,https://twitter.com/carmelafonbuena/status/909421040429699072,en
missymml,2017-09-17 22:13,0,2,Una gran semana. El padre Chito,,,,,,es
hunterei,2017-09-17 22:13,2,2,Kasabwat mo ba ang Maute sa Marawi City seige?,,,#AskDU3O,909420111886352384,https://twitter.com/hunterei/status/909420111886352384,fil
terrorism_info,2017-09-17 22:13,0,0,Task Force Marawi : Maute hostages forced to fight gov't troops http:// orce-marawi-maute-hostages-forced-to-fight-govt-troops.html …,,,,909420007909666817,https://twitter.com/terrorism_info/status/909420007909666817,en
Duunnoo,2017-09-17 22:09,0,2,HOY FROM MARAWI DI KITA GINAGAMBALA NANANAHIMIK AKO DITO!!,,,,909418931064004608,https://twitter.com/Duunnoo/status/909418931064004608,fil
PHINewsNet1,2017-09-17 22:07,0,0,Gov't needs more than ₱50 billion to rebuild Marawi http://,"(['Manila City', ' National Capital Region'], Location((14.5906216, 120.9799696, 0.0)))",,,909418550657392640,https://twitter.com/PHINewsNet1/status/909418550657392640,en
fara_thoha,2017-09-17 22:03,0,0,"RT KompasTV Militer Filipina klaim ambil alih pendudukan ISIS di selatan Marawi . Selengkapnya di 2… https:// 9 09415398226800640 … """"",,,#KompasUpdate,909417502425456641,https://twitter.com/fara_thoha/status/909417502425456641,id
Matmateoo,2017-09-17 22:02,1,2,Punta lang ako ng marawi bukas medyo boring layp dito,"(['Makati'], Location((14.55459465, 121.021407905, 0.0)))",,,909417389581672449,https://twitter.com/Matmateoo/status/909417389581672449,fil
karinasena358,2017-09-17 22:01,0,0,Mantap! Militer Filipina Berhasil Rebut Markas Militan di Marawi http://,,,,909416952413618176,https://twitter.com/karinasena358/status/909416952413618176,id
Politiko_Ph,2017-09-17 22:01,2,0,Wagi! Philippine army captures key pro-IS base in besieged Marawi City http:// e-army-captures-key-pro-base-besieged-marawi-city/ …,,,,909416905336688641,https://twitter.com/Politiko_Ph/status/909416905336688641,en
gantengbatdah,2017-09-17 21:58,0,0,Militer Filipina klaim ambil alih pendudukan ISIS di selatan Marawi . Selengkapnya di 20.00 bersama… https:// 9 09415398226800640 …,,,#KompasUpdate,909416305861808129,https://twitter.com/gantengbatdah/status/909416305861808129,id
gantengbatdah,2017-09-17 21:58,0,0,Penulis Kirim 500 Buku Anak-Anak untuk Pengungsi di Marawi http://,,,,909416297531936768,https://twitter.com/gantengbatdah/status/909416297531936768,id
Mdelacochetiere,2017-09-17 21:56,0,0,Tournant dans la lutte contre les djihadistes à Marawi . . -philippine-revendique-une-prise-importante-marawi.afp.com.20170917.doc.si2eg.xml?utm_term=Autofeed&utm_campaign=Echobox&utm_medium=Social&utm_source=Twitter&link_time=1505643921=CS1-9 …,"(['Kuala Lumpur'], Location((0.642715, 122.5909774, 0.0)))",,#xtor,909415656994390017,https://twitter.com/Mdelacochetiere/status/909415656994390017,fr
ColumnistWorld,2017-09-17 21:55,0,0,Philippine army captures key pro-IS base in besieged city of Marawi http://,,,,909415576476508161,https://twitter.com/ColumnistWorld/status/909415576476508161,en
KompasTV,2017-09-17 21:55,5,7,Militer Filipina klaim ambil alih pendudukan ISIS di selatan Marawi . Selengkapnya di 20.00 bersama,"(['Indonesia'], Location((-4.7993356, 114.5632032, 0.0)))",@My_HydroCoco,#KompasUpdate #Ad,909415398226800640,https://twitter.com/KompasTV/status/909415398226800640,id
DonBuenvenida,2017-09-17 21:53,1,3,Lord,,,,,,en
cocoy,2017-09-17 21:53,0,0,Here's the PhilStar News item on Lorenzana leading Bagong Marawi with Evasco tasked to monitor . /06/10/1708644/duterte-admin-allot-p10-billion-marawi-rebuilding-efforts …,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,909414955065032704,https://twitter.com/cocoy/status/909414955065032704,en
updatesmindanao,2017-09-17 21:53,0,0,Priest,,,,,,en
1KingRusher,2017-09-17 21:52,0,0,grabe napagod ako feel ko nakipagbakbakan ako sa marawi,"(['\xc2\xa0\xe2\x9e\x95\xc2\xa0\xe2\x9c\x96\xef\xb8\x8f'], Location((6.1653655, -75.6001276, 0.0)))",,,909414755256885248,https://twitter.com/1KingRusher/status/909414755256885248,fil
TribuneWorld,2017-09-17 21:51,0,0,Philippine army captures key pro-IS base in besieged city of Marawi . 2 017/09/17/philippine-army-captures-key-pro-base-besieged-city-marawi …,"(['Everywhere'], Location((41.7776533, -72.6740756, 0.0)))",,,909414453799788544,https://twitter.com/TribuneWorld/status/909414453799788544,en
Watersun555,2017-09-17 21:50,0,0,Marawi Daesh command center Eduardo Ano,"(['Dublin Ireland'], Location((53.3497645, -6.2602732, 0.0)))",,,909414212706996224,https://twitter.com/Watersun555/status/909414212706996224,en
rochelleeee0,2017-09-17 21:50,0,0,nasa marawi nanaman ako bukas,,,,909414168100405248,https://twitter.com/rochelleeee0/status/909414168100405248,fil
videoztrending,2017-09-17 21:47,0,0,WATCH | Toni-toniladang karne ng manok niregalo ni Pres. Duterte sa mga Sundalo sa Marawi http:// D,,,,909413533544337409,https://twitter.com/videoztrending/status/909413533544337409,fil
agasso_domenico,2017-09-17 21:40,1,1,Philippines: freed the priest hostage of the Jihadists in Marawi . icaninsider/eng/world-news/philippines-freed-the-priest-hostage-of-the-jihadists-in-marawi-9mSp3qMOc7yjL54lJyOTgN/pagina.html …,"(['Italia', ' Torino'], Location((42.6384261, 12.674297, 0.0)))",@vatican_en @lastampa @paul_affatato,,909411727627968512,https://twitter.com/agasso_domenico/status/909411727627968512,en
Oganicme,2017-09-17 21:38,0,0,Philippine army captures key pro-IS base in besieged city of Marawi . 2 017/09/17/philippine-army-captures-key-pro-base-besieged-city-marawi … | by https:// twibble.io,"(['Dubai', ' United Arab Emirates'], Location((2.9470179, 30.961206, 0.0)))",,,909411291244171264,https://twitter.com/Oganicme/status/909411291244171264,en
Politiko_Ph,2017-09-17 21:36,0,0,Hurrah! Gordon welcomes rescue of abducted priest in Marawi http:// welcomes-rescue-of-abducted-priest-in-marawi/ …,,,,909410705383628800,https://twitter.com/Politiko_Ph/status/909410705383628800,en
tetenitae,2017-09-17 21:30,5,49,guys my hardwork on our 'swim for marawi ' meet has been paid off,,,,909409127482322945,https://twitter.com/tetenitae/status/909409127482322945,en
dionisiossss,2017-09-17 21:29,4,4,El Ejército filipino arrebata a los yihadistas posiciones claves en Marawi https:// vía,,@YouTube,,909408905003982848,https://twitter.com/dionisiossss/status/909408905003982848,es
sycipft,2017-09-17 21:29,0,0,Maute group still putting up strong resistance in Marawi —AFP | News | GMA News Online https:// U via,,@gmanews,,909408856513507328,https://twitter.com/sycipft/status/909408856513507328,en
Politiko_Ph,2017-09-17 21:27,0,0,News blackout in Marawi ? Malacañang clams up on battle updates,,,,,,en
Marawi_44,2017-09-17 21:25,0,0,اللهم منزل الكتاب سريع الحساب اهزم الأحزاب http:// du3a.org /,,,,909408084958892032,https://twitter.com/Marawi_44/status/909408084958892032,ar
GEMAWAHYUH,2017-09-17 21:24,0,0,- Mantap! Militer Filipina Berhasil Rebut Markas Militan di Marawi,"(['Pagaden - Subang'], Location((-6.4561464, 107.79642, 0.0)))",@info,,909407630715744256,https://twitter.com/GEMAWAHYUH/status/909407630715744256,id
juanneibarra,2017-09-17 21:23,0,0,dalin natin sa marawi & panoorin natin silang mamatay para happy,,,,909407555302047744,https://twitter.com/juanneibarra/status/909407555302047744,fil
kurbui,2017-09-17 21:23,0,0,Marawi priest Chito Soganub rescued from Maute http://,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,909407502634291200,https://twitter.com/kurbui/status/909407502634291200,en
gerryorome,2017-09-17 21:18,6,11,Filipino priest,,,,,,en
andri000me_12,2017-09-17 21:14,0,0,okezonenews Mantap! Militer Filipina Berhasil Rebut Markas Militan di Marawi http:// D8,,,,909405226964279297,https://twitter.com/andri000me_12/status/909405226964279297,id
Glenn_Roluna,2017-09-17 21:10,0,0,Rescue operation sa main battle area sa Marawi,"(['Lungsod ng Ozamis', ' Rehiyon ng'], Location((14.4333816, 121.0329839, 0.0)))",,,,,fil
bdsaguing,2017-09-17 21:09,0,0,Hostage priest Chito Soganub ‘rescued’ in Marawi - http:// hostage-priest-chito-soganub-rescued-in-marawi/ … http://,"(['Rome', ' Italy'], Location((34.257038, -85.1646726, 0.0)))",,,909403829547888641,https://twitter.com/bdsaguing/status/909403829547888641,en
allforjuannews,2017-09-17 21:08,0,0,WOW! GRABE ANG DAMING PINADALA NA PAGKAIN NI TATAY DIGONG PARA SA ATING MAGIGITING NA SUNDALO SA MARAWI . GANYAN... http://,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,909403613696372736,https://twitter.com/allforjuannews/status/909403613696372736,fil
bdsaguing,2017-09-17 21:08,0,0,Hostage priest Chito Soganub ‘rescued’ in Marawi - http:// hostage-priest-chito-soganub-rescued-in-marawi/ …,"(['Rome', ' Italy'], Location((34.257038, -85.1646726, 0.0)))",,,909403587142410240,https://twitter.com/bdsaguing/status/909403587142410240,en
patalktrending,2017-09-17 21:06,0,0,Ang dahilan kung bakit pumasok kami sa Mosque doon sa Marawi na naka sap... https:// via,,@YouTube,,909403131917746176,https://twitter.com/patalktrending/status/909403131917746176,fil
okezonenews,2017-09-17 21:06,2,2,Mantap! Militer Filipina Berhasil Rebut Markas Militan di Marawi http:// D8,"(['Jakarta'], Location((-6.1753942, 106.827183, 0.0)))",,,909403123814252544,https://twitter.com/okezonenews/status/909403123814252544,id
M3niek_,2017-09-17 21:00,0,0,Hallahh.... Bukan PKI yg perlu diwaspadai. Tp ormas radikal yg hrs dibasmi sebelum RI menjadi spt Marawi . Pemuja ISIS bnyk di Indonesia.,"(['NKRI'], Location((49.1163651, 14.3307462, 0.0)))",,,909401776838778880,https://twitter.com/M3niek_/status/909401776838778880,id
MobilitySpain,2017-09-17 21:00,0,0,Philippine army seized headquarters of ISIS in Marawi http:// D,"(['Jacarilla', ' Espa\xc3\xb1a'], Location((38.061345, -0.8680849, 0.0)))",,,909401586341896192,https://twitter.com/MobilitySpain/status/909401586341896192,en
Andy_Burton,2017-09-17 21:00,0,0,Philippine army seized headquarters of ISIS in Marawi http://,"(['Grimsby', ' England'], Location((53.5677371, -0.0736289, 0.0)))",,,909401575713529856,https://twitter.com/Andy_Burton/status/909401575713529856,en
WIONews,2017-09-17 21:00,3,9,Philippine Army Captures Key Pro-IS Base In Besieged City Marawi . ne-army-captures-key-pro-is-base-in-besieged-city-marawi-20307 …,"(['South Asia'], Location((-32.1759338, -61.7189621, 0.0)))",,,909401553211191296,https://twitter.com/WIONews/status/909401553211191296,en
ANDREI__PT,2017-09-17 20:57,0,0,Hoping for the best for the people in Marawi,,,#preyformarawi,909400822299058176,https://twitter.com/ANDREI__PT/status/909400822299058176,en
Parmigiani_S,2017-09-17 20:54,0,0,Philippine troops rescue abducted Roman Catholic priest,,,,,,en
Komiks13,2017-09-17 20:51,0,0,Oh wow! It really looks like Alepo. I hope the budget intended for rebuilding will go to them unlike in Yolanda.,"(['South of Metro'], Location((7.11676225, -73.1254491482, 0.0)))",,#Marawi,909399515668520963,https://twitter.com/Komiks13/status/909399515668520963,en
LottoPinas,2017-09-17 20:48,0,0,Maute group nonetheless placing up robust resistance in Marawi –AFP . netheless-placing-up-robust-resistance-in-marawi-afp/?utm_source=dlvr.it&utm_medium=twitter …,,,#DailyNews,909398556548546560,https://twitter.com/LottoPinas/status/909398556548546560,en
ellakuletski,2017-09-17 20:47,0,0,Marawi,"(['alyssa\xc2\xa0\xf0\x9f\x90\xb7'], Location((36.8534233, 10.3107624, 0.0)))",,,909398454283075584,https://twitter.com/ellakuletski/status/909398454283075584,fil
jesuitajonathan,2017-09-17 20:47,0,0,Philippines: freed the priest hostage of the Jihadists in Marawi http://,"(['Santiago', ' Chile'], Location((-33.4377968, -70.6504451, 0.0)))",,,909398308497457152,https://twitter.com/jesuitajonathan/status/909398308497457152,en
peruenlanoticia,2017-09-17 20:46,0,0,Filipinas: Rescatan a un sacerdote en una batalla en Marawi http://,,,,909398233671192576,https://twitter.com/peruenlanoticia/status/909398233671192576,es
philippinenews7,2017-09-17 20:46,0,0,Maute group still putting up strong resistance in Marawi --AFP http:// 9,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,909398230290624512,https://twitter.com/philippinenews7/status/909398230290624512,en
philippinenews7,2017-09-17 20:46,0,0,Photo of Marawi priest Chito Suganob after his rescue - GMA News' Marisol Abdurahman posted a photo of Suganob,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,,,en
Auri02Ayala,2017-09-17 20:46,0,0,Filipinas: Rescatan a un sacerdote en una batalla en Marawi - AP Fuerzas del gobierno de Filipinas rescataron a... http://,"(['Guayaquil', ' Ecuador'], Location((-2.1704143, -79.9050240843, 0.0)))",,,909398173180932096,https://twitter.com/Auri02Ayala/status/909398173180932096,es
updatesmanila,2017-09-17 20:45,0,0,Photo of Marawi priest Chito Suganob after his rescue http://,,,,909397808712581121,https://twitter.com/updatesmanila/status/909397808712581121,en
ilovephilippin3,2017-09-17 20:45,0,0,Photo of Marawi priest Chito Suganob after his rescue . 155/news/nation/photo-of-marawi-priest-chito-suganob-after-his-rescue?utm_source=dlvr.it&utm_medium=twitter …,,,,909397796628787201,https://twitter.com/ilovephilippin3/status/909397796628787201,en
romyhitosis1,2017-09-17 20:41,0,0,Marawi priest Chito Suganob rescued from Maute captors https://,"(['Cebu'], Location((10.45, 123.84, 0.0)))",@PhilstarNews,,909396874745987072,https://twitter.com/romyhitosis1/status/909396874745987072,en
Marawi_44,2017-09-17 20:40,0,0,اللهم أكرمنا بقرب لك لا نرتد بعده http:// du3a.org /,,,,909396629379272705,https://twitter.com/Marawi_44/status/909396629379272705,ar
NHK_io,2017-09-17 20:40,0,0,New post (Philippine troops rescue abducted Roman Catholic priest,"(['Japan'], Location((36.5748441, 139.2394179, 0.0)))",,,,,en
RadioMaryja,2017-09-17 20:39,5,6,: Armia przejęła centrum dowodzenia dżihadystów w Marawi . ipiny-armia-przejela-centrum-dowodzenia-dzihadystow-marawi/ …,"(['Toru\xc5\x84'], Location((53.0210671, 18.618612, 0.0)))",,#Filipiny,909396408318513153,https://twitter.com/RadioMaryja/status/909396408318513153,pl
TankBautista,2017-09-17 20:39,0,0,"Good to be back yo!! Here at Nagkakaisa Para sa Marawi ""! … . ""","(['Mandaluyong City', ' National Capital Region'], Location((14.5774598, 121.0334694, 0.0)))",,#stagelife #yjvteam #klash #doinitbig,909396294447153152,https://twitter.com/TankBautista/status/909396294447153152,fil
Daniel_Jerome44,2017-09-17 20:33,0,0,L’armée philippine revendique une prise importante à Marawi http://,"(['France Nantes (44)'], Location((47.2186371, -1.5541362, 0.0)))",,,909394865246621698,https://twitter.com/Daniel_Jerome44/status/909394865246621698,fr
cmirandaINQ,2017-09-17 20:31,0,0,WATCH: Military captures key pro-IS base in Marawi city . lLeo0&feature=share …,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",,,909394499901677568,https://twitter.com/cmirandaINQ/status/909394499901677568,en
MisticaGilda,2017-09-17 20:31,0,0,Duterte says $975 million will not be enough to rebuild the southern city of Marawi . 2017-09-17/philippines-needs-more-than-50-billion-pesos-to-rebuild-marawi … vía,,@markets,,909394399997472773,https://twitter.com/MisticaGilda/status/909394399997472773,en
kdiazyepez,2017-09-17 20:31,0,0,Filipinas: Rescatan a un sacerdote en una batalla en Marawi - AP Fuerzas del gobierno de Filipinas rescataron a... http:// c,,,,909394391390879744,https://twitter.com/kdiazyepez/status/909394391390879744,es
kuyaroed,2017-09-17 20:31,2,13,i'm in tears!!!! my tito is a soldier n he's currently assigned in Marawi and this happens. Sml to every single person out there who cares,,,,909394347237425152,https://twitter.com/kuyaroed/status/909394347237425152,en
bworldph,2017-09-17 20:30,1,0,. to hike loan takeouts after surge in cities where Marawi residents plan to move | via http://,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@pagibigfund @MayaPadillo,,909394006940905474,https://twitter.com/bworldph/status/909394006940905474,en
PhilippineStar,2017-09-17 20:30,2,17,Marawi priest Chito Suganob rescued from Maute captors http://,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,909394004273442816,https://twitter.com/PhilippineStar/status/909394004273442816,en
jenna_justo,2017-09-17 20:29,0,0,Awit sa Marawi,"(['\xe4\xb8\x80\xe6\x9c\x9f\xe4\xb8\x80\xe4\xbc\x9a'], Location((34.702446, 135.516055, 0.0)))",,,909393812677472262,https://twitter.com/jenna_justo/status/909393812677472262,fil
FilipiknowsTwit,2017-09-17 20:27,0,0,Kahanga-hanga ang tapang at galing ng ating mga sundalong lumalaban para sa Marawi . SHARE THIS VIDEO http://,"(['Doha', ' Qatar'], Location((25.3014957, 51.4996673988, 0.0)))",,,909393285810147328,https://twitter.com/FilipiknowsTwit/status/909393285810147328,fil
eyy_reyes,2017-09-17 20:26,0,1,Ung bahay Nyong dinaig pa ung Gyera sa Marawi,"(['General Trias', ' Calabarzon'], Location((14.32675975, 120.90618458, 0.0)))",,,909393203173847040,https://twitter.com/eyy_reyes/status/909393203173847040,fil
Rss_Noticias1,2017-09-17 20:26,0,0,Filipinas: Rescatan a un sacerdote en una batalla en Marawi - El Nuevo Herald https://,"(['Rep\xc3\xbablica Dominicana'], Location((-0.19193195, -78.4845016351, 0.0)))",,#RD,909393183636893696,https://twitter.com/Rss_Noticias1/status/909393183636893696,es
6FLASH66,2017-09-17 20:26,0,0,Filipińska armia: przejęliśmy centrum dowodzenia dżihadystów w Marawi .,"(['Gda\xc5\x84sk', ' Polska'], Location((54.347628, 18.6452029, 0.0)))",,,909393021405470720,https://twitter.com/6FLASH66/status/909393021405470720,pl
PHLNewsOnline,2017-09-17 20:26,0,0,[GMA News] Photo of Marawi priest Chito Suganob after his rescue https://,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,909393013973143552,https://twitter.com/PHLNewsOnline/status/909393013973143552,en
