0hanin0,2017-07-12 05:47,1,2,كلي لج قلببببببوووو,"(['\xd8\xa7\xd9\x84\xd9\x85\xd9\x85\xd9\x84\xd9\x83\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb9\xd8\xb1\xd8\xa8\xd9\x8a\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb3\xd8\xb9\xd9\x88\xd8\xaf\xd9\x8a\xd8\xa9'], Location((25.6242618, 42.3528328, 0.0)))",,,884892012666908675,https://twitter.com/0hanin0/status/884892012666908675
marawi_q8,2017-07-12 05:47,0,0,تسلمي لي,,,,884891993213734912,https://twitter.com/marawi_q8/status/884891993213734912
marawi_q8,2017-07-12 05:47,1,0,واو والله حلو اتمنا كذي تشليني ياقلبي وحبيبي انتي,,,,884891871495032832,https://twitter.com/marawi_q8/status/884891871495032832
sakasih32,2017-07-12 05:46,0,0,حسابها جميل ادعموها,"(['Kingdom of Saudi Arabia'], Location((-6.8638235, 39.2551949, 0.0)))",,,884891653407997952,https://twitter.com/sakasih32/status/884891653407997952
marawi_q8,2017-07-12 05:43,0,0,ربي معاك,,,,884890792954822656,https://twitter.com/marawi_q8/status/884890792954822656
bdsaguing,2017-07-12 05:42,1,1,"Karapatan calls for a deeper investigation on the incidents in Marawi, while it condemns the various acts which... http://fb.me/8OnbOKOBe","(['Rome', ' Italy'], Location((34.257038, -85.1646726, 0.0)))",,,884890779243753472,https://twitter.com/bdsaguing/status/884890779243753472
clavenilo,2017-07-12 05:39,4,2,Ito mga bago sa admin ni Pdut para mga gutom na hindi na kakain ng husto for a month talo pa survivors ng Marawi . Junket dito galore,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,884890009265819648,https://twitter.com/clavenilo/status/884890009265819648
Bleziel_kun,2017-07-12 05:38,0,0,On the Duterte-AFP-US information control in Marawi - PRWC http://fb.me/7WiXEePWO,,,,884889732529799172,https://twitter.com/Bleziel_kun/status/884889732529799172
marawi_q8,2017-07-12 05:37,1,3,@ 0hanin0 ' و إنكِ تكبُرين في قلبي بشكِلٍ أعجز عن إحتوائهَpic.twitter.com/JOhPs2OvWu,,@,,884889373979926528,https://twitter.com/marawi_q8/status/884889373979926528
LighthouseForum,2017-07-12 05:33,0,0,Philippine Bishops Insist the War in Marawi is Not a Religious One http://www.persecution.org/2017/07/11/philippine-bishops-insist-the-war-in-marawi-is-not-a-religious-one/ …,"(['London'], Location((51.5073219, -0.1276474, 0.0)))",,,884888289433591808,https://twitter.com/LighthouseForum/status/884888289433591808
unlicomments,2017-07-12 05:32,0,0,Wala namang malaking campaign donor sa Marawi kaya hindi pinupuntahan. Unahin nya yung Phoenix.,"(['NCR', ' Phils'], Location((52.5217268, -1.88499855996, 0.0)))",,,884888265983119360,https://twitter.com/unlicomments/status/884888265983119360
roilogolez,2017-07-12 05:28,0,1,"Godspeed! @inquirerdotnews Rody: Give me 15 days to end Marawi conflict"" @ PhilstarNewshttps://shar.es/1BMKE2""","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@inquirerdotnews @,,884887215628730370,https://twitter.com/roilogolez/status/884887215628730370
1island2nations,2017-07-12 05:28,0,0,Evacuees want a voice in rebuilding of embattled Marawi City http://srilankaoneislandtwonations.tumblr.com/post/162859467181/evacuees-want-a-voice-in-rebuilding-of-embattled …pic.twitter.com/vRNa6seych,"(['Canada'], Location((61.0666922, -107.9917071, 0.0)))",,,884887063669157889,https://twitter.com/1island2nations/status/884887063669157889
deusestbonus,2017-07-12 05:27,0,0,"Marawi conflict is not a religious war, Philippine bishops insist -via @ cnalive http://bit.ly/2ubL ... https://gab.ai/LMT_NCTMB/posts/9711428 …",,@,,884886909872357376,https://twitter.com/deusestbonus/status/884886909872357376
inquirer_libre,2017-07-12 05:27,0,0,"PH consulate in SF seeks community support for refugees, soldiers in Marawi http://ebx.sh/2t0R3h7","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,884886855619158016,https://twitter.com/inquirer_libre/status/884886855619158016
deusestbonus,2017-07-12 05:27,0,0,"Marawi conflict is not a religious war, Philippine bishops insist -via @ cnalivehttp://bit.ly/2ubLInm",,@,,884886830382022658,https://twitter.com/deusestbonus/status/884886830382022658
UnangHirit,2017-07-12 05:24,0,1,"Mga bakwit sa Marawi, nagtayo ng maliliit na negosyo sa gitna ng bakbakan # UnangHirit",,,#,884886044851675136,https://twitter.com/UnangHirit/status/884886044851675136
UnangHirit,2017-07-12 05:22,1,2,"Mag gusali sa sentro ng bakbakan sa Marawi, gumuho na # UnangHirit @ ivanmayrina",,@,#,884885566029942784,https://twitter.com/UnangHirit/status/884885566029942784
politikovismin,2017-07-12 05:20,0,0,Archibishop Capella: Bibles in Marawi relief packs ain’t funny http://mindanao.politics.com.ph/archibishop-capella-bibles-marawi-relief-packs-aint-funny/ …,,,,884885009592668160,https://twitter.com/politikovismin/status/884885009592668160
Okenzy,2017-07-12 05:19,0,0,Philippines military: Death toll in Marawi tops 500 http://www.aljazeera.com/news/2017/07/philippines-military-death-toll-marawi-tops-500-170711110745807.html …,,,,884884881511247874,https://twitter.com/Okenzy/status/884884881511247874
v3rmin19,2017-07-12 05:16,0,0,Leonen and the rapplerettes should go there n Marawi and not come back..,,,,884884117959127040,https://twitter.com/v3rmin19/status/884884117959127040
nerowattz,2017-07-12 05:15,0,0,19 Marawi transferees now UMak scholars http://inq.ph/inqmobileapp  InquirerMobilehttp://ift.tt/2uOr6yQ,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",,,884883991152791552,https://twitter.com/nerowattz/status/884883991152791552
p1maKkSWjufddh9,2017-07-12 05:11,0,0,@ marawi_q8 مساءالحب لمن يعٍشُقۆن ۆمساء الامل لمن ينتظًرۆن ۆمساء الصبر لمن يفَتقدِۆن ۆمساء الخير عٍلﮯ الجميعٍ...,,@,,884882865158316032,https://twitter.com/p1maKkSWjufddh9/status/884882865158316032
fabulosadhenise,2017-07-12 05:09,0,0,"Yung Marawi nga kayang bumangon, Ikaw hndi. Tara bangon para sa magandang umagang kay ganda.","(['manila'], Location((14.5906216, 120.9799696, 0.0)))",,,884882426673086464,https://twitter.com/fabulosadhenise/status/884882426673086464
dzbb,2017-07-12 05:07,0,0,"@ bigas_NFA, pinaiimbestigahan ang umano'y panis na kanin galing sa mga ipinamigay na bigas sa mga bakwit sa Marawi City. | @ VargasMannysen","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@ @,,884881858449649664,https://twitter.com/dzbb/status/884881858449649664
LumpyAsia,2017-07-12 05:06,0,0,AFP: Kids forced to fight with terrorists in Marawi http://buff.ly/2u2myaz pic.twitter.com/1kRxiwcDK7,"(['Asia-Pacific'], Location((49.4212299, 8.4297698, 0.0)))",,,884881515670384640,https://twitter.com/LumpyAsia/status/884881515670384640
1MillionPHL,2017-07-12 05:03,0,0,"New post (PH consulate in SF seeks community support for refugees, soldiers in Marawi) has been published on Y ... - http://1millionfilipinos.com/ph-consulate-sf-seeks-community-support-refugees-soldiers-marawi/ …pic.twitter.com/EzxDUvoLch",,,,884880941029629952,https://twitter.com/1MillionPHL/status/884880941029629952
ufkumuz,2017-07-12 05:03,0,0,Marawi'de Katliam: 2 bin sivilin öldüğü iddiası http://fb.me/3VOYZ2gsT,,,,884880859668643842,https://twitter.com/ufkumuz/status/884880859668643842
bilgiportalim,2017-07-12 05:03,0,0,Marawi'de Katliam: 2 bin sivilin öldüğü iddiası http://www.ufkumuzhaber.com/marawide-katliam-2-bin-sivilin-oldugu-iddiasi-59064h.htm …,,,,884880811568353280,https://twitter.com/bilgiportalim/status/884880811568353280
cnalive,2017-07-12 05:03,5,9,"Marawi conflict is not a religious war, Philippine bishops insist http://ow.ly/O1Hk30dwr0X","(['Denver', ' CO'], Location((39.7391536, -104.9847034, 0.0)))",,,884880729280204800,https://twitter.com/cnalive/status/884880729280204800
roo7e28,2017-07-12 05:02,1,0,فديتك,,,,884880552771411969,https://twitter.com/roo7e28/status/884880552771411969
jiei_yushi_bud,2017-07-12 05:01,0,0,Newsweek: Duterte has blamed bad weather and ISIS machine guns for his failure to visit besieged Marawi City… https://twitter.com/i/web/status/884880065443618817 …,"(['Sri Lanka'], Location((7.87771365, 80.6624590791, 0.0)))",,,884880448345735168,https://twitter.com/jiei_yushi_bud/status/884880448345735168
omowunmi_la,2017-07-12 05:01,0,0,"Duterte has blamed bad weather and ISIS machine guns for his failure to visit besieged Marawi City… https://twitter.com/i/web/status/884880065443618817 …"";;;;884880377931812864""",,,,,
PTVph,2017-07-12 05:01,0,6,NEWS : Duterte eyes end of Marawi conflict in 10-15 days http://news.ptv.ph/duterte-eyes-end-of-marawi-conflict-in-10-15-days/ …pic.twitter.com/IrLau3wf06,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,884880253704749056,https://twitter.com/PTVph/status/884880253704749056
Newsweek,2017-07-12 05:00,8,5,Duterte has blamed bad weather and ISIS machine guns for his failure to visit besieged Marawi City http://bit.ly/2uO0FJq pic.twitter.com/1OyLMIUdMJ,"(['New York', ' NY'], Location((40.7306458, -73.9866136, 0.0)))",,,884880065443618817,https://twitter.com/Newsweek/status/884880065443618817
5s0BdfUXRXfs77H,2017-07-12 04:59,0,0,لايكون نيدو ههههههه لك دخيل الله انا,"(['\xd8\xaa\xd8\xb1\xd9\x83\xd9\x8a\xd8\xa7'], Location((38.9597594, 34.9249653, 0.0)))",,,884879879552069632,https://twitter.com/5s0BdfUXRXfs77H/status/884879879552069632
dzIQ990,2017-07-12 04:59,0,0,"Kahit matapos ang Marawi crisis, banta ng terorismo magpapatuloy https://shar.es/1BMzbI  | @ jay_dones","(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",@,,884879825697099776,https://twitter.com/dzIQ990/status/884879825697099776
Ivan226622,2017-07-12 04:59,0,0,"FLASH: PH consulate in SF seeks community support for refugees, soldiers in Marawi: SAN… https://goo.gl/fb/oZ7yy4",,,,884879792692187136,https://twitter.com/Ivan226622/status/884879792692187136
dzIQ990,2017-07-12 04:58,0,0,Kailangan ko pa ng 15 araw upang malutas ang krisis sa Marawi-Duterte https://shar.es/1BMzXj  | @ jay_dones,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",@,,884879699544989718,https://twitter.com/dzIQ990/status/884879699544989718
marawi_q8,2017-07-12 04:57,1,1,تسلمي لي ملوكتي,,,,884879455054962689,https://twitter.com/marawi_q8/status/884879455054962689
dzbb,2017-07-12 04:57,0,0,"80 mga gusali kung saan umano nagkukuta ang grupong Maute, target ng militar sa Marawi City, —Joint Task Force Marawi. | via @ Benjielite","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@,,884879391884312576,https://twitter.com/dzbb/status/884879391884312576
roo7e28,2017-07-12 04:57,1,0,حسابك معطر بعطر دلالك ي عسل,,,,884879382946381826,https://twitter.com/roo7e28/status/884879382946381826
Qatar_Update,2017-07-12 04:55,0,0,Death toll in Marawi siege tops 500: military http://ift.tt/2tKD0cN # news,"(['Qatar'], Location((25.22803095, 55.1733279309, 0.0)))",,#,884878926149021696,https://twitter.com/Qatar_Update/status/884878926149021696
i3ryok,2017-07-12 04:54,0,0,Kailangan ko pa ng 15 araw upang malutas ang krisis sa Marawi-Duterte - http://www.newsportal.ph/kailangan-ko-pa-ng-15-araw-upang-malutas-ang-krisis-sa-marawi-duterte/ …pic.twitter.com/dzurMaVZ5Z,,,,884878480139100160,https://twitter.com/i3ryok/status/884878480139100160
ChickieHilborn,2017-07-12 04:50,1,0,Philippines military: Death toll in Marawi tops 500 # ReportTruth # MAGA # MBGA @ AJENewshttp://aje.io/ghu7,"(['The World'], Location((45.1047263, 7.695728, 0.0)))",@,# # #,884877546726227968,https://twitter.com/ChickieHilborn/status/884877546726227968
dzrhnews,2017-07-12 04:50,1,1,"Marawi siege, tatapusin sa loob ng 15 araw # MagandangUmagaPilipinas","(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,#,884877459618967553,https://twitter.com/dzrhnews/status/884877459618967553
MexicoPost,2017-07-12 04:49,0,0,"En # Filipinas, el # EstadoIslámico ha comenzado a utilizar niños y adolescentes como parte de su ejército en # Marawi. pic.twitter.com/YQ4pkJvf73","(['#CDMX'], Location((19.32055625, -99.1517010708, 0.0)))",,# # #,884877384746401792,https://twitter.com/MexicoPost/status/884877384746401792
airlinenewsPH,2017-07-12 04:44,0,2,PAL donates P2M for soldiers fighting in Marawi http://newsinfo.inquirer.net/912801/pal-donates-p2m-for-soldiers-fighting-in-marawi …,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,884876072457715712,https://twitter.com/airlinenewsPH/status/884876072457715712
dzbb,2017-07-12 04:44,0,1,"Krisis sa Marawi City, posibleng matapos na sa loob ng 15 araw, ayon kay Pang. Duterte. # DobolBBalitangBalita","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,884875966962515972,https://twitter.com/dzbb/status/884875966962515972
iamruther97,2017-07-12 04:43,0,1,"so yung sa marawi na naman topic nila, esp yung wag magpupupunta sa mataong lugar","(['MNL'], Location((14.5121499, 121.022046716, 0.0)))",,,884875881797136384,https://twitter.com/iamruther97/status/884875881797136384
cnnphilippines,2017-07-12 04:30,3,3,Marawi crisis takes its toll on residents' livelihood http://cnn.ph/2t0ERx4 pic.twitter.com/U3W0LUNUbC,,,,884872429046255618,https://twitter.com/cnnphilippines/status/884872429046255618
emediamo,2017-07-12 04:28,0,0,MAYORIYA DEL MAGA RESIDENTES DEL MARAWI QUIERE YA ASEGUN BOLBE NA DIILA RESIDENCIA ESTE POR CAUSA LARGO TIEMPO YA... http://fb.me/63VYTqqvm,"(['RBB Building', ' Villa Teresa', ' ZC'], Location((52.342398, 14.5520171, 0.0)))",,,884871961867898882,https://twitter.com/emediamo/status/884871961867898882
DZMMTeleFeed,2017-07-12 04:22,0,0,"Duterte, umaasang matatapos ang gulo sa Marawi sa 10-15 days",,,,884870410772168705,https://twitter.com/DZMMTeleFeed/status/884870410772168705
anraeit,2017-07-12 04:18,0,0,"BREAKING NEWS TODAY JULY 12, 2017 – INSIDE MARAWI UPDATE ! https://eccux.com/breaking-news-today-july-12-2017-inside-marawi-update/ …","(['Chisinau', ' Moldova'], Location((47.0122737, 28.8605936, 0.0)))",,,884869618946510849,https://twitter.com/anraeit/status/884869618946510849
KISSESFANEY,2017-07-12 04:18,0,0,Sasakit ba naman ng pinagsasabi ahahha kung trashtalkan lang yung sa marawi ay naku pwede sila isabak dun. Baka nagsi white flag maute,"(['Makati City', ' National Capital'], Location((14.5591272, 121.0202094, 0.0)))",,,884869505125539840,https://twitter.com/KISSESFANEY/status/884869505125539840
ManilaRR,2017-07-12 04:13,0,0,Duterte: 15 more days to end Marawi offensive - The Manila Times Online http://www.rightrelevance.com/search/articles/hero?article=546c220a67897466ce7d0193017fca417c10b45d&query=manila%20philippines&taccount=manilarr …pic.twitter.com/R61PzueK5s,,,,884868172641447940,https://twitter.com/ManilaRR/status/884868172641447940
Kkbb211,2017-07-12 04:11,0,0,حلوة,"(['\xd8\xa7\xd9\x84\xd9\x8a\xd9\x85\xd9\x86'], Location((16.3471243, 47.8915271, 0.0)))",,,884867799293755392,https://twitter.com/Kkbb211/status/884867799293755392
smninewschannel,2017-07-12 04:11,0,0,I added a video to a @ YouTube playlist http://youtu.be/7wEHHVl3wfw?a  MARAWI CRISIS 49 ARAW NA BILANG NG MGA NAMATAY UMAABOT NA SA 507,"(['ACQ Tower', ' Makati City'], Location((14.5608377, 121.042507237, 0.0)))",@,,884867699012251648,https://twitter.com/smninewschannel/status/884867699012251648
news4info,2017-07-12 04:07,0,0,Philippines military: Death toll in Marawi tops 500 http://dlvr.it/PTt4f9 # world,"(['LAHORE', ' PAKISTAN'], Location((31.5195822, 74.326297, 0.0)))",,#,884866660116480001,https://twitter.com/news4info/status/884866660116480001
marawi_q8,2017-07-12 04:06,0,1,شكرا حبيبتي سوسو,,,,884866532551135232,https://twitter.com/marawi_q8/status/884866532551135232
EndTimesSynapse,2017-07-12 04:06,0,0,Duterte Blames Fears of ISIS Machine Guns and Bad Weather for Failure to Visit Marawi Once During Siege http://end-times-synapse.blogspot.com/2017/07/duterte-blames-fears-of-isis-machine.html … # Trending …,"(['United States'], Location((39.7837304, -100.4458825, 0.0)))",,#,884866435679432704,https://twitter.com/EndTimesSynapse/status/884866435679432704
soso_wwert5435,2017-07-12 04:05,3,3,تستاهل دلوعتي فديتها,"(['Kingdom of Saudi Arabia'], Location((-6.8638235, 39.2551949, 0.0)))",,,884866281077448706,https://twitter.com/soso_wwert5435/status/884866281077448706
Sofuia1,2017-07-12 04:04,0,0,هههههههههه يسعدها الحبوبه,,,,884866129277091841,https://twitter.com/Sofuia1/status/884866129277091841
marawi_q8,2017-07-12 04:04,0,0,انه مب دلوعه انه انه انه انه اممممممم انه حبوبه,,,,884865970367549441,https://twitter.com/marawi_q8/status/884865970367549441
marawi_q8,2017-07-12 04:03,2,4,شهودتي تسلمي والله غلاتي انتي,,,,884865785075834881,https://twitter.com/marawi_q8/status/884865785075834881
Sofuia1,2017-07-12 04:02,2,0,هههههههه يوه كل شوارع توتير فيهم صور حساب هاي الدلوعه,,,,884865427624656896,https://twitter.com/Sofuia1/status/884865427624656896
marawi_q8,2017-07-12 04:01,3,5,أعشق النوم في عينيك وعلى صوتك أعشق السهر تنتابني نشوة مجنونة كلما رأيت طيفك قد حظر أشعر بأن هذا الربيع يحمل الأمل وأني سأسير معك تحت المطرpic.twitter.com/WMDezAyWOg,,,,884865262666776577,https://twitter.com/marawi_q8/status/884865262666776577
Sh_____d,2017-07-12 04:00,3,21,# حساب_يستحق_المتابعة s h a h d مبدعة حساسة متميزة راقية أنيقة s h a h d @ marawi_q8pic.twitter.com/DYjIvX4Fzy,,@,#,884865063311597568,https://twitter.com/Sh_____d/status/884865063311597568
PIADesk,2017-07-12 04:00,1,0,# Marawi residents overcoming difficulties amid crisis http://bit.ly/2tZYDbF # MarawiCrisis # MindanaoHourpic.twitter.com/KLb2mAL2Sp,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,# # #,884864878804164608,https://twitter.com/PIADesk/status/884864878804164608
Sahoma_q8,2017-07-12 03:59,1,1,طيب,"(['\xd9\x83\xd9\x8a\xd9\x81\xd8\xa7\xd9\x86', ' \xd8\xaf\xd9\x88\xd9\x84\xd8\xa9 \xd8\xa7\xd9\x84\xd9\x83\xd9\x88\xd9\x8a\xd8\xaa'], Location((29.3385681, 47.9618183, 0.0)))",,,884864833266626560,https://twitter.com/Sahoma_q8/status/884864833266626560
Sahoma_q8,2017-07-12 03:58,2,2,يمه فدييييت عنوووونها يا نااااسوو امممواه,"(['\xd9\x83\xd9\x8a\xd9\x81\xd8\xa7\xd9\x86', ' \xd8\xaf\xd9\x88\xd9\x84\xd8\xa9 \xd8\xa7\xd9\x84\xd9\x83\xd9\x88\xd9\x8a\xd8\xaa'], Location((29.3385681, 47.9618183, 0.0)))",,,884864616182026240,https://twitter.com/Sahoma_q8/status/884864616182026240
Sh_____d,2017-07-12 03:58,1,0,يا نورعيني انتي فدييييتك,,,,884864460980187136,https://twitter.com/Sh_____d/status/884864460980187136
PhamNguyenly,2017-07-12 03:57,0,0,What Kurdish Peshmerga fighter wants to tell Filipino troops in Marawi - ABS-CBN News https://goo.gl/fb/46VRng,,,,884864340981149696,https://twitter.com/PhamNguyenly/status/884864340981149696
marawi_q8,2017-07-12 03:56,2,0,ياقلبي انتي شهد وكل الروح لك تشتاق,,,,884863882824744961,https://twitter.com/marawi_q8/status/884863882824744961
SoynadieOrg,2017-07-12 03:55,0,0,Duterte Blames Fears of ISIS Machine Guns and Bad Weather for Failure to Visit Marawi Once During Siege http://dlvr.it/PTsywb,"(['Europa', ' Africa', ' Paises Arabes'], Location((51.0, 10.0, 0.0)))",,,884863658781691904,https://twitter.com/SoynadieOrg/status/884863658781691904
Soynadienews,2017-07-12 03:55,0,0,Duterte Blames Fears of ISIS Machine Guns and Bad Weather for Failure to Visit Marawi Once During Siege http://dlvr.it/PTsybC,"(['World'], Location((32.8548259, -117.2041575, 0.0)))",,,884863637243822080,https://twitter.com/Soynadienews/status/884863637243822080
SoynadiePress,2017-07-12 03:55,0,0,Duterte Blames Fears of ISIS Machine Guns and Bad Weather for Failure to Visit Marawi Once During Siege http://dlvr.it/PTsyYM,"(['World'], Location((32.8548259, -117.2041575, 0.0)))",,,884863632277856257,https://twitter.com/SoynadiePress/status/884863632277856257
PeriodistaU,2017-07-12 03:55,0,0,Duterte Blames Fears of ISIS Machine Guns and Bad Weather for Failure to Visit Marawi Once During Siege http://dlvr.it/PTsyY3,"(['Paris'], Location((48.8566101, 2.3514992, 0.0)))",,,884863631761883136,https://twitter.com/PeriodistaU/status/884863631761883136
Mohanadd6,2017-07-12 03:54,0,0,لاتغارين من أحد,"(['\xd8\xa7\xd9\x84\xd8\xb3\xd8\xb9\xd9\x88\xd8\xaf\xd9\x8a\xd9\x87'], Location((26.4534852, 50.0523429, 0.0)))",,,884863583867338752,https://twitter.com/Mohanadd6/status/884863583867338752
SoynadieCom,2017-07-12 03:54,0,0,Duterte Blames Fears of ISIS Machine Guns and Bad Weather for Failure to Visit Marawi Once During Siege http://dlvr.it/PTsySt,"(['Espa\xc3\xb1a'], Location((40.0028028, -4.003104, 0.0)))",,,884863506780086272,https://twitter.com/SoynadieCom/status/884863506780086272
i3ryok,2017-07-12 03:53,0,0,"Kahit matapos ang Marawi crisis, banta ng terorismo magpapatuloy-Duterte - http://www.newsportal.ph/kahit-matapos-ang-marawi-crisis-banta-ng-terorismo-magpapatuloy-duterte/ …pic.twitter.com/DI9iHaGcKX",,,,884863158078263297,https://twitter.com/i3ryok/status/884863158078263297
Sh_____d,2017-07-12 03:52,2,0,فدييييتك يا أحلى مروه,,,,884863068848742400,https://twitter.com/Sh_____d/status/884863068848742400
RainyAmazement,2017-07-12 03:50,0,0,@ inquirerdotnet Duterte: Marawi siege may end soon but IS threat will persist http://newsinfo.inquirer.net/913070/duterte-marawi-siege-may-end-soon-but-is-threat-will-persist …,,@,,884862355233923072,https://twitter.com/RainyAmazement/status/884862355233923072
Sahoma_q8,2017-07-12 03:46,1,1,وانا بعد احبك هنودي,"(['\xd9\x83\xd9\x8a\xd9\x81\xd8\xa7\xd9\x86', ' \xd8\xaf\xd9\x88\xd9\x84\xd8\xa9 \xd8\xa7\xd9\x84\xd9\x83\xd9\x88\xd9\x8a\xd8\xaa'], Location((29.3385681, 47.9618183, 0.0)))",,,884861544340869122,https://twitter.com/Sahoma_q8/status/884861544340869122
Sahoma_q8,2017-07-12 03:46,2,1,,"(['\xd9\x83\xd9\x8a\xd9\x81\xd8\xa7\xd9\x86', ' \xd8\xaf\xd9\x88\xd9\x84\xd8\xa9 \xd8\xa7\xd9\x84\xd9\x83\xd9\x88\xd9\x8a\xd8\xaa'], Location((29.3385681, 47.9618183, 0.0)))",,,884861418151063552,https://twitter.com/Sahoma_q8/status/884861418151063552
pinoynewsonline,2017-07-12 03:45,0,0,Philippines News July 04 2017 Update in Marawi City More on... http://fb.me/4AkB8OncV,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,884861146502635520,https://twitter.com/pinoynewsonline/status/884861146502635520
marawi_q8,2017-07-12 03:44,1,0,ونعم الكلام ريمي,,,,884861018433880066,https://twitter.com/marawi_q8/status/884861018433880066
Mohanadd6,2017-07-12 03:44,1,1,طيب أنا أحبك ياسهومة لاتغارين من أحد,"(['\xd8\xa7\xd9\x84\xd8\xb3\xd8\xb9\xd9\x88\xd8\xaf\xd9\x8a\xd9\x87'], Location((26.4534852, 50.0523429, 0.0)))",,,884860977564577794,https://twitter.com/Mohanadd6/status/884860977564577794
MarawiBoutique,2017-07-12 03:44,2,7,للإستفسار يرجى التواصل مع رقم الجوال 0543891070 انستقرام: Marawi_Boutique سنابشات: MarawiBoutique # مراوي_بوتيكpic.twitter.com/3YZLf9zAEm,"(['Riyadh', ' Sahafah Area'], Location((15.5835188, 32.5677069, 0.0)))",,#,884860945222250497,https://twitter.com/MarawiBoutique/status/884860945222250497
0I_My,2017-07-12 03:44,1,0,البعد هو حقيقه الإخلاص و الوفاء,,,,884860901693808640,https://twitter.com/0I_My/status/884860901693808640
BenarNews,2017-07-12 03:44,1,0,"Opinion: Mosul and Marawi, a Tale of Two Occupations http://www.benarnews.org/english/commentaries/asia-pacific-threat-update/mosul-marawi-07112017154544.html …pic.twitter.com/FqYns57e7c",,,,884860894181773313,https://twitter.com/BenarNews/status/884860894181773313
altmocha,2017-07-12 03:43,0,0,"Puro joke lang"" ang palusot. Kahit dami nang namamatay sa Marawi, nakuha pang mag-rape joke. https://twitter.com/MsVenusVeloso/status/884859716450627587 …""",,,,884860646260658177,https://twitter.com/altmocha/status/884860646260658177
marawi_q8,2017-07-12 03:42,1,1,لا ما أقصد شي والله,,,,884860543198269441,https://twitter.com/marawi_q8/status/884860543198269441
jeananaaa,2017-07-12 03:42,0,0,"News about students donating to Marawi Them: GANYAN DAPAT, DI RALLY NG RALLY me: *replies news about UP donating to Marawi*","(['Taguig City'], Location((14.5266254, 121.074403, 0.0)))",,,884860510637744128,https://twitter.com/jeananaaa/status/884860510637744128
marawi_q8,2017-07-12 03:42,2,2,سهومتي تسلمي لي حبيبتي pic.twitter.com/FMj2SHnPFI,,,,884860443038289920,https://twitter.com/marawi_q8/status/884860443038289920
Sahoma_q8,2017-07-12 03:42,2,3,جذيه اغار عليها,"(['\xd9\x83\xd9\x8a\xd9\x81\xd8\xa7\xd9\x86', ' \xd8\xaf\xd9\x88\xd9\x84\xd8\xa9 \xd8\xa7\xd9\x84\xd9\x83\xd9\x88\xd9\x8a\xd8\xaa'], Location((29.3385681, 47.9618183, 0.0)))",,,884860389988716546,https://twitter.com/Sahoma_q8/status/884860389988716546
disasters_ph,2017-07-12 03:42,0,0,Marawi evacuees to get 2-week food supply from Armm - http://Sun.Star http://bit.ly/2ufpctW,,,,884860371651239937,https://twitter.com/disasters_ph/status/884860371651239937
marawi_q8,2017-07-12 03:41,1,0,صحيح بس غير لما نحب شخص وهوه بعيد,,,,884860256676966407,https://twitter.com/marawi_q8/status/884860256676966407
marawi_q8,2017-07-12 03:41,2,3,إذا جيتي علي كلمه احبك ما تسوي شي بس الحب في أشياء كثيرة منها الإخلاص والاحترام والمشاعر انه ما احبها بس آموت فيها,,,,884860125621735425,https://twitter.com/marawi_q8/status/884860125621735425
dzbb,2017-07-12 03:39,1,3,"Gulo sa lungsod ng Marawi, tinatayang matatapos sa loob ng 10 hanggang 15 araw, ayon kay Pang. Rodrigo Duterte. # UmagaNaBalitaNa","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,884859696913326080,https://twitter.com/dzbb/status/884859696913326080
Mohanadd6,2017-07-12 03:38,1,0,يووووهه هاذي سلوى اول مادخلت تويتر في حسابك ياسهومه الاول متفاعلة والله ذيك الايام والحين,"(['\xd8\xa7\xd9\x84\xd8\xb3\xd8\xb9\xd9\x88\xd8\xaf\xd9\x8a\xd9\x87'], Location((26.4534852, 50.0523429, 0.0)))",,,884859429958668294,https://twitter.com/Mohanadd6/status/884859429958668294
