EngdahlFW,2017-07-15 03:01,1,0,The # CIA’s Cloddish # ISIS Attack on # Duterte http://www.williamengdahl.com/englishNEO30May2017.php … # Politics # GeoPolitics # Marawi # Mindanaopic.twitter.com/D9u98zA3oc,,,# # # # # # #,885937348365742080,https://twitter.com/EngdahlFW/status/885937348365742080
watsupasia,2017-07-15 02:58,0,0,Latest: President Duterte urges Philippine troops to defeat Marawi militants https://goo.gl/gMa38c,"(['Asia'], Location((56.0000002, 103.9999998, 0.0)))",,,885936478743912450,https://twitter.com/watsupasia/status/885936478743912450
pilipinasvirals,2017-07-15 02:57,0,0,I added a video to a @ YouTube playlist http://youtu.be/RAjxxag5W6w?a  33 EVACUEES SA MARAWI NAMATAY SA SAKIT | PNOY KAKASUHAN | DUTERTE,,@,,885936400889262080,https://twitter.com/pilipinasvirals/status/885936400889262080
dzrhnews,2017-07-15 02:45,0,0,"Misa para sa kapayapaan sa Marawi, isinagawa sa Camp Crame | via RH28 @ RaymundDadpaas # RapidoHatawBalita","(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",@,#,885933169396068353,https://twitter.com/dzrhnews/status/885933169396068353
DZMMTeleFeed,2017-07-15 02:45,0,0,"Misa sa kapayapaan sa Marawi, isinagawa sa Camp Crame",,,,885933166942457856,https://twitter.com/DZMMTeleFeed/status/885933166942457856
EuropeSSF,2017-07-15 02:42,0,0,"Iligan, Mindanao (Philippines): Continuing support to the IDPs victims of the Marawi Siege / # DuyogMarawi http://ift.tt/2sZBQca","(['France'], Location((46.603354, 1.8883335, 0.0)))",,#,885932458109284352,https://twitter.com/EuropeSSF/status/885932458109284352
davidslim53,2017-07-15 02:38,0,1,Muslim boss hid Christian workers who later escaped | # marawi # mindanao # philippines The CSFhttp://www.thecsf.org/2017/07/13/muslim-boss-hid-christian-workers-who-later-escaped/ …,"(['Quezon City'], Location((14.6509905, 121.0486155, 0.0)))",,# # #,885931469742292993,https://twitter.com/davidslim53/status/885931469742292993
riveraljohnrey,2017-07-15 02:35,0,0,MAGDAMAGANG GYERA AT A1R$TR1KE SA MARAWI | 2 NASAWI SA SABLAY NA A1R$TR1KE MGA BATIKANG SCOUT RANGER: http://youtu.be/qllu14q0Uz8?a  via,"(['Bohol', ' Philippines'], Location((9.833333, 124.1615579, 0.0)))",,,885930880065310720,https://twitter.com/riveraljohnrey/status/885930880065310720
msnph,2017-07-15 02:35,0,0,"Duterte doffs hat to US, China for aid in Marawi siege http://aka.ms/dasik4 pic.twitter.com/2K1cUIooHW","(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,885930721579155456,https://twitter.com/msnph/status/885930721579155456
DZMMTeleFeed,2017-07-15 02:35,0,0,"P5B pondo para sa Marawi rehab, inilaan ng DBM ngayong 2017",,,,885930647319044096,https://twitter.com/DZMMTeleFeed/status/885930647319044096
DailyStarPH,2017-07-15 02:30,0,0,Gov’t sets multi-year Marawi rehab plan - https://www.dailystarph.com/govt-sets-multi-year-marawi-rehab-plan/ …pic.twitter.com/BBESQBUQgK,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,885929466547101696,https://twitter.com/DailyStarPH/status/885929466547101696
davidslim53,2017-07-15 02:29,0,1,‘Stunning stories’ of Muslims saving Christians in Marawi hailed by church leaders | # mindanao # philippines The CSFhttp://www.thecsf.org/2017/07/11/stunning-stories-of-muslims-saving-christians-in-marawi-hailed-by-church-leaders/ …,"(['Quezon City'], Location((14.6509905, 121.0486155, 0.0)))",,# #,885929272275214336,https://twitter.com/davidslim53/status/885929272275214336
DZMMTeleFeed,2017-07-15 02:25,0,0,"Rehabilitasyon sa Marawi City, posibleng abutin ng limang taon",,,,885928131357536256,https://twitter.com/DZMMTeleFeed/status/885928131357536256
juztpost,2017-07-15 02:13,0,0,# juztpost 600 buildings still need to be cleared in Marawi http://juztpost.com/2017/07/14/600-buildings-still-need-cleared-marawi/ …pic.twitter.com/kDUC8fMzWW,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,885925231264768000,https://twitter.com/juztpost/status/885925231264768000
anraeit,2017-07-15 02:06,0,0,"600 buildings still need to be cleared in Marawi | Headlines, News, The Philippine Star https://eccux.com/600-buildings-still-need-to-be-cleared-in-marawi-headlines-news-the-philippine-star/ …pic.twitter.com/8elqcNSFFn","(['Chisinau', ' Moldova'], Location((47.0122737, 28.8605936, 0.0)))",,,885923428481597441,https://twitter.com/anraeit/status/885923428481597441
EBertolaccini,2017-07-15 01:54,0,0,"Reuters: We go behind the lens of photographer jgesilva in the battle for Marawi, in this week's 'Taking the Shot.… https://twitter.com/i/web/status/885917422703656960 …","(['anzio', 'italy'], Location((41.4481261, 12.6286879, 0.0)))",,,885920463310008322,https://twitter.com/EBertolaccini/status/885920463310008322
TheManilaTimes,2017-07-15 01:52,0,0,AFP: Marawi crisis won’t be over before SONA https://goo.gl/fb/1YA7Te,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,885920066784645121,https://twitter.com/TheManilaTimes/status/885920066784645121
NarrendraM,2017-07-15 01:51,0,0,"We go behind the lens of photographer jgesilva in the battle for Marawi, in this week's 'Taking the Shot.' More:… https://twitter.com/i/web/status/885917422703656960 …","(['Mumbai', ' India'], Location((19.1334321, 72.8882172, 0.0)))",,,885919738278408192,https://twitter.com/NarrendraM/status/885919738278408192
kamoljojoo111,2017-07-15 01:51,0,0,"RT Reuters: We go behind the lens of photographer jgesilva in the battle for Marawi, in this week's 'Taking the Shot.' More:… …","(['Georgia', ' USA'], Location((32.3293809, -83.1137366, 0.0)))",,,885919728774119425,https://twitter.com/kamoljojoo111/status/885919728774119425
LloydZiel,2017-07-15 01:51,0,0,"We go behind the lens of photographer jgesilva in the battle for Marawi, in this week's 'Taking the Shot.' More:… https://twitter.com/i/web/status/885917422703656960 …","(['Las Vegas', ' NV'], Location((36.1662859, -115.149225, 0.0)))",,,885919719257247746,https://twitter.com/LloydZiel/status/885919719257247746
ShafranNaizer,2017-07-15 01:51,0,0,"We go behind the lens of photographer jgesilva in the battle for Marawi, in this week's 'Taking the Shot.' More:… … https://twitter.com/Reuters/status/885917422703656960 …","(['Galle Srilanka'], Location((6.0328139, 80.214955, 0.0)))",,,885919597848928256,https://twitter.com/ShafranNaizer/status/885919597848928256
superonom,2017-07-15 01:48,0,0,"RT Reuters We go behind the lens of photographer jgesilva in the battle for Marawi, in this week's 'Taking the Sh… https://twitter.com/i/web/status/885917422703656960 …""""",,,,885918828965888000,https://twitter.com/superonom/status/885918828965888000
MoxieLi,2017-07-15 01:47,0,0,"Photo ops are only for losers like Duterte. Suot pa ng camouflage, pero palaging kinakansela pagpunta sa Marawi pic.twitter.com/p8HKaMyqBF",,,,885918699034525696,https://twitter.com/MoxieLi/status/885918699034525696
I_zwiiiz,2017-07-15 01:46,0,0,@ marawi_f how do you feel ?,,@,,885918563055398914,https://twitter.com/I_zwiiiz/status/885918563055398914
milou1st,2017-07-15 01:46,0,0,"RT Reuters We go behind the lens of photographer jgesilva in the battle for Marawi, in this week's 'Taking the Sh… https://twitter.com/i/web/status/885917422703656960 …""""","(['Ghent'], Location((37.6169488, -81.1150199, 0.0)))",,,885918481769799680,https://twitter.com/milou1st/status/885918481769799680
PresPoliticsPh,2017-07-15 01:46,0,0,NAKAKAGULAT! KAGANAPAN SA MARAWI LATEST UPDATE PANOORIN: http://youtu.be/t3Led1XWcvo?a  via @ YouTube,"(['Davao Region'], Location((7.0645241, 125.6084143, 0.0)))",@,,885918444780171269,https://twitter.com/PresPoliticsPh/status/885918444780171269
aqytha_joobjip,2017-07-15 01:46,0,0,"We go behind the lens of photographer jgesilva in the battle for Marawi, in this week's 'Taking the Shot.' More:… http://ift.tt/2vljqU3  …","(['Usan', ' Scotland'], Location((7.85, 8.516667, 0.0)))",,,885918394528268288,https://twitter.com/aqytha_joobjip/status/885918394528268288
AbbiejAbbieja,2017-07-15 01:45,0,0,"We go behind the lens of photographer jgesilva in the battle for Marawi, in this week's 'Taking the Shot.' More:… http://ift.tt/2vljqU3  …","(['Canada'], Location((61.0666922, -107.9917071, 0.0)))",,,885918199820279808,https://twitter.com/AbbiejAbbieja/status/885918199820279808
TheBFRoom,2017-07-15 01:45,0,0,"REUTERS: We go behind the lens of photographer jgesilva in the battle for Marawi, in this week's 'Taking the Shot.… https://twitter.com/i/web/status/885917422703656960 …","(['United States'], Location((39.7837304, -100.4458825, 0.0)))",,,885918101413515264,https://twitter.com/TheBFRoom/status/885918101413515264
xavvypls,2017-07-15 01:44,0,0,"Reuters: We go behind the lens of photographer jgesilva in the battle for Marawi, in this week's 'Taking the Shot.… https://twitter.com/i/web/status/885917422703656960 …","(['North Carolina'], Location((35.6729639, -79.0392919, 0.0)))",,,885917863105761280,https://twitter.com/xavvypls/status/885917863105761280
Reuters,2017-07-15 01:42,74,72,"We go behind the lens of photographer @ jgesilva in the battle for Marawi, in this week's 'Taking the Shot.' More: http://reut.rs/2urDNT3 pic.twitter.com/zNZW6dGbkm","(['Around the world'], Location((50.1292919, -123.118107, 0.0)))",@,,885917422703656960,https://twitter.com/Reuters/status/885917422703656960
BenaiahFights,2017-07-15 01:41,0,0,Satellite imagery shows devastation of ISIS-held Marawi @ CNN @ stratforhttp://cnn.it/2tLbVs6,"(['Global'], Location((43.7283874, -79.3491487932, 0.0)))",@ @,,885917142419476481,https://twitter.com/BenaiahFights/status/885917142419476481
MarcelaZalianti,2017-07-15 01:41,0,0,"Aquino, Morales, Marawi rehab | Evening wRap http://dlvr.it/PVc59W",,,,885917099322859521,https://twitter.com/MarcelaZalianti/status/885917099322859521
JapanLovedaze,2017-07-15 01:39,0,0,Marawi Like an Action Movie https://youtu.be/ZwHZlppZsmE @ YouTubeさんから,,@,,885916774201401345,https://twitter.com/JapanLovedaze/status/885916774201401345
duterte_ism,2017-07-15 01:39,0,0,NAKAKAGULAT NA BALITA KAGANAPAN NGAYON SA MARAWI LATEST UPDATE PANOORIN: http://youtu.be/EKyv1IGI-wg?a  via @ YouTube,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@,,885916625672777729,https://twitter.com/duterte_ism/status/885916625672777729
InqNational,2017-07-15 01:36,0,0,"ICYMI: Displaced Marawi folk need more help as condition worsens in evacuation sites, exec says http://ebx.sh/2taRaHe","(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,885915806332329984,https://twitter.com/InqNational/status/885915806332329984
p3pfromSteam,2017-07-15 01:34,0,0,I liked a @ YouTube video http://youtu.be/-Y9nx4uedxY?a  Inside Story - Can the Philippine army recapture Marawi?,"(['Auckland', ' New Zealand'], Location((-36.8534665, 174.7655514, 0.0)))",@,,885915428291301376,https://twitter.com/p3pfromSteam/status/885915428291301376
riveraljohnrey,2017-07-15 01:29,0,0,15-JUL-17 NASAWI SA MARAWI EVACUEES 30 NA | PNOY KAKASUHAN NG OMBDSMAN | ISANG MAUTE SAPOL SA $N1PER: http://youtu.be/OmshiFG8ycQ?a  via,"(['Bohol', ' Philippines'], Location((9.833333, 124.1615579, 0.0)))",,,885914178472615940,https://twitter.com/riveraljohnrey/status/885914178472615940
xtriadx,2017-07-15 01:21,0,0,# Marawi # Philippines has been a battleground against # ISIS with around 600 dead. US TV news coverage?--15 sec http://newsinfo.inquirer.net/913452/marawi-destruction-incites-kids-to-fight-terror …,"(['Western Washington USA'], Location((41.8828698, -87.686316, 0.0)))",,# # #,885912169803431936,https://twitter.com/xtriadx/status/885912169803431936
cnalive,2017-07-15 01:06,6,6,"Marawi conflict is not a religious war, Philippine bishops insist http://ow.ly/O1Hk30dwr0X","(['Denver', ' CO'], Location((39.7391536, -104.9847034, 0.0)))",,,885908253183528960,https://twitter.com/cnalive/status/885908253183528960
muslimvoices,2017-07-15 01:02,0,5,Muslim ID proposal sparks anger in Philippines Marawi http://www.dw.com/en/muslim-id-proposal-sparks-anger-in-philippines-marawi/a-39680383 … (via @ dwnews) // rp,"(['Bloomington', ' Indiana'], Location((39.1670396, -86.5342881, 0.0)))",@,,885907246705758208,https://twitter.com/muslimvoices/status/885907246705758208
dzrhnews,2017-07-15 01:00,0,0,AFP admits: Marawi Crisis will not end before Prez Duterte’s 2nd SONA http://dzrhnews.com.ph/afp-admits-marawi-crisis-will-not-end-prez-dutertes-2nd-sona/ …,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,885906761512890369,https://twitter.com/dzrhnews/status/885906761512890369
Marawi_alii,2017-07-15 00:59,0,0,اكثر شي ينرفزني ف الدنيا ياهل يلحن صيحته,,,,885906646769250304,https://twitter.com/Marawi_alii/status/885906646769250304
cnnphilippines,2017-07-15 00:57,2,1,Gov't bares funding source for Marawi 'multi-year' rehabilitation http://cnn.ph/2tUfRow pic.twitter.com/wlpS2I65oG,,,,885906223966461952,https://twitter.com/cnnphilippines/status/885906223966461952
margot_dungca,2017-07-15 00:52,0,0,Oh yes! And justice to the victims of Marawi friendly fires too! # CommandResponsibility,"(['Valenzuela City'], Location((37.7751808, -4.220174, 0.0)))",,#,885904917445070848,https://twitter.com/margot_dungca/status/885904917445070848
ATrumpSupporter,2017-07-15 00:46,0,0,"Bodies Rot in Streets, over 100 Hostages Remain in Marawi as Islamic State Battle Continues http://feedproxy.google.com/~r/breitbart/~3/z-L3tUY3jYo/ …","(['Trump County', ' Texas'], Location((38.8491609, -105.7883388, 0.0)))",,,885903271000510466,https://twitter.com/ATrumpSupporter/status/885903271000510466
dzrhnews,2017-07-15 00:46,0,0,"Isa sa mga nakatakas na preso sa Marawi jail break, nahuli na | via RH19 Jun Dimacutac # RapidoHatawBalita","(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,#,885903219561570305,https://twitter.com/dzrhnews/status/885903219561570305
cnnphilippines,2017-07-15 00:40,3,3,33 evacuees died since Marawi crisis http://cnn.ph/2tTRpUf pic.twitter.com/boXzQ8ic3D,,,,885901922242134016,https://twitter.com/cnnphilippines/status/885901922242134016
GalangJOVINO,2017-07-15 00:40,0,0,"AFP, ‘on-track’ sa Duterte 15-day timeline sa Marawi conflict – Padilla",,,,885901784656486400,https://twitter.com/GalangJOVINO/status/885901784656486400
GalangJOVINO,2017-07-15 00:38,0,0,"Alok na foreign assistance, buhos sa ‘Bangon Marawi’ – Diokno",,,,885901234153979905,https://twitter.com/GalangJOVINO/status/885901234153979905
shirenye13,2017-07-15 00:23,0,0,"Adn scholars,aldub scholars,feeding program,marawi donation iba ang aldub at adn # ALDUB2getherForever","(['laguna philippines'], Location((14.1696476, 121.3336526, 0.0)))",,#,885897590851510272,https://twitter.com/shirenye13/status/885897590851510272
wvpalarao,2017-07-15 00:22,0,0,Makati schools give students from Marawi City full scholarship – Ang Kwan http://rviv.ly/JmgH0,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,885897329709948928,https://twitter.com/wvpalarao/status/885897329709948928
PCSOLotteryDraw,2017-07-15 00:21,0,0,"NEWS UPDATE: FA-50 FIGHTER JETS, HINDI MUNA GAGAMITIN SA OPERASYON SA MARAWI: http://youtu.be/GcHa0mGePE4?a  via @ YouTube",,@,,885897132494008322,https://twitter.com/PCSOLotteryDraw/status/885897132494008322
elyzstphn,2017-07-15 00:17,159,481,YUNG MGA MAYAYABANG AT ADIK SA MOBILE LEGENDS DAPAT PINAPADALA SA MARAWI WASAKIN NYO BASE DON MAG SS KAYO MGA GUNGGONG,,,,885896096781746177,https://twitter.com/elyzstphn/status/885896096781746177
egdsgn,2017-07-15 00:16,0,0,"24 Oras: Operation Bayanihan sa mga taga-Marawi, naisakatuparan https://politicsph.pogoport.com/24-oras-operation-bayanihan-sa-mga-taga-marawi-naisakatuparan/ …","(['Davao City', ' Davao Region'], Location((7.22650725, 125.454887691, 0.0)))",,,885895692543197185,https://twitter.com/egdsgn/status/885895692543197185
muzi_kha,2017-07-15 00:16,0,0,"24 Oras: Operation Bayanihan sa mga taga-Marawi, naisakatuparan https://politicsph.pogoport.com/24-oras-operation-bayanihan-sa-mga-taga-marawi-naisakatuparan/ …","(['The Office'], Location((9.6663813, 80.0122994306, 0.0)))",,,885895687094894593,https://twitter.com/muzi_kha/status/885895687094894593
chris19thws,2017-07-15 00:16,0,0,"24 Oras: Operation Bayanihan sa mga taga-Marawi, naisakatuparan https://politicsph.pogoport.com/24-oras-operation-bayanihan-sa-mga-taga-marawi-naisakatuparan/ …","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,885895681143164928,https://twitter.com/chris19thws/status/885895681143164928
PoGo_Port,2017-07-15 00:16,0,0,"24 Oras: Operation Bayanihan sa mga taga-Marawi, naisakatuparan https://politicsph.pogoport.com/24-oras-operation-bayanihan-sa-mga-taga-marawi-naisakatuparan/ …",,,,885895675917082625,https://twitter.com/PoGo_Port/status/885895675917082625
orga_ogop,2017-07-15 00:16,0,0,"24 Oras: Operation Bayanihan sa mga taga-Marawi, naisakatuparan https://politicsph.pogoport.com/24-oras-operation-bayanihan-sa-mga-taga-marawi-naisakatuparan/ …",,,,885895667582984198,https://twitter.com/orga_ogop/status/885895667582984198
RTheKrak3n,2017-07-15 00:15,0,0,"24 Oras: Operation Bayanihan sa mga taga-Marawi, naisakatuparan https://politicsph.pogoport.com/24-oras-operation-bayanihan-sa-mga-taga-marawi-naisakatuparan/ …",,,,885895659508948993,https://twitter.com/RTheKrak3n/status/885895659508948993
dwiz882,2017-07-15 00:12,0,0,DTI naghahanda na ng livelihood funding para sa Marawi rehab READ:http://ow.ly/yGgN30dDwSP pic.twitter.com/Phxh3gayHp,"(['Pasig City', ' Philippines'], Location((9.7771753, 125.4915723, 0.0)))",,,885894768483487745,https://twitter.com/dwiz882/status/885894768483487745
czarinaa_gayle,2017-07-15 00:07,0,0,Napakawalang kwenta talaga. Naaasar ako. Sarap mo patapon sa marawi.,"(['Manila', ' CA'], Location((14.5906216, 120.9799696, 0.0)))",,,885893540361912320,https://twitter.com/czarinaa_gayle/status/885893540361912320
DZMMTeleFeed,2017-07-15 00:05,0,0,"Nutrisyon ng mga evacuee mula Marawi, tututukan ng NNC",,,,885892903389802496,https://twitter.com/DZMMTeleFeed/status/885892903389802496
annownn,2017-07-15 00:02,0,0,Padala sa marawi https://twitter.com/AngTanongKoSayo/status/885833892971790336 …,"(['smr'], Location((60.3319833, 24.9707949514, 0.0)))",,,885892372252434432,https://twitter.com/annownn/status/885892372252434432
TempoPHL,2017-07-15 00:01,0,0,Airstrikes launched anew in Marawi http://tempo.com.ph/2017/07/15/airstrikes-launched-anew-in-marawi/ …,"(['Intramuros', ' Philippines'], Location((14.5905862, 120.97533, 0.0)))",,,885891996052803585,https://twitter.com/TempoPHL/status/885891996052803585
TVPatrol,2017-07-15 00:00,0,3,"Ilang taga-Marawi, nagpa-DNA test para mahanap ang kaanak http://bit.ly/2tbnyJT pic.twitter.com/D2RxnSIIwj","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,885891650039447555,https://twitter.com/TVPatrol/status/885891650039447555
Beritasatu,2017-07-15 00:00,0,1,"# PopulerB1 # Dunia: Serang ISIS di Marawi, Jet Filipina Salah Target http://brt.st/5B3L pic.twitter.com/5eBNdXOQss","(['Jakarta'], Location((-6.1753942, 106.827183, 0.0)))",,# #,885891645639491584,https://twitter.com/Beritasatu/status/885891645639491584
