IamKalayaan,2017-08-08 22:43,0,0,MAUTE GROUP LEADER na si Omar Maute napatay ng Militar sa Marawi.,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,894932121906696192,https://twitter.com/IamKalayaan/status/894932121906696192,fil
MajeanLukaaa,2017-08-08 22:41,0,0,"YUNG GANTONG LALAKI, DAPAT PINAPADALA SA MARAWI.","(['philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,894931648848023552,https://twitter.com/MajeanLukaaa/status/894931648848023552,fil
Subzeeerooo,2017-08-08 22:38,0,1,Grabe yung nakalkal ko. Pwede na ba isabak sa Ms. Universe? Or sa marawi nalang,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@,,894930889578209280,https://twitter.com/Subzeeerooo/status/894930889578209280,fil
Milkabaya_,2017-08-08 22:33,0,0,Naginom ka lang nakalimutan mo na? Yung sulat para sa mga sundalo sa Marawi,"(['sahia'], Location((8.6887716, -11.0389531, 0.0)))",,,894929588865912832,https://twitter.com/Milkabaya_/status/894929588865912832,fil
patrol_ph,2017-08-08 22:32,0,0,"30,000 'bakwit' mula Marawi, may problema sa pag-iisip",,,,894929402651389953,https://twitter.com/patrol_ph/status/894929402651389953,fil
dwiz882,2017-08-08 22:25,0,0,Malacañang nilinaw na hindi papapel ang US sa airstike sa Marawi City -,"(['Pasig City', ' Philippines'], Location((9.7771753, 125.4915723, 0.0)))",,,894927560915550212,https://twitter.com/dwiz882/status/894927560915550212,fil
daryltroye,2017-08-08 22:24,0,1,"Almost 30k na nagssuffer ng mental disorder sa marawi. Gobyerno, anuna?",,,,894927310788349952,https://twitter.com/daryltroye/status/894927310788349952,fil
sbiancaiglesia,2017-08-08 22:14,0,0,badtrip kala nyo talaga ang gaganda e patapon ko kayo sa marawi,,,,894924758487228416,https://twitter.com/sbiancaiglesia/status/894924758487228416,fil
AyudaIglesNeces,2017-08-08 22:10,8,10,AyudaalaIglesiaNecesitada en Filipinas abastece de cestas con productos de higiene a 2.000 FamiliasDesplazadas tras el asedio a Marawi,"(['Espa\xc3\xb1a'], Location((40.0028028, -4.003104, 0.0)))",,# # # #,894923749186707459,https://twitter.com/AyudaIglesNeces/status/894923749186707459,es
Simply_Japoy,2017-08-08 22:05,0,0,Nyahahaha!!! nanapak ga ang samyor??? Dpat padala iyan sa Marawi. Pampasabog!!!,"(['Alabang'], Location((14.419203, 121.0445354, 0.0)))",,,894922637603856384,https://twitter.com/Simply_Japoy/status/894922637603856384,fil
nicaclaudettee,2017-08-08 22:03,0,0,ata i donate mo na sana sa marawi hahaha,"(['Winterfell'], Location((51.5455107, 13.9594132, 0.0)))",,,894922093216673792,https://twitter.com/nicaclaudettee/status/894922093216673792,fil
rai_rms,2017-08-08 21:57,0,1,This Marawi war destroy too much habang papatagal mas lalong lumalala,"(['Manila', ' AR'], Location((14.5906216, 120.9799696, 0.0)))",,,894920575348387840,https://twitter.com/rai_rms/status/894920575348387840,fil
Ocxie,2017-08-08 21:55,0,0,Amerika Siapkan Drone Untuk Gempur ISIS di Marawi,"(['Banda Aceh'], Location((5.56318155, 95.3221454617, 0.0)))",,,894919929509462016,https://twitter.com/Ocxie/status/894919929509462016,id
ssiEunSshii,2017-08-08 21:52,0,0,overall saan sa Marawi o sa Libya,,,,894919283880345600,https://twitter.com/ssiEunSshii/status/894919283880345600,fil
pinoynewsonline,2017-08-08 21:45,0,0,PANOORIN ANG PAGBISITA NI PANGULONG DUTERTE SA MGA NASAWING MGA PULIS SA BAKBAKAN SA MARAWI More on...,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,894917581777272833,https://twitter.com/pinoynewsonline/status/894917581777272833,fil
zelgeeness,2017-08-08 21:37,0,0,Sana pag gising ko tapos na gulo sa Marawi. Hope my brother is safe and his troops.,"(['PH'], Location((12.44249325, 122.160395164, 0.0)))",,,894915417134645250,https://twitter.com/zelgeeness/status/894915417134645250,fil
Rjtms_,2017-08-08 21:35,0,2,Bakit ang daming pakealamero ngayon? Sarap nyong dalin marawi,,,,894915049105403904,https://twitter.com/Rjtms_/status/894915049105403904,fil
ElviarciM,2017-08-08 21:35,0,0,"Maybe AFP should send JessicaSoho sa Marawi, inip na inip na e. Kaboba","(['Muntinlupa City', ' Philippines'], Location((14.3940614, 121.0410436, 0.0)))",,#,894914925222445061,https://twitter.com/ElviarciM/status/894914925222445061,fil
rkvillacorta,2017-08-08 21:35,0,0,"Military trainers ni Gerald Anderson, nasawi sa Marawi via pinoyparazzi","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@,,894914908168507392,https://twitter.com/rkvillacorta/status/894914908168507392,fil
RHyatt77,2017-08-08 21:34,0,0,"Jika Disetujui, AS Siap Gempur ISIS di Marawi AS sudah menyiapkan serangan milit RUUTerorisme","(['indonesia'], Location((-4.7993356, 114.5632032, 0.0)))",@safitri_egy,#,894914757014167552,https://twitter.com/RHyatt77/status/894914757014167552,id
madamxgorg,2017-08-08 21:34,0,0,Ugahip fiestival imohang tita sa boy abunda tonight wes na halin ang bulad sa marawi maong saray,"(['PH'], Location((12.44249325, 122.160395164, 0.0)))",,,894914714827751424,https://twitter.com/madamxgorg/status/894914714827751424,ceb
JyrusSarmiento,2017-08-08 21:34,0,0,Marawi la awa,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,894914625862488064,https://twitter.com/JyrusSarmiento/status/894914625862488064,fil
politikovismin,2017-08-08 21:30,0,0,Guv Bambi Emano’s MisOr Cares conducts outreach to Marawi soldiers,,,,894913598148927489,https://twitter.com/politikovismin/status/894913598148927489,ceb
stateofdnation,2017-08-08 21:23,0,0,"Pero ayon sa ating DND, wala pa silang natatanggap na abiso tungkol sa binabalak umanong air strikes ng Amerika sa Marawi.","(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,894911954686361600,https://twitter.com/stateofdnation/status/894911954686361600,fil
sagumjl,2017-08-08 21:16,0,2,Ako nalang talaga yung hinihintay sa marawi. Dejke HAHAHAH,,,,894910210359164928,https://twitter.com/sagumjl/status/894910210359164928,fil
jonagrado,2017-08-08 21:11,2,0,sa marawi nalng kaya KISSES ThanksMYXph,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,894909018602209281,https://twitter.com/jonagrado/status/894909018602209281,fil
ACN_Chile,2017-08-08 21:08,2,0,BuenasNoticias 2000 familias cristianas desplazadas de Marawi filipinas recibieron ayuda de emergencia 2,"(['Chile'], Location((-31.7613365, -71.3187697, 0.0)))",@,# # #,894908115858194432,https://twitter.com/ACN_Chile/status/894908115858194432,es
PinoyParazzi,2017-08-08 21:06,0,0,"Military trainers ni Gerald Anderson, nasawi sa Marawi -",,,,894907573366902785,https://twitter.com/PinoyParazzi/status/894907573366902785,fil
MarioTheGreat_,2017-08-08 21:05,0,0,Ayan na mag-e-airstrike na ang US sa mga 'ISIS'sa Marawi. AllInTheirPlan TunayNaTerorista,,,# #,894907510515040257,https://twitter.com/MarioTheGreat_/status/894907510515040257,fil
jmiiz_,2017-08-08 20:59,0,1,ang krisis sa marawi.... blablablabla,"(['Zamboanga City', ' Philippines'], Location((6.9046004, 122.0763695, 0.0)))",,,894905948879241217,https://twitter.com/jmiiz_/status/894905948879241217,eo
phgoodgov,2017-08-08 20:56,2,2,"Di ka pasisiil', isang ABS CBN documentary tungkol sa sigalot sa Marawi. Samahan natin si Jeff Canoy at Chiara...","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,894905275550846977,https://twitter.com/phgoodgov/status/894905275550846977,fil
altagss,2017-08-08 20:53,0,0,Naa npod sa field kwin gubat napod hahaha damai au cge na ko pamakak raba na wala jud cya sa marawi hahaha ambot unsaun ni this sunday haha,,,,894904298571575296,https://twitter.com/altagss/status/894904298571575296,ceb
iqbaldhiafakri,2017-08-08 20:51,0,0,"null Jika Disetujui, AS Siap Gempur ISIS di Marawi AS sudah menyiapkan serangan milit",,@,,894903801122967553,https://twitter.com/iqbaldhiafakri/status/894903801122967553,id
VIVAcoid,2017-08-08 20:48,6,12,"Jika Disetujui, AS Siap Gempur ISIS di Marawi","(['Jakarta', ' Indonesia'], Location((-6.1753942, 106.827183, 0.0)))",,,894903072551391232,https://twitter.com/VIVAcoid/status/894903072551391232,id
altagss,2017-08-08 20:47,0,0,Dapat dili makabalo ako parents na nibalik sa marawi ako kuya damai e docu man gud sila sa sunday na abs cbn hahaha makita cya dadto hahaha,,,,894902773128380417,https://twitter.com/altagss/status/894902773128380417,ceb
fendy_zeka,2017-08-08 20:45,0,0,"Konflik di timur tengah dan konflik di marawi, harus diwaspadai. radikalisme itu benar2 nyata ada didepan mata kta. so jgn meleng sedikitpun","(['Bali'], Location((-8.4560181, 115.270385512, 0.0)))",,,894902497034199040,https://twitter.com/fendy_zeka/status/894902497034199040,id
BecauseThisIs,2017-08-08 20:42,1,6,"Catch Teatro Lasalyano with their original composition Martsa Tungo sa Umaga"" this Friday at T3 Para sa Marawi, 3pm, 5th flr, Henry Sy Hall """,,,,894901579425251328,https://twitter.com/BecauseThisIs/status/894901579425251328,fil
DZMMTeleRadyo,2017-08-08 20:39,2,1,"Ilang aktibidad, isinagawa sa evacuation center sa Marawi upang maiwasan ang paglala ng mental health crisis | ulat ni","(['ABS-CBN', ' Diliman', ' Quezon City'], Location((11.5874907, 122.7520466, 0.0)))",@,,894900938015621120,https://twitter.com/DZMMTeleRadyo/status/894900938015621120,fil
zodylogan,2017-08-08 20:39,0,1,gusto kong makita yung mga marawi evacuees with my own eyes... d'you know what i mean?,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,894900753155764224,https://twitter.com/zodylogan/status/894900753155764224,fil
normie_eimron27,2017-08-08 20:36,7,1,"Hahahaha! Dami pinaglalaban ni ate, dalin sa Marawi yan! KISSES ThanksMYXph","(['Manila City'], Location((14.5906216, 120.9799696, 0.0)))",,,894900134885994496,https://twitter.com/normie_eimron27/status/894900134885994496,fil
PTVisMin,2017-08-08 20:30,0,0,"SentroBalita: Australia, nagbigay ng tulong sa Marawi evacuees",,,#,894898496821641220,https://twitter.com/PTVisMin/status/894898496821641220,fil
shawnAZARCON,2017-08-08 20:23,0,3,Mga tiga marawi kami HAHAHHAHAH,"(['Sa dulo'], Location((50.4001601, -4.4865992, 0.0)))",,,894896915451592709,https://twitter.com/shawnAZARCON/status/894896915451592709,fil
seacargodick,2017-08-08 20:22,3,25,Ang gwapo nmn ni sir soldier... pres duterte in marawi... ano kya name mo...,"(['Lungsod ng Maynila', ' Pambansang'], Location((14.5906216, 120.9799696, 0.0)))",,,894896711339974657,https://twitter.com/seacargodick/status/894896711339974657,fil
jenz_2017,2017-08-08 20:14,0,2,Punta ka muna sa marawi at iwagayway ang katangahan mo dun... hindi nga natin matapos tapos ang gierra sa Mindanao naghahamon kpa sa iba,,,,894894704701067265,https://twitter.com/jenz_2017/status/894894704701067265,fil
pm_magazin,2017-08-08 20:11,0,0,Norodin Lucman – Held von Marawi,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,894893928385851392,https://twitter.com/pm_magazin/status/894893928385851392,ro
dm_reads,2017-08-08 20:07,0,5,Ang lakas ng ulan dito sa Iligan. Lalong nakaka-miss ang MSU at Marawi. Hay.,"(['MSU', ' Marawi City', ' Philippines'], Location((45.6639448, -111.076470877, 0.0)))",,,894892902668582913,https://twitter.com/dm_reads/status/894892902668582913,fil
BomboRadyoNews,2017-08-08 20:03,0,0,"US, tuloy ang tulong sa Marawi at Mindanao sa kabila ng batikos ni Duterte – Tillerson","(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",,,894891836967231488,https://twitter.com/BomboRadyoNews/status/894891836967231488,fil
republikaonline,2017-08-08 20:03,2,4,Indonesia Khawatir Jadi Ladang Rekrutmen ISIS ke Marawi,"(['Jakarta', ' Indonesia'], Location((-6.1753942, 106.827183, 0.0)))",,,894891800745320448,https://twitter.com/republikaonline/status/894891800745320448,id
chrislynbulos,2017-08-08 20:01,0,1,"Miss marawi, pinanuod ko sa nanay ko yung video mo. Tuwang tuwa sya sayo."" -Miss Malou Yes naman hahahaha POWER!""",,,,894891264117587969,https://twitter.com/chrislynbulos/status/894891264117587969,fil
eternaldread,2017-08-08 19:57,0,0,sa mga taga-Marawi yon bessy,,,,894890243643424769,https://twitter.com/eternaldread/status/894890243643424769,fil
lkamila390,2017-08-08 19:54,0,0,jangan sampai gempuran di Marawi bisa sampai ada yang lolos ke Indonesia. Dukung pemberantasan terorisme!,"(['Ketapang', ' Indonesia'], Location((-7.67871295, 113.253619758, 0.0)))",,,894889540434903040,https://twitter.com/lkamila390/status/894889540434903040,id
rihamyu,2017-08-08 19:53,0,1,Kaya nga. Ebt. Nakakamiss ang weather sa Marawi,"(['PH'], Location((12.44249325, 122.160395164, 0.0)))",,,894889363892457472,https://twitter.com/rihamyu/status/894889363892457472,fil
almrhme,2017-08-08 19:53,0,0,"Mas love pa sa mga artista ang mga biktima sa RWM. Ngano, hadlok mo muadtog Marawi ug matagakan ug bomba? Haha grabi jud",,,,894889182157430785,https://twitter.com/almrhme/status/894889182157430785,ceb
lkamila390,2017-08-08 19:52,0,0,Peran masyarakat penting karena masyarakat lebih dulu mengetahui apakah ada unsur-unsur gerakan Maute di Marawi yang menerobos ke Indonesia,"(['Ketapang', ' Indonesia'], Location((-7.67871295, 113.253619758, 0.0)))",,,894889116541657088,https://twitter.com/lkamila390/status/894889116541657088,id
barrrsssss,2017-08-08 19:51,0,0,"Umulan bigla and ang lamig, marawi weather tho nakakamiss yung di ka pinagpapawisan araw araw","(['MSU Main', ' Marawi City'], Location((45.6639448, -111.076470877, 0.0)))",,,894888894314856448,https://twitter.com/barrrsssss/status/894888894314856448,fil
Catwooohman,2017-08-08 19:51,0,5,Nagfireworks somewhere in DV. Nabalaka na dayun ko sa mga IDP from Marawi nga naa dre sa CDO.,"(['Camiguin Island\xc2\xa0\xe2\x9d\xa4'], Location((9.16816555, 124.713744228, 0.0)))",,,894888838283251712,https://twitter.com/Catwooohman/status/894888838283251712,ceb
giniedepp,2017-08-08 19:49,0,0,"According to the news, madami ang may mental disorder sa Marawi. Crisis na raw",,,,894888411902861313,https://twitter.com/giniedepp/status/894888411902861313,fil
FibiGo,2017-08-08 19:47,0,0,Sobrang lungkot na wala akong magawa sa crisis sa Marawi tungkol sa pagdami ng bilang ng may mental and psychological disorders,,,,894887844954619904,https://twitter.com/FibiGo/status/894887844954619904,fil
TVPatrol,2017-08-08 19:45,1,8,"TVPatrol Dumaraming bilang ng may mental disorder sa Marawi, isa nang krisis ayon sa provincial crisis management committee","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,# #,894887393039273984,https://twitter.com/TVPatrol/status/894887393039273984,fil
RMontajes15,2017-08-08 19:42,1,0,"Dear Media, Kumusta na ito; 1. 66M misused fund ni ManangImee 2. Marawi seige update 3. Tuloy pa rin ang bentahan ng drugs sa bilibid","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@,,894886497819672576,https://twitter.com/RMontajes15/status/894886497819672576,fil
jonathancaina3,2017-08-08 19:30,0,0,Sinisisi ng ilang Duterte supporters yung mismong mga mamamayan ng Marawi kung bakit napasok sila ng... u,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,894883453342064642,https://twitter.com/jonathancaina3/status/894883453342064642,fil
LonelyTibbers,2017-08-08 19:26,0,3,Amoy Marawi pa :c,"(['Everywhere'], Location((41.7776533, -72.6740756, 0.0)))",,,894882595334275072,https://twitter.com/LonelyTibbers/status/894882595334275072,fil
machiavelli_gr,2017-08-08 19:24,0,1,Η μεγάλη πλεονότητα των μαχητών ISIS στο Marawi δεν είναι Φιλιππινέζοι Ανάμεσά τους πολλοί ισλαμοφασίστες Αυστραλοί,,,,894882073424670722,https://twitter.com/machiavelli_gr/status/894882073424670722,el
tulps_,2017-08-08 19:20,0,0,AURA SA MARAWI,,,,894880895773007877,https://twitter.com/tulps_/status/894880895773007877,fil
TropALDUBILIGAN,2017-08-08 19:15,26,13,Bro TropALDUBAFP musta k n dyan sa Marawi? Sana ok lng ang kalagayan n'yo dyan. Mag-ingat ka lagi. We miss u. God bless.,,@,#,894879645102817285,https://twitter.com/TropALDUBILIGAN/status/894879645102817285,fil
Arriested,2017-08-08 19:08,0,0,luoy na kayg nawng ang marawi tin,,,,894877895876726785,https://twitter.com/Arriested/status/894877895876726785,ceb
lkamila390,2017-08-08 19:07,0,0,langkah-langkah antisipasi sudah banyak dilakukan untuk mencegah masuknya unsur-unsur Marawi ke Indonesia. Bravo PolhukamRI,"(['Ketapang', ' Indonesia'], Location((-7.67871295, 113.253619758, 0.0)))",@,,894877708122865665,https://twitter.com/lkamila390/status/894877708122865665,id
yatrough,2017-08-08 19:04,0,0,"BAKBAKAN SA PAGITANG NG AFP AT MAUTE-ISIS SA MARAWI CITY, MAS MATINDI NGAYON . . Aired Date: August 07, 2017 UNTV...","(['City of Tagum', ' Davao Region'], Location((7.4468904, 125.8095771, 0.0)))",,,894877031699066880,https://twitter.com/yatrough/status/894877031699066880,fil
CNNIndonesia,2017-08-08 19:02,0,2,Filipina: Belum Ada Diskusi Soal Serangan Udara AS di Marawi,,,,894876471054843906,https://twitter.com/CNNIndonesia/status/894876471054843906,id
commentbotph,2017-08-08 19:01,0,0,"e ang china magkano na ba ang naambag? natuwa lang ang gulo jan sa marawi,dahil makakaakit ng donation ang admin dutae?","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,894876241731481600,https://twitter.com/commentbotph/status/894876241731481600,fil
PTVph,2017-08-08 19:00,2,4,"SentroBalita: Mga biktima ng kaguluhan sa Marawi, bibigyang tulong ng Australia","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,894875853708034048,https://twitter.com/PTVph/status/894875853708034048,fil
naiveity,2017-08-08 18:59,0,0,Pwede ba wag na pakialam ng US yung sa marawi.,"(['Lungsod ng Puerto Princesa', ' Re'], Location((10.7007251, 122.5792027, 0.0)))",,,894875722904289281,https://twitter.com/naiveity/status/894875722904289281,fil
mr_abing,2017-08-08 18:56,0,0,ATM Mindanao State University Main Marawi. Buhi pako after sa byahe. Hahaha. Kaabot rajud ko dre..,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,894874907774996481,https://twitter.com/mr_abing/status/894874907774996481,ceb
sanshania0,2017-08-08 18:48,0,0,basis-basis mereka di Poso dan Marawi terus diawasi bahkan digempur sehingga Asia Tenggara menjadi tempat tak cocok basis ISIS,,,,894872946728083456,https://twitter.com/sanshania0/status/894872946728083456,id
paul_affatato,2017-08-08 18:48,0,0,Tagle: “A Mindanao non c’è conflitto tra musulmani e cristiani” Marawi CardinalChito GioBernard junkoteraohttp://,"(['Vatican City'], Location((41.9034912, 12.4528349, 0.0)))",@ @ @,# #,894872882274332672,https://twitter.com/paul_affatato/status/894872882274332672,it
paul_affatato,2017-08-08 18:47,1,1,Tagle: “A Mindanao non c’è conflitto tra musulmani e cristiani” Marawi Asiablog_it AndreaPira fidesorg,"(['Vatican City'], Location((41.9034912, 12.4528349, 0.0)))",@ @ @,# #,894872687880818688,https://twitter.com/paul_affatato/status/894872687880818688,it
paul_affatato,2017-08-08 18:46,0,0,Tagle “A Mindanao non c’è conflitto tra musulmani e cristiani” Marawi Psicovirginio stefanolesz GerolamoFazzini,"(['Vatican City'], Location((41.9034912, 12.4528349, 0.0)))",@ @ @,# #,894872313413328897,https://twitter.com/paul_affatato/status/894872313413328897,it
imgelee,2017-08-08 18:39,0,0,MAUte pala ha. Hahaha ipadala sa marawi yan ngayon din!! HAHAHA,,,,894870719116361728,https://twitter.com/imgelee/status/894870719116361728,fil
Khrstn_blnqsc,2017-08-08 18:35,1,0,Pinunta ka sa makati para mag aral di para lumandi tapon kita sa marawi e,"(['Makati City', ' National Capital'], Location((14.5591272, 121.0202094, 0.0)))",,,894869545776668672,https://twitter.com/Khrstn_blnqsc/status/894869545776668672,fil
infinitrish_,2017-08-08 18:29,0,0,"TO MARAWI"" yung nilagay ni kuya HAHAHAHAHA tarages sasakay na yung mga kawork ko sabay sabi nung barker ""hindi mam marawi to"" HAHAHAHAHA""","(['PH'], Location((12.44249325, 122.160395164, 0.0)))",,,894868153402085376,https://twitter.com/infinitrish_/status/894868153402085376,fil
StarDisHaberler,2017-08-08 18:24,1,0,"Avustralya, Marawi'de çatışmalardan etkilenenlere 20 milyon dolar yardım yapacaklarını açıkladı",,,,8.94867E+17,https://twitter.com/StarDisHaberler/status/894866778664448000,tr
PTVph,2017-08-08 18:21,0,2,Layunin ng grupo na ipakita ang kanilang suporta sa ating mga kasundaluhan na patuloy na nakikipagbakbakan sa Marawi. | via Eunice Samonte,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,894866261703745536,https://twitter.com/PTVph/status/894866261703745536,fil
abundo_jc,2017-08-08 18:21,0,0,Punta ko marawi,"(['basketball court'], Location((8.47989705, -13.22197025, 0.0)))",,,894866096557244417,https://twitter.com/abundo_jc/status/894866096557244417,fil
KatherineImson,2017-08-08 18:14,1,1,"Ilang mga babaeng bihag ng mga terorista sa Marawi, buntis na ayon sa source ng News5. WESTMINCOM sinabing posibleng totoo ito News5AKSYON",,@,,894864441434439680,https://twitter.com/KatherineImson/status/894864441434439680,fil
anggeeeeeeeeh,2017-08-08 18:12,0,0,Dami kong hanash! Maswerte pa din ako kumpara sa mga nasa Aleppo at Marawi.,,,,894863899635236864,https://twitter.com/anggeeeeeeeeh/status/894863899635236864,fil
0hanin0,2017-08-08 18:10,8,5,marawi_q8 ما كل غالي ليا من غاب قد الغياب الشوق لا تلّ قلب المشتحن رجّعه,"(['\xd8\xa7\xd9\x84\xd9\x85\xd9\x85\xd9\x84\xd9\x83\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb9\xd8\xb1\xd8\xa8\xd9\x8a\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb3\xd8\xb9\xd9\x88\xd8\xaf\xd9\x8a\xd8\xa9'], Location((25.6242618, 42.3528328, 0.0)))",@,,894863330837397506,https://twitter.com/0hanin0/status/894863330837397506,ar
ali_yaaang,2017-08-08 18:08,0,0,"Lilibre kita, basta sa marawi. Hahaha!","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,894862905400672261,https://twitter.com/ali_yaaang/status/894862905400672261,fil
SagoTrea,2017-08-08 18:08,0,0,"Melihat kondisi marawi dan korut, sangatlah prihatin dan butuh perhatian khusus. Kerjasama ini diharapkan membantu wiranto1947 PolhukamRI",,@ @,,894862826434580480,https://twitter.com/SagoTrea/status/894862826434580480,id
Beaxxxx8,2017-08-08 18:07,0,0,P.T umayos ka bukas! Pag nmn di ikw kagaya ng nirebyu ko papatapon ko sa marawi gumawa nun!,"(['San Fernando City', ' Central Luzon'], Location((15.0283014, 120.6938038, 0.0)))",,,894862605046628352,https://twitter.com/Beaxxxx8/status/894862605046628352,fil
holasoychubsss,2017-08-08 18:07,0,0,KONTI NALANG PAPATAPON NA TALAGA KITA SA MARAWI KAINESHHH,,,,894862576571437056,https://twitter.com/holasoychubsss/status/894862576571437056,fil
SafiraLandi,2017-08-08 18:02,0,0,"Berita: Nantikan laporan khusus 'Menembus Marawi', 9 Agustus 2017 hanya di tirto.id! 1",,,,894861312060264448,https://twitter.com/SafiraLandi/status/894861312060264448,id
0hanin0,2017-08-08 18:02,7,7,marawi_q8 تعال علمني الخطا وشهوله صدك كذا والله ما يرضيني عندك حكي ودك تقوله قوله لا تذخر الكلمه وهي تعنيني,"(['\xd8\xa7\xd9\x84\xd9\x85\xd9\x85\xd9\x84\xd9\x83\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb9\xd8\xb1\xd8\xa8\xd9\x8a\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb3\xd8\xb9\xd9\x88\xd8\xaf\xd9\x8a\xd8\xa9'], Location((25.6242618, 42.3528328, 0.0)))",@,,894861261309194240,https://twitter.com/0hanin0/status/894861261309194240,ar
